,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,,58786.000,,,,1197195.000,
AdvertisingExpense,469488.000,973269.000,840733.000,851201.000,884037.000,418253.000,111316.000,367615.000,776017.000,671817.000,558880.000,105177.000,67398.000,101088.000,62679.000,49732.000,25807.000,,,26456.000,32203.000
AllocatedShareBasedCompensationExpense,,,12188.000,10688.000,10688.000,9827.000,17036.000,18106.000,36820.000,54360.000,,,,,,52000.000,,,,,
AmortizationOfDebtDiscountPremium,,,330.000,5337.000,,,,,,,,317702.000,,67797.000,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,-34917.000,77129.000,32857.000,69834.000,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,66530.000,66530.000,,,,,,38986.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,7544000.000,,,,,,,,,,,,,1088970.000,,,,591425774123.000,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,,,,,,,,,,,,,,,,,,-0.000,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,,,,,,,,,,,,,-2404014.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,-4753255.000,-4443264.000,,,,-2412929.000,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,3011303.000,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,,,,241243.000,,7800.000,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,,,136468.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-277909.000,,103491.000,,,,-2460744.000,,,,1440005.000,,,,-4622892.000,,,,-3439135.000,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,-37965.000,214768.000,45209758.000,,,,,,,
CostOfGoodsSold,1906920.000,2640700.000,2504019.000,3708806.000,3721609.000,3916281.000,4953637.000,3831928.000,4542594.000,2026422.000,4096310.000,1651110.000,1651605.000,,,,,,,,
Depreciation,,2567.000,2962.000,2962.000,2734.000,2419.000,3169.000,3888.000,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,70746.000,,,,83543.000,
DepreciationDepletionAndAmortization,,,,,,,,,,,,85013.000,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,214768.000,45209758.000,,-14782039.000,1105042.000,-4812510.000,33744650.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,-0.000,,-0.000,-0.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,-7482.000,-84459.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,,,,,,,,-7482.000,-84459.000
EarningsPerShareBasic,,,,0.000,0.000,0.000,0.060,-0.090,-0.060,-0.290,-0.400,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.010,,,,,,,-0.290,,-0.180,-0.690,-0.550,-348.130,-1.800,-0.000,-0.000,1.800,-0.000,-0.000
EarningsPerShareDiluted,,,,0.000,0.000,0.000,0.060,-0.090,-0.060,-0.290,-0.400,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350,,,,0.340,,0.340,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,,,0.000,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,1.000,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,0.005,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,,,,,,,,,,,,,,2254636.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,,,,,,,,,,,,,,,-14782039.000,,4812510.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,,,,,,,,,,,,,,259487.000,,,
FoodAndBeverageCostOfSales,,,,,,,,,,,,,,,,,312266.000,939606.000,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,,289638.000,,-189091.000,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,-1544044.000,,,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,,,,,1977829.000,,,,
GrossProfit,1423919.000,2209824.000,1351549.000,2651943.000,2464233.000,2495324.000,2078395.000,960616.000,1538728.000,647504.000,-2364243.000,-182489.000,1359698.000,1018290.000,539891.000,1486266.000,980388.000,1454156.000,1312543.000,1825626.000,1673107.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,-2404014.000,,-1758384.000,-2798982.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,,,,,,,,,1740594.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-199079.000,-258358.000,-1293329.000,128134.000,-50060.000,285417.000,-86930.000,-2205159.000,-1708489.000,-2659058.000,-6512210.000,-3981196.000,-4753255.000,33624757.000,-23089553.000,,,,,-1758384.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,-0.000,,-0.000,-0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,-7482.000,84459.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,,-8915.000,,-7482.000,84459.000
IncomeTaxExpenseBenefit,-74537.000,-75642.000,-474319.000,4590.000,4590.000,4590.000,-538561.000,-752400.000,-657324.000,2177057.000,0.000,,,,,,,,,,
IncomeTaxesPaid,,333814.000,,,,,,3550.000,,,,2791.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,457211.000,,28569.000,,,,293700.000,,,,-140092.000,,,,-1093674.000,,,,-70125.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-408837.000,,4590.000,,,,-1701.000,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,-60197.000,,9164.000,,,,131280.000,,,,191384.000,,,,-2242266.000,,,,-248139.000,
IncreaseDecreaseInCustomerDeposits,,59957.000,,-399142.000,,,,-27396.000,,,,-89882.000,,,,-63471.000,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,619.000,,,,,,754249.000,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,-505117.000,,64062.000,,,,924169.000,,,,-423635.000,,,,-283.000,,,,154293.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,25000.000,,,,771.000,,,,-13780.000,,,,9810.000,
IncreaseDecreaseInOtherReceivables,,-16564.000,,-181791.000,,,,-85694.000,,,,35083.000,,,,9501.000,,,,-1862.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,40945.000,,,,-164917.000,,,,-143759.000,,,,52764.000,
IncreaseDecreaseInPrepaidExpense,,360938.000,,58109.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,,309557.000,,247701.000,,,,-22443.000,,,,-117115.000,,,,140145.000,,,,25848.000,
InterestExpense,,,41243.000,66510.000,76899.000,107867.000,132705.000,28434.000,29182.000,8107.000,283252.000,-378775.000,504668.000,-7183.000,-10354.000,4539.000,5154.000,3162.000,2531.000,1877.000,1256.000
InterestExpenseRelatedParty,,,,,,,,,,,,,30333.000,23244.000,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,-1316.000,,-10212.000,,,,,,,
InterestIncomeOther,,,,,,,,,,,,,,,,9040.000,7534.000,21845.000,7304.000,,
InterestPaid,,60719.000,,53168.000,,,,29077.000,,,,30351.000,,,,4539.000,,,,1877.000,
InventoryWriteDown,,,,,,,,,,,,70657.000,,,,55548.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,29500.000,,,,,,,,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,,44838.000,46174.000,46841.000,169257.000,,,,,,,,,,
LossContingencyDamagesPaidValue,,,,,,,,12000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,-52531.000,
NetCashProvidedByUsedInFinancingActivities,,,,500000.000,,,,-290835.000,,,,3043439.000,,,,-14333.000,,,,-2398461.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,500000.000,,,,-290835.000,,,,3043439.000,,,,-14333.000,,,,-2398461.000,
NetCashProvidedByUsedInInvestingActivities,,-6688.000,,-8057.000,,,,-4795.000,,,,536071.000,,,,-6491.000,,,,-25000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6688.000,,-8057.000,,,,-4795.000,,,,536071.000,,,,-6491.000,,,,-25000.000,
NetCashProvidedByUsedInOperatingActivities,,-271221.000,,-388452.000,,,,-2165114.000,,,,-2149505.000,,,,-4602068.000,,,,-1015674.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-271221.000,,-388452.000,,,,-2165114.000,,,,-2149505.000,,,,-4602068.000,,,,-1015674.000,
NetIncomeLoss,-124542.000,-182716.000,-819010.000,123544.000,-54650.000,280827.000,451631.000,-1452759.000,-1051165.000,-4836115.000,-6512210.000,-3981196.000,-4753255.000,33624757.000,-23089553.000,-16186900.000,-1189146.000,-2412929.000,30473467.000,-1765866.000,-2714523.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,123544.000,-54650.000,280827.000,451631.000,-1452759.000,1051164.000,-4836115.000,,,,-4443264.000,,,,-2412929.000,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,123544.000,-54650.000,280827.000,451631.000,-1452759.000,1051164.000,-4836115.000,-8614539.000,,,,,,,,,,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,,,,,,,,-706685.000,,,,,,,,,
NonoperatingIncomeExpense,,,-41243.000,-66510.000,-76899.000,-107867.000,-432282.000,-28434.000,-29182.000,-8107.000,-300710.000,450341.000,-2511251.000,36502364.000,-3891786.000,-14777538.000,2859685.000,-1356606.000,34411022.000,-17790.000,-27699.000
OperatingExpenses,1622998.000,2468182.000,2603635.000,2457299.000,2437394.000,2102040.000,1733043.000,3137341.000,3218035.000,3298455.000,3847257.000,3348366.000,3601702.000,3895897.000,20638340.000,2895628.000,5029219.000,2501564.000,3669210.000,3566220.000,4444390.000
OperatingIncomeLoss,,,-1252086.000,194644.000,26839.000,393284.000,345352.000,-2176725.000,-1679307.000,-2650951.000,-6211500.000,-3530855.000,-2242004.000,-2877607.000,-20098449.000,-1409362.000,-4048831.000,-1047408.000,-2356667.000,-1740594.000,-2771283.000
OperatingLeasesRentExpenseMinimumRentals,,,,,,,,144000.000,,,,,,,,,,,,,
OperatingLeasesRentExpenseNet,,,38160.000,38160.000,39432.000,40068.000,44838.000,,,,,215087.000,276975.000,109239.000,206556.000,,,,,,
OtherIncome,,,,,,,,,,,,,,,,,,,,40461.000,-30000.000
OtherNoncashExpense,,,,4917.000,29550.000,52583.000,-50.000,,,,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,,,,18421.000,3557.000
PaymentsForRepurchaseOfPrivatePlacement,,,,,,,,,,,,350000.000,,,,,,,,,
PaymentsForRepurchaseOfWarrants,,,,,,,,,,,,,,,,,,1817501.000,,2382467.000,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,,,,,,,25000.000,
PaymentsToAcquireLoansReceivable,,,,,,,,,,,,-467095.000,,,,,,,,,
PaymentsToAcquireProductiveAssets,,6688.000,,8057.000,,,,4795.000,,,,67492.000,,,,6491.000,,,,,
ProceedsFromIssuanceInitialPublicOffering,,,,,,,,,,,,559000.000,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,-109104.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,,,,2941960.000,,,,,,,,,
ProceedsFromLoanOriginations1,,,,,,,,,,,,350000.000,,,,,,,,,
ProceedsFromNotesPayable,,,,500000.000,,,,,,,,,,,,,,,,,
ProceedsFromShortTermDebt,,,,,,,,-181731.000,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,,,,,,,1000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,,12248.000,,,,14333.000,,,,16994.000,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,52500.000,,,,,,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,,226273.000,,,,,,,,,
RetailExpenses,,,,,,,,,,,,,,430334.000,,,,,,,
RetailRevenue,,,,,,,,,,,,,,984323.000,,1846451.000,1577963.000,1474581.000,1823057.000,,
Revenues,3330839.000,4850524.000,3855568.000,6360749.000,6185842.000,6411605.000,7032032.000,4792544.000,6081322.000,2673926.000,1732067.000,1468621.000,3011303.000,2879145.000,3390964.000,3736228.000,3457634.000,3049618.000,321683.000,3626451.000,3275709.000
SalesRevenueGoodsNet,,,,,,,,,,,,,,,,,,,,3585990.000,3305709.000
SalesRevenueNet,3330839.000,4850524.000,3855568.000,6360749.000,6185842.000,6411605.000,7032032.000,4792544.000,6081322.000,2673926.000,1732067.000,1468621.000,3011303.000,2879145.000,3390964.000,3736228.000,3457634.000,3049618.000,321683.000,3585990.000,3305709.000
SellingGeneralAndAdministrativeExpense,1153510.000,1494913.000,1762902.000,1606098.000,1553357.000,1683787.000,1621727.000,2769726.000,2442018.000,2626638.000,3288377.000,3243189.000,3534304.000,3364475.000,5602162.000,2845896.000,2713728.000,2492321.000,1648534.000,3539764.000,4412187.000
ShareBasedCompensation,,8227.000,,15605.000,,,,610414.000,,,,364576.000,,,,58786.000,,,,1197195.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,,,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,0.310,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,0.520,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,0.480,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.016,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,0.016,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,0.014,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,16.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,1.470,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,-121200.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,72.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,19734.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,7.320,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,8.300,,,,5.610,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,,,,19734.000,,,,,,,,,
ShippingHandlingAndTransportationCosts,,,,,,,,,,,,,,,,,,,,31944.000,
StockIssued1,,,,,,,,,,,,17028399.000,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,,,,,,,1000.000,
WeightedAverageBasicSharesOutstandingProForma,,,,,,,,,,,,,,,,,,5428877583.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,61353339.000,60267951.000,62429724.000,-170864649.000,16267750.000,16377674.000,16489058.000,-32719330.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,22474273.000,6901868.000,8050317.000,-37322704.000,8993213.000,380825178.000,5428877583.000,,17765032561.000,28196705036.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,60194233.000,60267951.000,60372344.000,-168016041.000,16267750.000,16377674.000,16489058.000,-32719330.000,,,,,,,,,,
