,2011-11-30,2012-02-29,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
AdvertisingExpense,,,771.000,0.000,0.000,2735.000,25014.000,24052.000,86105.000,-4913.000,0.000,2400.000,226.000
AmortizationOfIntangibleAssets,,,1463.000,1462.000,1463.000,1462.000,1463.000,,,,,,
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesExpectedCreditLosses,,,,,,,0.000,,,,,,
CashPeriodIncreaseDecrease,-11.000,,2172.000,,,,-14898.000,,,,76567.000,,
CostOfGoodsSold,,,47474.000,33434.000,25865.000,41442.000,2378.000,6708.000,932.000,70611.000,837.000,1278.000,1374.000
CostOfRevenue,,,47474.000,,,,,,,,,,
CostsAndExpenses,17248.000,12421.000,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,60000.000,,,,,,
Depreciation,,,166.000,167.000,166.000,141.000,577.000,619.000,940.000,1971.000,,,
DepreciationAndAmortization,,,1629.000,1629.000,1630.000,1902.000,2040.000,5832.000,2403.000,14682.000,1373.000,1464.000,1464.000
EarningsPerShareBasicAndDiluted,0.000,0.000,,-0.000,-0.000,,0.000,0.000,0.000,-0.010,-0.000,0.000,0.000
FairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,3.150,,,,4.312,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.001,,,,0.001,,
ForeignCurrencyTransactionLossBeforeTax,-8.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,3.000,556.000,2431.000,967.000,15639.000,161152.000,45879.000,63563.000,87851.000,126950.000,221393.000,54458.000,54273.000
GrossProfit,,,58463.000,26157.000,104260.000,160391.000,1001.000,537.000,5525.000,-87692.000,58.000,203.000,505.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,38143.000,-7744.000,33832.000,,,,,,,,
IncomeTaxExpenseBenefit,,,5700.000,-5700.000,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6145.000,,3806.000,,,,-9119.000,,,,-15904.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,2095.000,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,323573.000,82496.000,,,,
IncreaseDecreaseInIncomeTaxes,,,5700.000,,,,,,,,,,
IncreaseDecreaseInInventories,,,-16366.000,,,,-1115.000,,,,,,
IncreaseDecreaseInPrepaidExpense,11100.000,,-25040.000,,,,7092.000,,,,,,
InterestExpense,,,,,,,90648.000,83405.000,693061.000,605250.000,259249.000,216887.000,357908.000
MarketingAndAdvertisingExpense,,,771.000,,,,52731.000,19008.000,140385.000,135599.000,1166.000,20881.000,9355.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,133114.000,,,,398892.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,133114.000,,,,398892.000,,
NetCashProvidedByUsedInOperatingActivities,-11.000,,2172.000,,,,-148012.000,,,,-322325.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11.000,,2172.000,,,,-148012.000,,,,-322325.000,,
NetIncomeLoss,-17256.000,-12421.000,32443.000,-2044.000,33832.000,-362736.000,-365094.000,-1074399.000,-5090327.000,-3034083.000,-790383.000,-807579.000,375424.000
NoninterestExpenseTransferAgentAndCustodianFees,145.000,185.000,,,,,,,,,,,
OperatingExpenses,,,20320.000,33901.000,70428.000,297216.000,133862.000,142917.000,489019.000,485482.000,269587.000,139818.000,117969.000
OperatingIncomeLoss,,,,,,,-132861.000,-142380.000,-483494.000,-573174.000,-269587.000,-139615.000,-117464.000
PaymentsToSuppliers,,,,,,,12575.000,,,,68500.000,,
ProceedsFromConvertibleDebt,,,,,,,,,,,100000.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,300000.000,,
ProceedsFromLoans,,,,,,,130000.000,,,,-1108.000,,
ProceedsFromNotesPayable,,,,,,,,405000.000,666180.000,,,,
ProfessionalAndContractServicesExpense,3350.000,9675.000,,,,,,,,,,,
ProfessionalFees,13750.000,2005.000,1200.000,24000.000,19490.000,87042.000,18970.000,36794.000,48560.000,93974.000,38054.000,55075.000,41303.000
RevenueFromRelatedParties,,,,,,,917.000,,,,,,
Revenues,,,105937.000,59591.000,130125.000,201833.000,3379.000,7245.000,6457.000,,895.000,1481.000,1879.000
SalariesAndWages,,,,,,,14242.000,17720.000,209820.000,83977.000,7601.000,7940.000,11574.000
SalesRevenueNet,,,105937.000,59591.000,130125.000,201833.000,3379.000,7245.000,6457.000,,895.000,1481.000,1879.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,244324232.000,1202602616.000,,,,
TravelAndEntertainmentExpense,,,1523.000,770.000,3315.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,537884219.000,1356535516.000,,2601765486.000,2883299956.000,2988799395.000
