,2013-03-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,31909.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,5917351.000,1210124.000,376896.000
AdvertisingExpense,,,,27939.000
AllocatedShareBasedCompensationExpense,,5250540.000,708059.000,230833.000
AmortizationOfDebtDiscountPremium,,4592.000,,
AmortizationOfFinancingCostsAndDiscounts,,4592.000,,
AmortizationOfIntangibleAssets,,,17070.000,22933.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,54592335.000,80612566.000,125187005.000
BusinessAcquisitionsProFormaNetIncomeLoss,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-14890.000,-186714.000,287714.000,-164977.000
CostOfGoodsSold,,,,14580.000
CostOfServicesDirectMaterials,29696.000,,,
DebtConversionConvertedInstrumentAmount1,,11125167.000,30222.000,
Depreciation,24.000,7063.000,6688.000,6168.000
DepreciationAndAmortization,,38972.000,23758.000,29101.000
EarningsPerShareBasic,,-0.280,-0.060,-0.020
EarningsPerShareBasicAndDiluted,-0.010,,,
EarningsPerShareDiluted,,-0.280,-0.060,-0.020
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.340,0.125,0.191,0.227
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciationAndAmortization,,-0.001,0.002,0.004
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.233,0.153,0.100
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.001,0.001,0.001
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,1413552.000,376896.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,,958575.000,
ExciseAndSalesTaxes,45.000,,,1205.000
FederalDepositInsuranceCorporationPremiumExpense,,250000.000,250000.000,250000.000
GainLossOnSaleOfPropertyPlantEquipment,,2426.000,95000.000,
GeneralAndAdministrativeExpense,8456.000,,,831673.000
GoodwillImpairmentLoss,30000.000,,,
GrossProfit,10186.000,,,20678.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,992797.000,10161.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-16994625.000,-4257875.000,-1783705.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-65156.000,,,
IncomeTaxExpenseBenefit,0.000,,,
IncomeTaxesPaid,0.000,,,
IncreaseDecreaseInAccountsPayable,2351.000,-40328.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,10808.000,60736.000
IncreaseDecreaseInAccountsReceivable,3809.000,,,
IncreaseDecreaseInAccruedSalaries,,-218619.000,1122773.000,269638.000
IncreaseDecreaseInDepositOtherAssets,,-1391.000,-5114.000,35161.000
IncreaseDecreaseInEmployeeRelatedLiabilities,32.000,,,
IncreaseDecreaseInIntangibleAssetsCurrent,,,,29206.000
