,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,19473.000,,,,232917.000,,,,701000.000,,,,892000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,4245158.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,296000.000,,,,158000.000
AmortizationOfIntangibleAssets,,,,,,592000.000,646000.000,,646000.000,646000.000,646000.000,645000.000,646000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,57000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,2978000.000,1534000.000,3192000.000,2024000.000,2814000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,237000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,29892188.000,,,,-3091993.000,,,,-4862000.000,,,,-44998000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,-8144000.000
CostOfGoodsAndServicesSold,,,,,,9395000.000,10039000.000,,10271000.000,9547000.000,5745000.000,11589000.000,10498000.000
CostsAndExpenses,,,,,,18287000.000,16703000.000,,22767000.000,24050000.000,20872000.000,27421000.000,26044000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,-406000.000,,,,-1235000.000
Depreciation,,,,,,,,,1271000.000,1240000.000,1245000.000,1237000.000,1196000.000
DepreciationAndAmortization,,,,,,,,,,,,,1842000.000
EarningsPerShareBasicAndDiluted,-3.670,-0.360,-0.610,1.850,-0.530,-0.170,-0.240,,-0.710,-0.830,-0.500,,-0.420
FairValueAdjustmentOfWarrants,,,,,,882000.000,-762000.000,,-1594000.000,1240000.000,402000.000,-421000.000,291000.000
GeneralAndAdministrativeExpense,646628.000,958632.000,1084407.000,1307929.000,2385647.000,2597000.000,3478000.000,4556353.000,2658000.000,2763000.000,3841000.000,3480000.000,4032000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-6528000.000,-8080000.000,-5361000.000,-11343000.000,-8380000.000
IncomeTaxExpenseBenefit,,,,,,,,,-11000.000,-195000.000,18000.000,-919000.000,-293000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,3589000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,306949.000,,,,532716.000,,,,2624000.000,,,,-2363000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,1867000.000
IncreaseDecreaseInInventories,,,,,,,,,-1344000.000,,,,-936000.000
IncreaseDecreaseInOtherReceivables,-2631.000,,,,-9377.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,518000.000
IncreaseDecreaseInPrepaidExpense,271590.000,,,,-394217.000,,,,177000.000,,,,
InterestExpense,4272919.000,,,,,1688000.000,1990000.000,,1512000.000,1317000.000,1450000.000,1309000.000,1183000.000
InterestPaid,,,,,,,,,1215000.000,,,,1026000.000
InvestmentIncomeInterest,215.000,2276.000,4635.000,3418.000,3711.000,4000.000,2000.000,2289.000,9000.000,8000.000,10000.000,22000.000,105000.000
NetCashProvidedByUsedInFinancingActivities,30708135.000,,,,-125000.000,,,,-2073000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,30708135.000,,,,-125000.000,,,,-2073000.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-344000.000,,,,-37861000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-344000.000,,,,-37861000.000
NetCashProvidedByUsedInOperatingActivities,-815947.000,,,,-2966993.000,,,,-2445000.000,,,,-7137000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-815947.000,,,,-2966993.000,,,,-2445000.000,,,,-7137000.000
NetIncomeLoss,-5146329.000,-2793528.000,-4713484.000,-3480817.000,-4136220.000,-1311000.000,-2152000.000,10632220.000,-6539000.000,,,,-8087000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6416386.000,-2793528.000,-4713484.000,-3480817.000,-4136220.000,-1311000.000,-2152000.000,10632220.000,-6539000.000,-7885000.000,-5379000.000,-10402000.000,-8087000.000
NonoperatingIncomeExpense,-4272704.000,2276.000,4635.000,3418.000,3711.000,,,,,,,,
OperatingExpenses,873625.000,2795804.000,4718119.000,3484235.000,4139931.000,,,,,,,,
OperatingIncomeLoss,,,,,,373000.000,-164000.000,,-5025000.000,-6771000.000,-3921000.000,-10056000.000,-7302000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,-57000.000
