,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1742646.000,
AdvertisingExpense,,17183533.000
AllocatedShareBasedCompensationExpense,,2029404.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,1239920.000
AmortizationOfIntangibleAssets,197524.000,
AmortizationOfLeasedAsset,494888.000,432744.000
AssetImpairmentCharges,1012410.000,
CapitalLeasesIncomeStatementAmortizationExpense,,29629.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2175700.000,
CashPeriodIncreaseDecrease,,25071428.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-5340631.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-41662088.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,38990050.000,
ComprehensiveIncomeNetOfTax,,23892489.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-17943.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,23910432.000
ConcentrationRiskPercentage1,,0.100
CostOfGoodsSold,180614710.000,129125489.000
CurrentFederalTaxExpenseBenefit,,222374.000
CurrentForeignTaxExpenseBenefit,,28154.000
CurrentIncomeTaxExpenseBenefit,,251507.000
CurrentStateAndLocalTaxExpenseBenefit,,979.000
DeferredFederalIncomeTaxExpenseBenefit,,165463.000
DeferredForeignIncomeTaxExpenseBenefit,,3645999.000
DeferredIncomeTaxExpenseBenefit,,4062969.000
DefinedContributionPlanCostRecognized,,14581.000
Depreciation,6683434.000,8439405.000
EarningsPerShareBasic,0.000,1.050
EarningsPerShareDiluted,0.000,1.050
EffectOfExchangeRateOnCashAndCashEquivalents,977818.000,484565.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.151
EffectiveIncomeTaxRateReconciliationDeductions,,0.161
EffectiveIncomeTaxRateReconciliationDeductionsOther,,0.002
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.093
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.110
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,-0.017
EffectiveIncomeTaxRateReconciliationTaxHolidays,,-0.112
FinancingReceivableAllowanceForCreditLossesWriteOffs,,603852.000
GainLossOnDispositionOfProperty,-520619.000,
GainLossOnSaleOfPropertyPlantEquipment,,4329473.000
GeneralAndAdministrativeExpense,26018366.000,21594465.000
GrossProfit,112320664.000,138725410.000
IncomeLossAttributableToNoncontrollingInterest,126302.000,
IncomeLossFromContinuingOperations,,21162301.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,25249479.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14641301.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4630874.000,21186510.000
IncomeLossFromContinuingOperationsPerBasicShare,0.260,1.050
IncomeLossFromContinuingOperationsPerDilutedShare,0.260,1.050
IncomeLossFromDiscontinuedOperationsNetOfTax,-5705228.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.260,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.260,
