,2011-07-31,2011-10-31,2012-04-30,2012-10-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,-352000.000,,,,137000.000,,,,342000.000,,,,203000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,-381000.000,90000.000,74000.000,103000.000,59000.000,-96000.000,87000.000,66000.000,-2000.000,-282000.000,-83000.000,-173000.000,-6000.000
AmortizationOfIntangibleAssets,,,,,,,,,13000.000,12000.000,13000.000,,13000.000,13000.000,14000.000,,11000.000,11000.000,12000.000,,11000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,785000.000,486000.000,375000.000,216000.000,-876000.000,160000.000,160000.000,346000.000,-405000.000,643000.000,740000.000,753000.000,-1426000.000,415000.000,356000.000,270000.000,-735000.000,229000.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,17079000.000,,,,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,,,,,,,,,,,2000000.000,,,,
BusinessCombinationConsiderationTransferredOther1,,,,,,,,,,,,,,,,,9587000.000,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,,,,,,,,,,,,,,,,,7492000.000,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementLoss,,,,,,,,,,,,,,,,,1620000.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2872000.000,,3948000.000,,,,-557000.000,,,,210000.000,,,,-3773000.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,1498000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,858000.000,,,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,-1000.000,,,,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,-1408000.000,,,,25000.000
ComprehensiveIncomeNetOfTax,,,-2064000.000,816000.000,10128000.000,4788000.000,7329000.000,-1653000.000,3887000.000,1112000.000,-864000.000,-7760000.000,-4308000.000,-2369000.000,6161000.000,-3343000.000,-4371000.000,-444000.000,-4331000.000,-1276000.000,-3362000.000
CostOfGoodsSold,53206000.000,58898000.000,43600000.000,46879000.000,44612000.000,47972000.000,41080000.000,40956000.000,43535000.000,42825000.000,37098000.000,32869000.000,33633000.000,34401000.000,49345000.000,-21424000.000,21077000.000,19879000.000,21605000.000,24568000.000,21716000.000
DebtInstrumentIncreaseDecreaseForPeriodNet,,,,,,,,,900000.000,,,,-200000.000,,,,-200000.000,,,,1300000.000
DeferredCompensationArrangementWithIndividualSharesIssued,,,,,2000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-490000.000,,2667000.000,,,,612000.000,,,,1000.000,,,,-376000.000,,,,-290000.000
DepreciationDepletionAndAmortization,,,1364000.000,,1530000.000,,,,1433000.000,,,,1423000.000,,,,1448000.000,,,,1215000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,11401000.000,96000.000,0.000,-415000.000,-12000.000,0.000,295000.000,-95000.000,,,,,867000.000,1605000.000,-2204000.000,-59000.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,9119000.000,-40000.000,578000.000,-1423000.000,-371000.000,-111000.000,265000.000,-121000.000,0.000,0.000,0.000,-6044000.000,-200000.000,1309000.000,-203000.000,-218000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,74000.000,-94000.000,-211000.000,203000.000,-67000.000,-111000.000,-5000.000,-19000.000,,,,,-1083000.000,423000.000,1876000.000,306000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,11475000.000,2000.000,-211000.000,-212000.000,-79000.000,-111000.000,290000.000,-114000.000,,,,,-216000.000,2028000.000,-328000.000,247000.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,2356000.000,42000.000,-789000.000,1211000.000,292000.000,0.000,25000.000,7000.000,,,,,-16000.000,719000.000,-125000.000,465000.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,7449000.000,811000.000,874000.000,4929000.000,176000.000,0.000,0.000,0.000,,,,,7191000.000,3276000.000,0.000,0.000,0.000
EarningsPerShareBasic,,,,,1.600,0.630,1.050,-0.290,0.530,0.190,-0.050,-0.710,-0.640,-0.330,0.840,,,,-0.500,,
EarningsPerShareBasicAndDiluted,-0.270,0.100,-0.300,0.070,,,,,,,,,,,,,-0.860,0.060,,,-0.460
EarningsPerShareDiluted,,,,,,0.620,1.030,,0.520,0.180,-0.050,-0.690,-0.640,-0.330,0.830,,,,-0.500,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,113000.000,,-917000.000,,,,173000.000,,,,396000.000,,,,435000.000,,,,892000.000
