,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,410655.000,634082.000,586340.000,616250.000,653782.000,822832.000,972420.000,608908.000,790272.000,517651.000,658185.000,609153.000,324337.000,374387.000,217594.000,215903.000,244804.000,381967.000,384728.000,292208.000,484423.000
AccountsReceivableNetCurrent,,183367.000,400114.000,,,208781.000,,220185.000,45009.000,95177.000,11096.000,258672.000,15226.000,967.000,186808.000,1668.000,199471.000,0.000,193719.000,0.000,0.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,440419.000,,,,,,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,179465.000,179465.000,179465.000,179465.000,179465.000,179465.000,179465.000,179465.000,179465.000,0.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-288886.000,,,-296172.000,300809.000,,,,,,,358357.000,,,,322862.000
AdditionalPaidInCapital,45071336.000,45869870.000,47170146.000,50397321.000,51223946.000,52157196.000,52776011.000,53389282.000,56193786.000,59659137.000,74544327.000,75654853.000,81632282.000,87880254.000,87930959.000,87996431.000,88047142.000,89056576.000,90811302.000,92159118.000,94445739.000
Assets,323123.000,903023.000,838694.000,474723.000,307064.000,496694.000,195243.000,411190.000,2105008.000,1695102.000,1144448.000,1089269.000,3156495.000,5974036.000,4705475.000,3592863.000,2556757.000,1461032.000,950835.000,789597.000,1726368.000
AssetsCurrent,174185.000,758170.000,696036.000,337534.000,172383.000,364520.000,65505.000,283743.000,1918650.000,1479346.000,938030.000,892189.000,2969204.000,5806515.000,4547292.000,3435284.000,2404143.000,1317759.000,816540.000,661055.000,1597252.000
AssetsFairValueDisclosure,,,,3194394.000,1810138.000,,2886257.000,5864615.000,5576065.000,,,,,,,,,,,,
AssetsNoncurrent,,,,,,,,,,215756.000,,,,,,,,,,,
Cash,45579.000,354804.000,143907.000,271747.000,107970.000,125274.000,31653.000,8754.000,1854941.000,1250279.000,807330.000,526187.000,2775735.000,5649578.000,4209356.000,3250897.000,2123737.000,1294259.000,556352.000,628615.000,1559701.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,0.000,,,,0.000
CashUninsuredAmount,,,,,,,,,,1000000.000,557000.000,276000.000,2275000.000,,,,,,,,
CommitmentsAndContingencies,,,,,,,,0.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,10000000.000,10000000.000,10000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,100995917.000,108977508.000,117515892.000,153743553.000,163548935.000,173674201.000,182552460.000,191758061.000,209168197.000,224973980.000,253395651.000,262713781.000,327739188.000,7610344.000,7615636.000,7622393.000,7622393.000,7622393.000,7711811.000,7783815.000,8797086.000
CommonStockSharesOutstanding,100995917.000,108977508.000,117515892.000,153743553.000,163548935.000,173674201.000,182552460.000,191758061.000,209168197.000,224973980.000,253395651.000,262713781.000,327739188.000,7610344.000,7615636.000,7622393.000,7622393.000,7622393.000,7711811.000,7783815.000,8797086.000
CommonStockValue,100998.000,108980.000,117518.000,153746.000,163551.000,173685.000,182555.000,191760.000,209170.000,224984.000,253394.000,262712.000,327738.000,7609.000,7614.000,7621.000,7621.000,7621.000,7711.000,7783.000,8796.000
ConvertibleDebt,,,,,,,,,,,,,,527780.000,527780.000,527780.000,527780.000,692811.000,662811.000,662811.000,1293211.000
ConvertibleDebtFairValueDisclosures,,,,3194394.000,1810138.000,,2886257.000,5864615.000,5576065.000,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,776451.000,1001451.000,990520.000,264252.000,0.000,0.000,0.000,527780.000,616817.000,0.000,414398.000,519200.000
ConvertibleNotesPayable,,,,2401915.000,2401915.000,2371915.000,2262415.000,2244943.000,2244943.000,2144106.000,1484106.000,1473941.000,,248367.000,341505.000,434643.000,,616817.000,605815.000,414398.000,519200.000
ConvertibleNotesPayableCurrent,2335044.000,2462825.000,3005473.000,2392179.000,2394874.000,2367631.000,2260164.000,2244373.000,2244942.000,1367655.000,482655.000,483421.000,0.000,248367.000,341505.000,434643.000,,,605815.000,,
DebtDefaultLongtermDebtAmount,,,,,,,2155415.000,2067916.000,2067916.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,-9736.000,-7041.000,-4284.000,-2251.000,-570.000,0.000,0.000,0.000,,465687.000,279413.000,186275.000,93137.000,,75994.000,56996.000,928813.000,774011.000
DeferredFinanceCostsNet,110193.000,193749.000,120563.000,2273.000,1593.000,863.000,,0.000,0.000,83191.000,77749.000,66189.000,131489.000,63022.000,42883.000,91102.000,27641.000,,,,
DeferredRentCredit,,,,6175.000,5445.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,7393.000,,,,18635000.000,,,,,,,23568000.000,,,,25820000.000
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,3442.000,,,,3442000.000,,,,,,,3442000.000,,,,3442000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,7393.000,,,,18635000.000,,,,,,,23568000.000,,,,25820000.000
DeferredTaxAssetsNet,,,,,,0.000,,,,0.000,,,,,,,0.000,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,15193000.000,,,,,,,20126000.000,,,,22060000.000
DeferredTaxAssetsOther,,,,,,3951.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,,,,,,,318000.000
DeferredTaxAssetsValuationAllowance,,,,,,-7393.000,,,,18635000.000,,,,,,,23568000.000,,,,25820000.000
DeferredTaxLiabilities,,,,,,,,,,0.000,,,,,,,0.000,,,,0.000
DepositsAssets,9210.000,9210.000,10376.000,10376.000,10376.000,10376.000,10376.000,10376.000,17226.000,18988.000,18988.000,18988.000,18537.000,17443.000,17443.000,17443.000,,21747.000,21747.000,21747.000,
DepositsAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,14897.000
DerivativeLiabilities,,,,3194394.000,,,2886257.000,5864615.000,5576065.000,,,,,,,,0.000,,,,0.000
DerivativeLiabilitiesCurrent,1341726.000,1250705.000,3588615.000,3194394.000,1810138.000,3588239.000,2886257.000,5864615.000,5576065.000,10679067.000,0.000,0.000,0.000,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,51511323.000,52086041.000,56583285.000,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,617570.000,617570.000,730070.000,720070.000,734070.000,736070.000,798778.000,827112.000,784570.000,839070.000,818070.000,888778.000,810381.000,175112.000,204112.000,155112.000,145112.000,28250.000,58362.000,58362.000,57866.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,17121.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,204755.000,97091.000,337279.000,304529.000,,587576.000,497783.000,419883.000,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,270952.000,,,,,,,139139.000,,,,3203208.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,0.800,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-89992.000,,,,99156.000,,,,,,,117484.000,,,,126649.000
FiniteLivedIntangibleAssetsNet,,,,,,121653.000,,,,112489.000,,,,101034.000,98743.000,96452.000,94161.000,91870.000,89579.000,87287.000,84996.000
FiniteLivedPatentsGross,,,,,,157442.000,,,,157442.000,,,,,,,211645.000,,,,211645.000
FiniteLivedTrademarksGross,,,,,,54203.000,,,,54203.000,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,135399.000,133108.000,130817.000,126235.000,123944.000,121653.000,119362.000,117071.000,114780.000,112489.000,110198.000,107907.000,105616.000,,,,,,,,
InterestPayableCurrent,,,,840866.000,941794.000,1032110.000,1127357.000,1126909.000,1143225.000,1165335.000,645404.000,570741.000,56306.000,34453.000,47647.000,60841.000,74038.000,2889.000,17486.000,4969.000,5391.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,45562.000,34453.000,47647.000,60841.000,74036.000,2889.000,17486.000,4969.000,5391.000
Liabilities,,,,,,,,,12649912.000,16425268.000,4665304.000,4378476.000,1861889.000,896613.000,828948.000,883889.000,1054391.000,1085781.000,1084221.000,788514.000,1130956.000
LiabilitiesAndStockholdersEquity,323123.000,903023.000,838694.000,474723.000,307064.000,496694.000,195243.000,411190.000,2105008.000,1695102.000,1144448.000,1089269.000,3156495.000,5974036.000,4705475.000,3592863.000,2556757.000,1461032.000,950835.000,789597.000,1726368.000
LiabilitiesCurrent,6662112.000,7010214.000,10134315.000,8946076.000,7628043.000,9641138.000,9015501.000,11958642.000,12649912.000,15648817.000,3663853.000,3387956.000,1597637.000,896613.000,828948.000,883889.000,526611.000,468964.000,1084221.000,374116.000,611756.000
LiabilitiesNoncurrent,,,,,,,,,,776451.000,1001451.000,990520.000,264252.000,0.000,0.000,0.000,,,,,
LitigationReserveCurrent,,,,,,,,,1000000.000,,,,,,,,,,,,
MinorityInterest,,,,,,,,,262939.000,218270.000,169919.000,129135.000,77587.000,2310.000,-24690.000,-40556.000,-50354.000,-58086.000,-65754.000,-73442.000,-80967.000
NotesPayable,,,,,,,,0.000,0.000,,,,,,,,,,,,
NotesPayableCurrent,594796.000,584796.000,654796.000,452114.000,370025.000,321381.000,235296.000,590000.000,390000.000,390000.000,390000.000,190000.000,22500.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,114216.000,,,,125210.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,22755.000,,,,,,,,,,,21446.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,78385.000,,,,90525.000,,,,,,,78156.000,,,,21446.000
OtherAccruedLiabilitiesCurrent,437800.000,437800.000,437800.000,437800.000,437800.000,437800.000,437800.000,437800.000,437800.000,,,,,47173.000,18090.000,17390.000,,55858.000,17830.000,18577.000,
OtherAccruedLiabilitiesNoncurrent,,,,,,,437800.000,437800.000,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,22415.000,,,,
OtherLiabilities,,,,106763.000,100650.000,155610.000,117964.000,79460.000,103573.000,147774.000,127274.000,103598.000,21313.000,,,,62657.000,,,,64076.000
OtherLiabilitiesCurrent,924521.000,1022436.000,1131221.000,1133269.000,1227354.000,1367185.000,1424786.000,1385834.000,2426263.000,1855374.000,1314943.000,1216604.000,,98747.000,65737.000,78231.000,136695.000,58747.000,35316.000,23546.000,69467.000
PrepaidExpenseAndOtherAssets,18413.000,26250.000,31452.000,63514.000,62820.000,29602.000,33852.000,54804.000,18700.000,50699.000,41855.000,41141.000,46754.000,92948.000,108245.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,91617.000,53294.000,23500.000,66469.000,32440.000,37551.000
PropertyPlantAndEquipmentGross,,,,,,289031.000,,,350524.000,385088.000,,,,,,,394395.000,,,,352085.000
PropertyPlantAndEquipmentNet,4329.000,2535.000,1465.000,578.000,361.000,145.000,,0.000,54352.000,84279.000,77232.000,70185.000,63138.000,49044.000,41997.000,43684.000,36038.000,29656.000,22969.000,19508.000,29223.000
RetainedEarningsAccumulatedDeficit,,,,-59022420.000,-58708476.000,-61475325.000,-61778824.000,-65128494.000,-67210799.000,-74832557.000,-78488496.000,-79335907.000,-80743001.000,-82812750.000,-84037356.000,-85254522.000,-86502043.000,-88630860.000,-90886645.000,-92092376.000,-93778156.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,19079126.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.290,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,868681.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,21095798.000,21095798.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.280,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,2762504.000,2016672.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,0.190,0.170,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,18333294.000,19079126.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,0.300,0.290,,,,,,,,,,,,,,,,
SharePrice,,,,,,0.110,,,,,,,,,,,,,,,
StockholdersEquity,-6338989.000,-6107191.000,-9295621.000,-8471353.000,-7320979.000,-9144444.000,-8820258.000,-11547452.000,-10807843.000,-14948436.000,-3690775.000,-3418342.000,1217019.000,5075113.000,3901217.000,2749530.000,1552720.000,433337.000,-67632.000,74525.000,676379.000
