,2011-12-31,2012-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,14000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,759000.000,939000.000
AdvertisingExpense,,365000.000
AmortizationOfAcquiredIntangibleAssets,2793000.000,3374000.000
AssetRetirementObligationAccretionExpense,58000.000,64000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,2000.000,-8000.000
CapitalExpendituresIncurredButNotYetPaid,32000.000,
CapitalizedComputerSoftwareAdditions,,393000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-121000.000,-5964000.000
ComprehensiveIncomeNetOfTax,3036000.000,2176000.000
CostOfGoodsAndServicesSold,50073000.000,52017000.000
CurrentFederalTaxExpenseBenefit,,1782000.000
CurrentIncomeTaxExpenseBenefit,,1898000.000
CurrentStateAndLocalTaxExpenseBenefit,,116000.000
DeferredFederalIncomeTaxExpenseBenefit,,-761000.000
DeferredIncomeTaxExpenseBenefit,-338000.000,-763000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,2000.000
Depreciation,,4210000.000
DepreciationDepletionAndAmortization,7225000.000,7892000.000
EarningsPerShareBasic,0.090,0.070
EarningsPerShareDiluted,0.090,0.070
EffectiveIncomeTaxRateContinuingOperations,,0.347
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.057
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.014
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.007
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.036
GainLossOnDispositionOfAssets,-34000.000,-10000.000
GainLossOnSaleOfPropertyPlantEquipment,-34000.000,10000.000
GrossProfit,32657000.000,30542000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,3274000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4966000.000,
IncomeTaxExpenseBenefit,1902000.000,1135000.000
IncomeTaxesPaidNet,2650000.000,1787000.000
IncreaseDecreaseInAccountsPayable,-28000.000,
IncreaseDecreaseInAccountsPayableTrade,,-194000.000
IncreaseDecreaseInAccountsReceivable,2156000.000,-2349000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,521000.000,68000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-8000.000,111000.000
IncreaseDecreaseInIncomeTaxesReceivable,401000.000,
IncreaseDecreaseInInventories,2703000.000,-516000.000
IncreaseDecreaseInOtherCurrentLiabilities,-328000.000,-43000.000
IncreaseDecreaseInOtherNoncurrentAssets,22000.000,32000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,-87000.000,99000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,29000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,715000.000
InterestCostsCapitalized,,20000.000
InterestExpense,697000.000,629000.000
InterestPaid,806000.000,611000.000
