,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AcquisitionCosts,2645000.000,2415000.000,4805000.000,208000.000,2502000.000,1434000.000,1066000.000,646000.000,,,,,,,,,,,,,,,,,,
AmortizationOfDeferredLeasingFees,4230000.000,,,,4793000.000,,,,4800000.000,,,,4231000.000,,,,7346000.000,,,,4161000.000,,,,3055000.000,
AmortizationOfFinancingCostsAndDiscounts,2032000.000,,,,746000.000,,,,629000.000,,,,-309000.000,,,,29000.000,,,,983000.000,,,,713000.000,
AmortizationOfIntangibleAssets,9573000.000,,,,14411000.000,,,,16903000.000,,,,11979000.000,,,,10304000.000,,,,4629000.000,,,,2540000.000,
AssetImpairmentCharges,,,,,,,,,,,,,,22683000.000,0.000,,1904000.000,15258000.000,0.000,0.000,0.000,43736000.000,0.000,14740000.000,1286000.000,18428000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,628000.000,145000.000,-436000.000,-19000.000,5000.000,,0.000,,0.000,0.000,0.000,0.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,1139000.000,,,,-6312000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-168651000.000,,,,824000.000,,,,-53527000.000,,,,-44894000.000,,,,57220000.000,,,,-60601000.000,,,,-206137000.000,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,28170000.000,10211000.000,22647000.000,-151175000.000,27679000.000,-16264000.000,-210669000.000,-16702000.000,32055000.000,10904000.000,138180000.000,-172012000.000,-5382000.000,78881000.000,31287000.000,44600000.000,47075000.000,88624000.000,87505000.000,,23020000.000,-3572000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,894000.000,4521000.000,4657000.000,5511000.000,9953000.000,9996000.000,108000.000,0.000,,,0.000,,,,,,,,,,8000.000,-2000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,27228000.000,-11317000.000,,29064000.000,14732000.000,27304000.000,-145664000.000,37632000.000,-6268000.000,-210561000.000,-16702000.000,32055000.000,10904000.000,138180000.000,-172012000.000,,,,,,,,,23028000.000,-3574000.000
CostsAndExpenses,157844000.000,156167000.000,173556000.000,190438000.000,180253000.000,186443000.000,191672000.000,164387000.000,194076000.000,198941000.000,171415000.000,102818000.000,173472000.000,199312000.000,204055000.000,336902000.000,179032000.000,169492000.000,130342000.000,114702000.000,106821000.000,144637000.000,91774000.000,98012000.000,81366000.000,91594000.000
CurrentFederalTaxExpenseBenefit,,,,,,,,,,,,,,,,,,525000.000,0.000,,,0.000,0.000,,5000.000,0.000
CurrentForeignTaxExpenseBenefit,,312000.000,88000.000,,350000.000,,,,863000.000,519000.000,561000.000,629000.000,,,,,,2450000.000,-67000.000,,0.000,0.000,0.000,0.000,,
CurrentIncomeTaxExpenseBenefit,,499000.000,206000.000,,492000.000,,130000.000,,1026000.000,681000.000,684000.000,700000.000,,,,,,3065000.000,23000.000,,75000.000,165000.000,225000.000,280000.000,175000.000,45000.000
CurrentStateAndLocalTaxExpenseBenefit,,187000.000,118000.000,,142000.000,107000.000,,,163000.000,162000.000,123000.000,71000.000,,,,,,90000.000,90000.000,,75000.000,165000.000,225000.000,280000.000,170000.000,45000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,-15000.000,1192000.000,,-38000.000,73000.000,101000.000,-593000.000,,,,,,-150000.000,0.000,,0.000,0.000,0.000,0.000,,
DeferredIncomeTaxExpenseBenefit,,409000.000,228000.000,,,,,,-38000.000,73000.000,101000.000,-593000.000,,,,,,-150000.000,0.000,,0.000,0.000,0.000,0.000,,
Depreciation,41457000.000,,,,44443000.000,,,,47349000.000,,,,37682000.000,,,,46418000.000,,,,28582000.000,,,,21893000.000,
DepreciationAndAmortization,53841000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,51973000.000,56389000.000,,61351000.000,63552000.000,63437000.000,57389000.000,66523000.000,67389000.000,52150000.000,32792000.000,51649000.000,59831000.000,57213000.000,58839000.000,62699000.000,53637000.000,40522000.000,37143000.000,36251000.000,37331000.000,29184000.000,29040000.000,26915000.000,23922000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,90407000.000,90161000.000,100912000.000,110651000.000,104090000.000,108093000.000,112577000.000,94921000.000,109659000.000,109754000.000,94632000.000,56824000.000,101731000.000,92701000.000,99392000.000,94158000.000,97871000.000,89686000.000,73571000.000,63820000.000,57258000.000,51393000.000,49313000.000,42742000.000,41087000.000,37284000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,34572000.000,,7001000.000,,,,,,1260000.000,2099000.000,,,,,0.000,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-254000.000,-1062000.000,653000.000,6086000.000,,,,,-1912000.000,-311000.000,-28000.000,18118000.000,4011000.000,4114000.000,95000.000,169000.000,0.000,0.000,0.000,0.000,,,,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,,,,,,3946000.000,4589000.000,217080000.000,1507000.000,288000.000,2072000.000,-122000.000,0.000,0.000,0.000,0.000,0.000,,,,,,
Dividends,,,,,55505000.000,,,,39361000.000,,,,,,,,,,,,,,,,1997000.000,
EarningsPerShareBasic,0.520,,,,,,,,,,,,,,,,,,0.180,,,,,,,
EarningsPerShareBasicAndDiluted,,0.130,0.180,,0.120,0.030,,,0.150,0.070,-1.920,-0.270,0.080,-0.140,1.160,-1.290,0.050,0.040,,,,,,,,
EarningsPerShareDiluted,0.520,,,,,,,,,,,,,,,,,,0.180,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,155000.000,,,,183000.000,,,,221000.000,,,,657000.000,,,,-559000.000,,,,-8000.000,,,,0.000,
EquityMethodInvestmentDividendsOrDistributions,2675000.000,,,,2913000.000,,,,4111000.000,,,,10120000.000,,,,0.000,,,,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,,,-33000.000,171754000.000,,,0.000,0.000,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,,,,856000.000,-9809000.000,,-5000.000,0.000,0.000,0.000,0.000,0.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,,,,,521000.000,681000.000,664000.000,,-651000.000,,,,,,,,,
GainLossOnSaleOfProperties,,,,,,350000.000,1689000.000,,1596000.000,,,,,,0.000,,5868000.000,-2708000.000,39793000.000,41468000.000,36666000.000,106375000.000,82169000.000,25676000.000,16454000.000,3136000.000
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,,,11177000.000,,,,,,66293000.000,,,,109000.000,16911000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,310000.000,,-67000.000,-1608000.000,-220000.000,0.000,-60027000.000,,,,,,6699000.000,,-428000.000,10426000.000,-3887000.000,550000.000,-118000.000,0.000,0.000,-2562000.000,0.000,-63000.000
GeneralAndAdministrativeExpense,10951000.000,11618000.000,11450000.000,12739000.000,12310000.000,13364000.000,14592000.000,11431000.000,17266000.000,21653000.000,25069000.000,13221000.000,24848000.000,24097000.000,47450000.000,16760000.000,16558000.000,10911000.000,16249000.000,13739000.000,13312000.000,12177000.000,13277000.000,11490000.000,12078000.000,11960000.000
GrossProfit,,132020000.000,137878000.000,,147156000.000,147281000.000,149084000.000,149890000.000,165389000.000,165012000.000,107109000.000,77157000.000,115529000.000,122493000.000,117203000.000,118650000.000,115184000.000,114008000.000,85637000.000,,,,,,,
IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,,19964000.000,28535000.000,,,20236000.000,20576000.000,,34028000.000,28917000.000,-216207000.000,-5301000.000,20448000.000,5385000.000,156740000.000,-158561000.000,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,9857000.000,2242000.000,-122000.000,16995000.000,19114000.000,10539000.000,-10358000.000,-6531000.000,5574000.000,-16499000.000,149542000.000,-165711000.000,13630000.000,12616000.000,30466000.000,43145000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,21116000.000,30435000.000,,25066000.000,20328000.000,21898000.000,37000000.000,39614000.000,32472000.000,1686000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,6346000.000,-4858000.000,156154000.000,-157705000.000,13069000.000,15531000.000,30489000.000,43132000.000,46477000.000,88009000.000,86613000.000,12540000.000,23997000.000,-5766000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,12294000.000,21026000.000,30128000.000,,24574000.000,20236000.000,20576000.000,35699000.000,38626000.000,31718000.000,901000.000,4620000.000,16725000.000,6688000.000,156523000.000,-158730000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.150,0.200,,0.120,0.030,,,0.200,0.090,-0.090,-0.090,0.050,-0.130,1.160,-1.290,0.050,0.040,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.050,,,,,,,,,,,,,,,,,,0.180,,0.310,0.570,0.670,0.090,0.180,-0.060
IncomeLossFromContinuingOperationsPerDilutedShare,0.050,,,,,,,,,,,,,,,,,,0.180,,0.310,0.560,0.670,0.080,0.170,-0.060
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.010,-0.020,,,,,,-0.050,-0.020,-1.830,-0.190,0.030,-0.010,0.000,0.000,0.000,0.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.480,,,,,,,,,,,,,,,,,,0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.480,,,,,,,,,,,,,,,,,,0.000,,,,,,,
IncomeLossFromEquityMethodInvestments,2712000.000,2910000.000,2768000.000,2987000.000,2958000.000,2829000.000,2868000.000,2765000.000,4262000.000,159000.000,10492000.000,10841000.000,10934000.000,12454000.000,1072000.000,0.000,0.000,0.000,0.000,0.000,,,,,,
IncomeTaxExpenseBenefit,346000.000,90000.000,307000.000,604000.000,492000.000,92000.000,1322000.000,1301000.000,988000.000,754000.000,785000.000,107000.000,555000.000,908000.000,703000.000,1025000.000,-561000.000,2915000.000,23000.000,-13000.000,75000.000,165000.000,225000.000,280000.000,175000.000,45000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,988000.000,754000.000,,,,,,,,,,,,,,,,
IncomeTaxesPaid,160000.000,,,,34000.000,,,,507000.000,,,,2321000.000,,,,2251000.000,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,,,,,-72000.000,,,,335000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-6830000.000,,,,-20630000.000,,,,-27769000.000,,,,-12545000.000,,,,-11134000.000,,,,-6361000.000,,,,-24053000.000,
IncreaseDecreaseInDeferredLiabilities,229000.000,,,,-3781000.000,,,,-1948000.000,,,,-1125000.000,,,,-620000.000,,,,-3255000.000,,,,416000.000,
IncreaseDecreaseInDeferredRentReceivables,,,,,8092000.000,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToAffiliates,2493000.000,,,,2372000.000,,,,1678000.000,,,,-173000.000,,,,0.000,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,8544000.000,,,,1197000.000,,,,702000.000,,,,3458000.000,,,,3487000.000,,,,934000.000,
IncreaseDecreaseInRestrictedCashForOperatingActivities,448000.000,,,,782000.000,,,,-3100000.000,,,,-5362000.000,,,,-2366000.000,,,,458000.000,,,,-1311000.000,
IncreaseDecreaseInSecurityDeposits,219000.000,,,,245000.000,,,,-42000.000,,,,204000.000,,,,51000.000,,,,-192000.000,,,,181000.000,
InterestAndOtherIncome,,392000.000,369000.000,,288000.000,413000.000,399000.000,328000.000,458000.000,250000.000,227000.000,294000.000,384000.000,281000.000,406000.000,490000.000,3448000.000,728000.000,637000.000,1176000.000,1967000.000,2204000.000,3013000.000,3147000.000,4372000.000,6019000.000
