,2011-12-31,2012-12-31
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,5.000,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,7790000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,18118000.000,26745000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,4087000.000,7875000.000
AdvertisingExpense,559000.000,612000.000
AllocatedShareBasedCompensationExpenseNetOfTax,11500000.000,17033000.000
AmortizationOfAcquiredIntangibleAssets,554000.000,
AmortizationOfIntangibleAssets,1300000.000,1400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,163000.000,797000.000
AssetImpairmentCharges,,65507000.000
CapitalExpendituresIncurredButNotYetPaid,1443000.000,8052000.000
CapitalLeaseObligationsIncurred,738000.000,270000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-29285000.000,9633000.000
ComprehensiveIncomeNetOfTax,71204000.000,-36227000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,71204000.000,
CostOfRevenue,289076000.000,252549000.000
CurrentFederalTaxExpenseBenefit,29963000.000,14356000.000
CurrentForeignTaxExpenseBenefit,6592000.000,3239000.000
CurrentIncomeTaxExpenseBenefit,37122000.000,17741000.000
CurrentStateAndLocalTaxExpenseBenefit,567000.000,146000.000
DeferredCompensationArrangementWithIndividualCashAwardsGrantedPercentage,,0.500
DeferredFederalIncomeTaxExpenseBenefit,-6059000.000,-41101000.000
DeferredForeignIncomeTaxExpenseBenefit,-2688000.000,876000.000
DeferredIncomeTaxExpenseBenefit,-8929000.000,-24667000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-182000.000,15558000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,-27000.000,
DefinedBenefitPlanInterestCost,56000.000,
DefinedBenefitPlanNetPeriodicBenefitCost,883000.000,364000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements,222000.000,
DefinedBenefitPlanServiceCost,578000.000,
Depreciation,17600000.000,25000000.000
DepreciationDepletionAndAmortization,20291000.000,30720000.000
DerivativeGainLossOnDerivativeNet,,412000.000
EarningsPerShareBasic,2.630,-1.170
EarningsPerShareDiluted,2.580,-1.170
EffectOfExchangeRateOnCashAndCashEquivalents,295000.000,150000.000
EffectiveIncomeTaxRateContinuingOperations,0.260,0.160
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,15500000.000,10300000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,2.890,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,-6618000.000,9712000.000
