,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,,,,,,,,,,,,2802719.000,147562.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,10125.000,10125.000,10125.000,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,,40296.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,10206.000,,,,6237.000
AmortizationOfFinancingCostsAndDiscounts,,,265460.000,,,,,,,,3968.000,,10206.000,,,,10206.000,,,,6237.000
AssetImpairmentCharges,,,,,,,,,11160.000,,,,5496.000,300891.000,3152.000,,,,,,
AssetRetirementObligationAccretionExpense,,,,,,,998.000,,,,1395.000,,3057.000,,,,1080.000,,,,1208.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,4469.000,,,,3955.000,,2506.000,,,,0.000,,,,0.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,,,,,,,0.000,,,,0.000
AssetRetirementObligationRevisionOfEstimate,,,,,,,0.000,,,,-383.000,,0.000,,,,0.000,,,,7570.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,1022359.000,,,,344495.000,,,,197615.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,396744.000,,,,-133540.000,,,,177652.000,,173579.000,,,,25687.000,,,,-35977.000
CostOfGoodsSoldOilAndGas,67031.000,65533.000,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,559126.000,634091.000,1089725.000,732737.000,779385.000,1089589.000,546677.000,546441.000,646250.000,1126061.000,636245.000,1162520.000,1769762.000,1602882.000,1068243.000,1648087.000,532806.000,681818.000,248086.000,756548.000,661196.000
DebtConversionOriginalDebtAmount1,,,4559775.000,,,,,,,,,,,,,,,,,,
DepletionOfOilAndGasProperties,,,18809.000,13272.000,14929.000,1263.000,18575.000,,,,78031.000,,75199.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,18575.000,,90962.000,,78031.000,92040.000,75199.000,,,,,,,,23833.000
EarningsPerShareBasic,,,,,,,,,,,,0.010,,-0.040,-0.030,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,0.000,-0.460,-0.010,-0.030,0.210,-0.020,-0.010,-0.010,-0.020,-0.020,,-0.050,,,,-0.010,-0.020,-0.010,-0.020,-0.020
EarningsPerShareDiluted,,,,,,,,,,,,0.010,,-0.040,-0.030,,,,,,
ExplorationExpense,,,86742.000,60204.000,52290.000,67278.000,13158.000,2419.000,3082.000,169.000,4495.000,19677.000,3491.000,0.000,-5611.000,,0.000,0.000,0.000,,1903.000
GainLossOnDispositionOfAssets,,,,,,,,,20765.000,,,,,,,,,,,,
GainLossOnSaleOfOilAndGasProperty,,,,,,,,,,,,2159592.000,,,,,,,,,
GainLossOnSaleOfProperty,,,,,,,,,,,,,,0.000,0.000,,,64824.000,0.000,,
GainsLossesOnSalesOfAssets,,,,268169.000,0.000,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,473693.000,558392.000,645875.000,327790.000,454545.000,1395729.000,478796.000,421647.000,383458.000,223839.000,481915.000,981713.000,1644364.000,1070830.000,941822.000,732772.000,444161.000,623995.000,190675.000,702483.000,603663.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,-162703.000,,,,,,,,,,,,,,,,
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1414599.000,-841805.000,-5009783.000,-396735.000,-868093.000,-824931.000,-453354.000,-385032.000,-380526.000,-897226.000,-446148.000,1297819.000,-1658401.000,-1360555.000,-944962.000,-941600.000,-498666.000,-569628.000,-207549.000,-630756.000,-664177.000
IncomeTaxExpenseBenefit,-331927.000,-76671.000,,,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,,-113324.000,,,,201646.000,,,,16656.000,,41108.000,,,,113285.000,,,,111267.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,,,199571.000,,,,-179126.000
IncreaseDecreaseInAccountsReceivable,,,-29264.000,,,,-82986.000,,,,-35872.000,,-9158.000,,,,720.000,,,,-6099.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,-33750.000,,,,-3900.000,,689.000,,,,1336.000,,,,1077.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,-25639.000,,,,,,,,,,,,,,
