,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,55606.000,27337.000,,,,8551.000,7748.000,20797.000,1263.000,31.000,21011.000
AccountsPayable,400.000,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,173083.000,,,,,,,,,,,
AccountsPayableCurrent,,100.000,2097.000,,39478.000,363676.000,2046852.000,2228645.000,2606362.000,2122077.000,2361152.000,2505397.000,2806233.000,3029580.000,3268848.000,2988439.000,3006586.000
AccountsPayableRelatedPartiesCurrent,,,,,,,3515440.000,3840749.000,3982499.000,5104276.000,5340709.000,5632543.000,5932543.000,6296443.000,6773443.000,6719979.000,7352979.000
AccountsReceivableGross,,,,,,,,41234.000,29575.000,22475.000,28130.000,21431.000,20628.000,36726.000,15664.000,14432.000,35412.000
AccountsReceivableNet,,,,,,,,27337.000,16695.000,9595.000,15250.000,8551.000,7748.000,20797.000,1263.000,31.000,21011.000
AccountsReceivableNetCurrent,,,,,,,55606.000,,,,,,,,,,
AccruedLiabilities,7623.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,13264.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,55038.000,9504.000,,,,,,572973.000,682593.000,802661.000,916164.000,1076040.000,1258509.000,1388132.000,1568667.000,1858127.000,2082630.000
AccruedSalesCommissionCurrent,,,,,,,91580.000,,,,,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,,-91024442.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-63201.000,-63201.000,-63201.000,,-63201.000,-63201.000,,,,,,,,,,,
AdditionalPaidInCapital,90802425.000,,90302364.000,,91041859.000,91046859.000,1320000.000,1848172.000,1867942.000,1921500.000,2201718.000,2446196.000,2471179.000,2536721.000,2635896.000,2635896.000,2635896.000
AdditionalPaidInCapitalCommonStock,,90807250.000,,,,,,,,,,,,,,,
AdvancesFairValueDisclosure,47015.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,-13897.000,-12880.000,-12880.000,-12880.000,12880.000,12880.000,15929.000,14401.000,14401.000,14401.000
Assets,,,0.000,,0.000,0.000,1497711.000,410780.000,355336.000,412494.000,415135.000,383151.000,273335.000,352125.000,242147.000,217420.000,279344.000
AssetsCurrent,,,,,,,481610.000,388169.000,321407.000,322118.000,302430.000,269448.000,260990.000,340430.000,230452.000,210970.000,272894.000
AssetsNoncurrent,,,,,,,1016101.000,22611.000,33929.000,90376.000,112705.000,113703.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,506998.000,,,,340453.000,,,,111035.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,166545.000,,,,168811.000,,,,82145.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,28890.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,142752.000,,,,28890.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,168811.000,,,,142752.000,,,,28890.000,
Cash,,,,,,,18304.000,43879.000,2643.000,22118.000,3427.000,17987.000,20487.000,90794.000,5012.000,5454.000,53398.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,18304.000,43879.000,2643.000,22118.000,3427.000,17987.000,20487.000,90794.000,5012.000,5454.000,53398.000
CommonStockParOrStatedValuePerShare,,,0.010,,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,100000000.000,,100000000.000,60000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,,,78312300.000,,19060458.000,51400000.000,51816667.000,53816667.000,56124359.000,63972405.000,92685779.000,113914718.000,122189956.000,157973762.000,249447433.000,249447433.000,249447433.000
CommonStockSharesOutstanding,,,78312300.000,,19060458.000,19060458.000,51816667.000,53816667.000,56124359.000,63972405.000,92685779.000,113914718.000,122189956.000,157973762.000,249447433.000,249447433.000,249447433.000
CommonStockValue,261041.000,26041.000,783123.000,,190604.000,194604.000,524604.000,5182.000,5412.000,6197.000,9068.000,11191.000,12019.000,15596.000,24743.000,24743.000,24743.000
ConvertibleNotesPayable,,,,,,,93000.000,217500.000,202500.000,183700.000,188684.000,154437.000,144937.000,117637.000,71637.000,71637.000,58937.000
DebtCurrent,,,,,,,4577115.000,2373307.000,2741275.000,4140673.000,-4529439.000,5257663.000,5865572.000,6572059.000,7255538.000,8451781.000,9117972.000
DebtInstrumentFairValue,,,,,,,,5266521.000,5316025.000,6402610.000,6609564.000,6922976.000,7220631.000,7642994.000,,8952336.000,9658888.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,-145415.000,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,6464149.000,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,100360.000,,,,,,
DeferredTaxAssetsGross,,,,29004.000,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,,,66000.000,,,,60794.000,,,,67430.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,67925.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,,7109.000,,,,7148.000,,,,7148.000,
DeferredTaxAssetsValuationAllowance,,,,-29004.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,-949592.000,,,,2008612.000,,,,-3259698.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,-136132.000,,,,-124515.000,,,,-112895.000,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,,136132.000,,,,124515.000,,,,112895.000,
DepositAssets,,,,,,,,,,,12345.000,,,,,,
DepositsAssets,,,,,,,,22611.000,,,,113703.000,12345.000,11695.000,11695.000,6450.000,6450.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-37267.000,63520.000,,184298.000,91541938.000,7062440.000,,,,,,,,,,
DueToRelatedParties,19302.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,3515440.000,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,996478.000,,,,,,,,,,
GeneralPartnersContributedCapital,,,18396.000,21396.000,,,,,,,,,,,,,
