,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-05-21
AccountsAndNotesReceivableNet,,,,,,,,397909000.000,478032000.000,494003000.000,431344000.000,369881000.000,576854000.000
AccountsPayableCurrent,190767000.000,231477000.000,99546000.000,117946000.000,162574000.000,138577000.000,74942000.000,77582000.000,157349000.000,142418000.000,66573000.000,77467000.000,221025000.000
AccountsReceivableNetCurrent,535486000.000,,,,,,,,,,,,
AccruedLiabilitiesCurrent,747091000.000,852889000.000,909220000.000,862061000.000,766735000.000,707318000.000,785131000.000,868408000.000,840342000.000,857377000.000,926492000.000,962563000.000,1289644000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,316421000.000,326429000.000,335276000.000,341647000.000,341138000.000,351735000.000,356431000.000,,362742000.000,364035000.000,374238000.000,388901000.000,328435000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,8800000.000,,,,2100000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,1400000.000,,,,12400000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7996000.000,20176000.000,-3007000.000,-16852000.000,-2934000.000,-6602000.000,-5281000.000,1697000.000,10116000.000,-10166000.000,672000.000,3887000.000,12109000.000
AdditionalPaidInCapital,1631887000.000,1648973000.000,1664505000.000,1685642000.000,1700734000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,1716422000.000,1737982000.000,1775466000.000,1799071000.000,1838513000.000,1888980000.000,1951124000.000,2061070000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2298000.000,2291000.000,2270000.000,2268000.000,2290000.000,2283000.000,2291000.000,2020000.000,2003000.000,2006000.000,2027000.000,2040000.000,2031000.000
Assets,6922454000.000,7220574000.000,7055704000.000,7342013000.000,7491755000.000,7446011000.000,7537462000.000,7485310000.000,7629582000.000,7608598000.000,7736966000.000,9058742000.000,12017531000.000
AssetsCurrent,5259673000.000,3831144000.000,3611544000.000,3876426000.000,3586195000.000,3555380000.000,3271819000.000,2876855000.000,2947786000.000,2997606000.000,3002061000.000,4293118000.000,4123712000.000
AssetsNoncurrent,813098000.000,2453230000.000,2439552000.000,,3905560000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,53875000.000,49161000.000,41036000.000,40945000.000,15196000.000,10401000.000,20184000.000,3994000.000,0.000,3500000.000,4402000.000,2400000.000,2300000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,420255000.000,501525000.000,581821000.000,620651000.000,659786000.000,671015000.000,909894000.000,1204405000.000,1303416000.000,1232394000.000,1329877000.000,1367236000.000,1078986000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,26662000.000,26294000.000,22323000.000,20947000.000,20656000.000,15873000.000,11855000.000,19575000.000,7904000.000,19125000.000,34448000.000,39995000.000,36515000.000
AvailableForSaleSecuritiesDebtMaturitiesFairValue,2214095000.000,1742600000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,1713303000.000,1165620000.000,1047307000.000,873978000.000,847555000.000,878749000.000,818621000.000,771002000.000,739198000.000,819148000.000,757357000.000,701671000.000,373014000.000
AvailableForSaleSecuritiesDebtSecurities,2214095000.000,1742600000.000,1692487000.000,1556521000.000,1543193000.000,1576038000.000,1760554000.000,1998976000.000,2050518000.000,2074167000.000,2126084000.000,2111302000.000,1490815000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,818621000.000,771002000.000,739198000.000,,,,
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,500792000.000,576980000.000,645180000.000,682543000.000,695638000.000,697289000.000,941933000.000,1227974000.000,1311320000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,,900000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,-22374000.000,-22678000.000,-10800000.000,10713000.000,14064000.000,6323000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,1053000.000,977000.000,2306000.000,2269000.000,6496000.000,7224000.000,,,,,
BuildingsAndImprovementsGross,,,,,286835000.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,275000000.000,275000000.000,275000000.000,275000000.000,,,275000000.000,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueLow,,,0.000,0.000,0.000,0.000,,,0.000,,,,
CashAndCashEquivalentsAtCarryingValue,2137838000.000,1179225000.000,1157337000.000,1570872000.000,1579515000.000,1617526000.000,1297457000.000,948903000.000,935675000.000,834990000.000,920454000.000,2322433000.000,1780036000.000
CashEquivalentsAtCarryingValue,2128006000.000,1163922000.000,1140417000.000,1569125000.000,1576922000.000,1395555000.000,1136225000.000,904062000.000,867112000.000,795365000.000,802784000.000,1731817000.000,1198750000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,424982000.000,425201000.000,427533000.000,428635000.000,428746.000,429238000.000,429568000.000,429983000.000,430385000.000,431932000.000,432925.000,433995000.000,436368000.000
CommonStockValue,,42520000.000,42753000.000,42863000.000,42875000.000,42924000.000,42957000.000,42998000.000,43039000.000,43193000.000,43293000.000,43400000.000,43637000.000
ConcentrationRiskPercentage,,0.550,,,0.480,,,,,,,,
ConstructionInProgressGross,30533000.000,,,,56800000.000,,,,39200000.000,,,,
CostMethodInvestmentsAggregateCarryingAmount,29125000.000,32700000.000,22500000.000,,,,,,,,,,
DeferredTaxAssetsGross,302323000.000,,,,-31667000.000,,,,-7003000.000,,,,-347989000.000
DeferredTaxAssetsInventory,45149000.000,,,,42121000.000,,,,42924000.000,,,,38905000.000
DeferredTaxAssetsNet,288772000.000,,,,-43542000.000,,,,-16790000.000,,,,-466477000.000
DeferredTaxAssetsNetCurrent,217432000.000,224525000.000,228430000.000,245693000.000,246451000.000,251871000.000,256533000.000,267969000.000,266455000.000,287705000.000,274919000.000,274980000.000,313237000.000
DeferredTaxAssetsNetNoncurrent,71340000.000,,,,,,,,,,,,
DeferredTaxAssetsOther,32970000.000,,,,29398000.000,,,,21169000.000,,,,24226000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,64378000.000,,,,245454000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,39953000.000,,,,41726000.000,,,,36436000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,23196000.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,56821000.000,,,,65193000.000,,,,102263000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,40776000.000,,,,33912000.000,,,,37169000.000,,,,60795000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,38631000.000,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,13551000.000,,,,11875000.000,,,,9787000.000,,,,118488000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,278853000.000,,,,255260000.000,,,,818867000.000
DeferredTaxLiabilitiesNoncurrent,,299589000.000,293510000.000,297716000.000,289993000.000,300079000.000,296189000.000,272251000.000,283245000.000,268858000.000,264413000.000,257031000.000,739869000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,12759000.000,,,,24302000.000,,,,37201000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,5444746000.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,136903000.000,,,,168325000.000,,,,181995000.000,,,,211753000.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,132716000.000,,,,,,,,,,,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInIndividualForeignCountriesAmount,1060225000.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,34539000.000,,26294000.000,25139000.000,25089000.000,15525000.000,14773000.000,3273000.000,3198000.000,,,,3123000.000
FinancialInstrumentsOwnedStateAndMunicipalGovernmentObligationsAtFairValue,13239000.000,,,,16100000.000,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,174930000.000,554346000.000,576252000.000,593443000.000,222690000.000,246630000.000,270874000.000,296586000.000,322689000.000,355563000.000,389989000.000,425740000.000,496918000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,135362000.000,,,,369673000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,335950000.000,,,,526084000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,284804000.000,,,,483149000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,238809000.000,,,,432454000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,210118000.000,,,,419438000.000
FiniteLivedIntangibleAssetsGross,900424000.000,,,,2326738000.000,,,,2450328000.000,,,,5657857000.000
Goodwill,14965000.000,713091000.000,713091000.000,713091000.000,713091000.000,713091000.000,713091000.000,713091000.000,713091000.000,713091000.000,713091000.000,713091000.000,1048508000.000
IncomeTaxExaminationInterestAccrued,59318000.000,63200000.000,67000000.000,70300000.000,72100000.000,75800000.000,73000000.000,76700000.000,,56700000.000,60100000.000,63500000.000,
IntangibleAssetsNetExcludingGoodwill,725494000.000,1738744000.000,1717797000.000,1699195000.000,2104048000.000,2079547000.000,2181072000.000,2155678000.000,2127639000.000,2106798000.000,2107049000.000,2072079000.000,5160939000.000
InventoryFinishedGoods,353559000.000,432645000.000,357220000.000,322592000.000,195004000.000,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,199140000.000,240970000.000,263093000.000,265060000.000,331914000.000,352743000.000,278333000.000,408045000.000
InventoryNet,451365000.000,512341000.000,430519000.000,421684000.000,298118000.000,289297000.000,342111000.000,381846000.000,393901000.000,459847000.000,487793000.000,438002000.000,612664000.000
InventoryRawMaterials,79237000.000,70493000.000,67044000.000,91021000.000,93037000.000,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,88697000.000,98374000.000,114045000.000,127508000.000,126423000.000,133745000.000,158641000.000,181168000.000
InventoryWorkInProcess,18569000.000,9203000.000,6255000.000,8071000.000,10077000.000,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,1460000.000,2767000.000,4708000.000,1333000.000,1510000.000,1305000.000,1028000.000,23451000.000
Land,,,,,32113000.000,,,,,,,,
Liabilities,,,,,1814938000.000,1701933000.000,1750393000.000,1817394000.000,1884327000.000,1822387000.000,1820583000.000,3065411000.000,5851967000.000
LiabilitiesAndStockholdersEquity,6922454000.000,7220574000.000,7055704000.000,7342013000.000,7491755000.000,7446011000.000,7537462000.000,7485310000.000,7629582000.000,7608598000.000,7736966000.000,9058742000.000,12017531000.000
LiabilitiesCurrent,937858000.000,1084366000.000,1008766000.000,980007000.000,929309000.000,845895000.000,860073000.000,945990000.000,997691000.000,999795000.000,993065000.000,1040030000.000,1510669000.000
LiabilitiesNoncurrent,,850959000.000,869941000.000,906850000.000,,,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,485716000.000,515151000.000,540212000.000,572915000.000,570417000.000,530740000.000,568912000.000,573934000.000,567311000.000,515651000.000,523740000.000,528447000.000,531128000.000
LineOfCreditFacilityCurrentBorrowingCapacity,500000000.000,,,,500000000.000,,,,,,,,750000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,750000000.000,,,,750000000.000,,,,,,,,1000000000.000
LoansPledgedAsCollateral,21300000.000,,,,9000000.000,,,,,,,,
MachineryAndEquipmentGross,,,,,382210000.000,,,,,,,,
MarketableSecuritiesCurrent,1713303000.000,1165620000.000,1047307000.000,873978000.000,847555000.000,878749000.000,818621000.000,771002000.000,739198000.000,819148000.000,757357000.000,701671000.000,373014000.000
MarketableSecuritiesNoncurrent,529917000.000,609730000.000,667681000.000,707480000.000,723367000.000,725997000.000,968558000.000,1251057000.000,1349424000.000,1305706000.000,1423394000.000,1463818000.000,1170141000.000
NoncurrentAssets,,,,,3177159000.000,,,,3217690000.000,,,,6581262000.000
OperatingLeasesFutureMinimumPaymentsDue,235328000.000,,,,234116000.000,,,,239745000.000,,,,229498000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,34857000.000,,,,41101000.000,,,,43836000.000,,,,45874000.000
