,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,911000.000,,,,1189000.000,,,,1794000.000
AllocatedShareBasedCompensationExpense,911000.000,943000.000,940000.000,941000.000,1189000.000,1498000.000,1520000.000,1285000.000,1794000.000
AmortizationOfIntangibleAssets,149000.000,149000.000,149000.000,150000.000,149000.000,149000.000,149000.000,150000.000,149000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,6093000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,8348000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,2255000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-2806000.000,,,,,,,,
BenefitsLossesAndExpenses,74484000.000,67931000.000,66718000.000,69883000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2028000.000,,,,-14281000.000,,,,-15560000.000
CededPremiumsWritten,22599000.000,25197000.000,25308000.000,28058000.000,26170000.000,37613000.000,55025000.000,60882000.000,66269000.000
CommonStockDividendsPerShareDeclared,0.160,0.160,0.160,1.160,0.200,0.200,0.200,1.650,0.300
ComprehensiveIncomeNetOfTax,13326000.000,-2516000.000,20547000.000,6970000.000,28457000.000,27388000.000,19694000.000,-3127000.000,22484000.000
DeferredPolicyAcquisitionCostAmortizationExpense,,,,,,,,,27638000.000
Dividends,4621000.000,,,,5849000.000,,,,8810000.000
EarningsPerShareBasic,0.330,0.440,0.660,0.440,0.440,0.500,0.730,0.890,0.630
EarningsPerShareDiluted,0.320,0.430,0.640,0.430,0.430,0.490,0.710,0.860,0.610
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,248000.000,257000.000,260000.000,260000.000,336000.000,421000.000,425000.000,350000.000,469000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,292000.000,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,8200000.000,,,,5900000.000,,,,5300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,10264000.000,13754000.000,21031000.000,14727000.000,14333000.000,15597000.000,22275000.000,27138000.000,19982000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,14333000.000,15597000.000,22275000.000,,
IncomeTaxExpenseBenefit,887000.000,1265000.000,2070000.000,2057000.000,1496000.000,1001000.000,909000.000,1466000.000,1532000.000
IncreaseDecreaseInUnearnedPremiumsNet,8352000.000,-52754000.000,-223000.000,34798000.000,10229000.000,-14503000.000,-71992000.000,34221000.000,-3223000.000
