,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,37002000.000
AdvertisingExpense,,42000000.000
AdvertisingRevenue,,1374571000.000
AllocatedShareBasedCompensationExpense,32000000.000,37000000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,7048000.000
AmortizationOfFinancingCostsAndDiscounts,,11172000.000
AmortizationOfIntangibleAssets,196635000.000,167717000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2002476.000,1778194.000
AssetImpairmentCharges,2000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,327765000.000
ComprehensiveIncomeNetOfTax,,3480000.000
CostsAndExpenses,,1514356000.000
CurrentFederalTaxExpenseBenefit,,273205000.000
CurrentIncomeTaxExpenseBenefit,,308262000.000
CurrentStateAndLocalTaxExpenseBenefit,,35057000.000
DeferredFederalIncomeTaxExpenseBenefit,,32783000.000
DeferredIncomeTaxExpenseBenefit,,38940000.000
DeferredIncomeTaxesAndTaxCredits,,95035000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,6157000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,257000.000,213000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,22000.000,7000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,283000.000,233000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,25000.000,8000.000
DefinedBenefitPlanTargetPlanAssetAllocations,1.000,1.000
DefinedContributionPlanCostRecognized,15000000.000,13000000.000
Depreciation,74289000.000,58825000.000
DepreciationAndAmortization,,225489000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,0.000,0.000
DirectOperatingCosts,,390595000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,0.000,-0.800
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,0.000,-0.800
DividendsCommonStockCash,71275000.000,90296000.000
EarningsPerShareBasic,-3.380,0.160
EarningsPerShareDiluted,-3.380,0.160
EffectiveIncomeTaxRateContinuingOperations,,0.800
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EquityMethodInvestmentDividendsOrDistributions,,170527000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,0.000,0.000
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,240000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,-5729000.000,
FinitelivedIntangibleAssetsAcquired1,49100000.000,
GainLossOnInvestments,12173000.000,0.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,0.000
GainLossOnSaleOfProperties,-1000000.000,
GainsLossesOnExtinguishmentOfDebt,,0.000
GoodwillAcquiredDuringPeriod,30616000.000,
GoodwillAndIntangibleAssetImpairment,,3400000.000
GoodwillForeignCurrencyTranslationGainLoss,,-294000.000
GoodwillImpairmentLoss,-381000000.000,0.000
GoodwillTranslationAdjustments,-5940000.000,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,4000000.000,
ImpairmentOfLongLivedAssetsHeldForUse,74000000.000,37000000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,7000000.000,15000000.000
ImpairmentOfRealEstate,,15102000.000
IncomeLossFromContinuingOperations,-319918000.000,87040000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-297595000.000,434242000.000
IncomeLossFromContinuingOperationsPerBasicShare,-3.380,0.960
IncomeLossFromContinuingOperationsPerDilutedShare,-3.380,0.960
