,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,20063000.000,40549000.000,31924000.000,31740000.000,27054000.000,19963000.000,16646000.000,14845000.000,8882000.000,9028000.000,12844000.000,9483000.000,9030000.000,10798000.000,9039000.000,6356000.000,6881000.000,7616000.000,7369000.000,7712000.000,6464000.000,5236000.000,5175000.000,7402000.000
AccountsReceivableNetCurrent,22290000.000,53333000.000,30579000.000,27493000.000,29440000.000,26091000.000,26227000.000,20131000.000,13379000.000,12404000.000,20047000.000,16511000.000,14785000.000,15043000.000,20266000.000,15099000.000,13323000.000,13650000.000,11359000.000,10856000.000,14556000.000,12501000.000,16793000.000,16634000.000
AccruedIncomeTaxesCurrent,685000.000,3693000.000,4135000.000,1103000.000,842000.000,,,,,57000.000,888000.000,496000.000,458000.000,726000.000,1009000.000,690000.000,640000.000,1166000.000,1291000.000,206000.000,132000.000,82000.000,108000.000,153000.000
AccruedLiabilitiesCurrent,,,,,,,5313000.000,4973000.000,4558000.000,4520000.000,6236000.000,4962000.000,4445000.000,4174000.000,4366000.000,4932000.000,5389000.000,4738000.000,4100000.000,3651000.000,3072000.000,4131000.000,4097000.000,4251000.000
AccruedProfessionalFeesCurrent,,,,,,,293000.000,,,,77000.000,,,,265000.000,,,,158000.000,,,,295000.000,
AccruedRentCurrent,,,,,,,,,,,,,,,86000.000,,,,281000.000,,,,267000.000,
AccruedSalesCommissionCurrent,,,,,,,471000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,9842000.000,10041000.000,,3475000.000,3506000.000,3775000.000,3750000.000,4013000.000,4235000.000,4589000.000,4781000.000,5007000.000,5472000.000,5713000.000,5834000.000,5900000.000,6088000.000,6316000.000,6727000.000,7504000.000,7875000.000,8326000.000,-7066000.000,7461000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,62000.000,136000.000,134000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,-80000.000,-80000.000,-81000.000,-81000.000,-81000.000,-81000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,677000.000,-593000.000,-137000.000,182000.000,-177000.000,435000.000,,,,,,,,,,,,-5258000.000,-6229000.000,-4637000.000,-4604000.000,-4901000.000,-5709000.000,-5600000.000
AdditionalPaidInCapital,37026000.000,37151000.000,37234000.000,37450000.000,37551000.000,37658000.000,37770000.000,37869000.000,37988000.000,38116000.000,38231000.000,38332000.000,38431000.000,38524000.000,38657000.000,38768000.000,38809000.000,38927000.000,39157000.000,39340000.000,39454000.000,39614000.000,39758000.000,39892000.000
