,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,103620000.000,63711000.000,76027000.000,56152000.000,53233000.000,68174000.000,82716000.000,70471000.000,75520000.000,93520000.000,109555000.000,106501000.000,107897000.000,106728000.000,130321000.000,96277000.000,79709000.000,65337000.000,92613000.000,73898000.000,64234000.000,62350000.000,66322000.000,144440000.000
AccountsReceivableNetCurrent,,,,,,,64880000.000,,,,94085000.000,,,,131204000.000,,,,104274000.000,,,,143392000.000,
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,,,,,,,,,22282000.000,7659000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,11400000.000,11100000.000,8400000.000,6300000.000,4900000.000,5600000.000,5400000.000,3200000.000,6200000.000,1900000.000,800000.000,3600000.000,3800000.000,4400000.000,4100000.000,4600000.000,4000000.000,3200000.000,3238000.000,4624000.000
AccruedLiabilitiesCurrent,18490000.000,18685000.000,18949000.000,19170000.000,27189000.000,26762000.000,25899000.000,26709000.000,25228000.000,23867000.000,23421000.000,22094000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,725963000.000,742335000.000,943341000.000,452748000.000,483433000.000,514024000.000,553893000.000,599935000.000,653170000.000,670761000.000,831699000.000,887432000.000,956396000.000,1061855000.000,1156237000.000,1251880000.000,1356319000.000,1463440000.000,1562972000.000,1672883000.000
AdditionalPaidInCapital,215237000.000,216562000.000,217707000.000,219139000.000,384275000.000,386944000.000,387494000.000,389831000.000,392617000.000,670990000.000,674211000.000,677366000.000,681019000.000,686045000.000,689209000.000,895257000.000,898430000.000,903038000.000,907382000.000,1208117000.000,1211876000.000,1796664000.000,2489557000.000,2492276000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,700000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,-1026000.000,,,,-1261000.000,,,,-486000.000,,,,-2009000.000,,,,2190000.000,
AssetRetirementObligation,,,,,60106000.000,61275000.000,62563000.000,63642000.000,58737000.000,59442000.000,41030000.000,40455000.000,40069000.000,40995000.000,73855000.000,74940000.000,76530000.000,77076000.000,89492000.000,89603000.000,88483000.000,89409000.000,92387000.000,91099000.000
AssetRetirementObligationCurrent,,,,,-250000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1158000.000,-1158000.000,-1158000.000,-1158000.000,-1863000.000,-2792000.000,-5460000.000,-5460000.000,-5460000.000,-6900000.000,-6900000.000,-6900000.000,9775000.000,-12937000.000
AssetRetirementObligationsNoncurrent,28414000.000,28472000.000,46316000.000,45172000.000,59856000.000,60275000.000,61563000.000,34296000.000,35367000.000,35654000.000,37811000.000,39297000.000,38911000.000,39564000.000,71992000.000,72148000.000,71070000.000,71616000.000,84032000.000,82703000.000,81583000.000,82509000.000,82612000.000,78162000.000
Assets,1443685000.000,1591355000.000,1698005000.000,1565569000.000,1917828000.000,1931904000.000,1826848000.000,1781813000.000,1691435000.000,2010963000.000,2025203000.000,2065168000.000,2086425000.000,2178509000.000,2340588000.000,2455100000.000,2391617000.000,2344310000.000,2370543000.000,2515397000.000,2271670000.000,3417280000.000,4485842000.000,4593130000.000
AssetsCurrent,127901000.000,195532000.000,173050000.000,159973000.000,153870000.000,117158000.000,171949000.000,152659000.000,177247000.000,404374000.000,325813000.000,293602000.000,213568000.000,157209000.000,340719000.000,374719000.000,250950000.000,326293000.000,332049000.000,528052000.000,319135000.000,1368045000.000,399825000.000,411771000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther,,,,,,,,,,,,,,,,,,,2874000.000,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupOther,,,,,,,,,,,,,,,,,,,,,,,5300000.000,
AssetsHeldForSalePropertyPlantAndEquipment,0.000,0.000,148249000.000,0.000,0.000,0.000,0.000,216802000.000,32160000.000,29034000.000,2785000.000,,,,,,,,,,,,,
AssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,26838000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,5375000.000,0.000,,,,,,,,,
BridgeLoan,,,,,,,,,,,,,,,,,,,,,,600000000.000,,
BuildingsAndImprovementsGross,,,,,,,14935000.000,12832000.000,13507000.000,13612000.000,13617000.000,13617000.000,13620000.000,12668000.000,9015000.000,9016000.000,9028000.000,9016000.000,9015000.000,12111000.000,9040000.000,10900000.000,12165000.000,14896000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,,,,,10000000.000,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,470000.000,-827000.000,1357000.000,1393000.000,1921000.000,2219000.000,2199000.000,2214000.000,3178000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,105000.000,-132000.000,315000.000,357000.000,501000.000,606000.000,646000.000,699000.000,1108000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,365000.000,-695000.000,1042000.000,1036000.000,1420000.000,1613000.000,1553000.000,1515000.000,2070000.000
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,472000.000,950000.000,1479000.000,1601000.000,2236000.000,2674000.000,2801000.000,2975000.000,4126000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,,,468000.000,900000.000,1358000.000,1390000.000,1916000.000,2210000.000,2188000.000,2199000.000,3153000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,575000.000,1021000.000,1644000.000,1665000.000,2291000.000,2629000.000,2580000.000,2573000.000,3735000.000
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,,,,,,,,,,,,,24000.000,47000.000,72000.000,70000.000,94000.000,105000.000,101000.000,96000.000,155000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,81000.000,147000.000,215000.000,202000.000,276000.000,305000.000,280000.000,263000.000,402000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,470000.000,827000.000,1357000.000,1393000.000,1921000.000,2219000.000,2199000.000,2214000.000,3178000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,,,4000.000,50000.000,121000.000,211000.000,320000.000,464000.000,613000.000,776000.000,973000.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,905458000.000,,,,529607000.000,,,,808431000.000,,,,1131705000.000,,,,1534678000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,2395251000.000,,,,2140657000.000,,,,2592505000.000,,,,3051072000.000,,,,5524813000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,1489793000.000,,,,1611050000.000,,,,1784074000.000,,,,1919367000.000,,,,3990135000.000,
CapitalizedCostsProvedProperties,,,,,,,2075924000.000,,,,1781681000.000,,,,2267165000.000,,,,2881189000.000,,,,3499718000.000,
CapitalizedCostsSupportEquipmentAndFacilities,,,,,,,34858000.000,27518000.000,27893000.000,28780000.000,29246000.000,29439000.000,30272000.000,30428000.000,29562000.000,31217000.000,31642000.000,32119000.000,30098000.000,31222000.000,31566000.000,31410000.000,62093000.000,74046000.000
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,,,,,,,,51773000.000,,,,137134000.000,,,,109385000.000,,,,150424000.000,
CapitalizedCostsUnprovedProperties,,,,,,,319327000.000,,,,307203000.000,,,,188206000.000,,,,60498000.000,,,,1874671000.000,
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,,,47786000.000,14995000.000,15094000.000,15749000.000,21781000.000,21597000.000,21765000.000,,,,,,,,,,,
CapitalizedExploratoryWellCosts,,,,,,,19567000.000,,,,0.000,,,,,,,,,,,,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,,,,,,,0.000,,,,,,,,,,,,,,,,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess,,,,,,,19567000.000,,,,,,,,,,,,,,,,,
Cash,,,,,,,,,,,,,,18242000.000,,67494000.000,1376000.000,3690000.000,,238545000.000,109099000.000,1197692000.000,,
CashAndCashEquivalentsAtCarryingValue,6771000.000,32310000.000,8238000.000,1655000.000,5956000.000,2907000.000,2457000.000,2494000.000,43212000.000,298488000.000,193243000.000,147194000.000,40357000.000,18738000.000,16066000.000,67494000.000,1376000.000,3690000.000,850000.000,238545000.000,109099000.000,1197692000.000,244100000.000,207624000.000
