,2011-12-13,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,-58223000.000,,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,55685000.000,,,37177000.000,98085000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,,,,108725000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,9393000.000,1558000.000,7675000.000,1443000.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,38425000.000,,,,
AdvertisingExpense,600000.000,200000.000,400000.000,1100000.000,1200000.000,0.000
AllocatedShareBasedCompensationExpense,,,,,30600000.000,31000000.000
AmortizationOfDebtDiscountPremium,,5306000.000,9978000.000,10588000.000,21243000.000,26182000.000
AmortizationOfFinancingCosts,,598000.000,1179000.000,1332000.000,2433000.000,
AmortizationOfIntangibleAssets,,4400000.000,28500000.000,52500000.000,17000000.000,25800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,3724272.000,3112627.000
AssetImpairmentCharges,,,,,133273000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,-0.420,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,-0.420,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-24512000.000,,,
BusinessAcquisitionsProFormaRevenue,,,695131000.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,20278000.000,23981000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,22741000.000,0.000
BusinessExitCosts,,229000.000,,,,
BusinessExitCosts1,,,6358000.000,9007000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,189018000.000,204064000.000,-142719000.000,-5986000.000,2432000.000,168662000.000
ComprehensiveIncomeNetOfTax,126909000.000,50952000.000,11374000.000,-25168000.000,-351311000.000,-128570000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,-54000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-351301000.000,-128624000.000
CostMethodInvestmentsRealizedGainLoss,,,,,19773000.000,0.000
CostOfGoodsAndServicesSold,156866000.000,177339000.000,262785000.000,287630000.000,119931000.000,71347000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,7500000.000,0.000,0.000
CostsAndExpenses,426663000.000,475515000.000,674673000.000,788975000.000,581480000.000,529760000.000
CurrentFederalTaxExpenseBenefit,1299000.000,2492000.000,8889000.000,-1388000.000,5000.000,0.000
CurrentForeignTaxExpenseBenefit,226000.000,863000.000,2456000.000,-44000.000,216000.000,34000.000
CurrentIncomeTaxExpenseBenefit,3202000.000,4664000.000,11632000.000,-1272000.000,408000.000,70000.000
CurrentStateAndLocalTaxExpenseBenefit,1677000.000,1309000.000,287000.000,160000.000,187000.000,36000.000
DebtInstrumentConvertibleConversionRatio,,35.804,,,,
DebtInstrumentConvertibleConversionRatio1,,,35.804,35.804,,
DebtInstrumentConvertibleEffectiveInterestRate,,0.060,,,,
DeferredFederalIncomeTaxExpenseBenefit,-48384000.000,26388000.000,10726000.000,-5357000.000,-28011000.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,225000.000,66000.000,1000.000,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,-53246000.000,30376000.000,-10272000.000,-5565000.000,-53292000.000,-23000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-5077000.000,3920000.000,-20999000.000,-208000.000,-2140000.000,0.000
DefinedBenefitPlanContributionsByEmployer,,1200000.000,1600000.000,1900000.000,2500000.000,1700000.000
Depreciation,3600000.000,2900000.000,3900000.000,5700000.000,4700000.000,3700000.000
DepreciationDepletionAndAmortization,6231000.000,7270000.000,32238000.000,34398000.000,34837000.000,31042000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,-1.960,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,-1.960,0.000
EarningsPerShareBasic,2.390,0.960,0.270,-0.500,-5.280,-1.710
EarningsPerShareDiluted,2.350,0.930,0.250,-0.500,-5.280,-1.710
EffectOfExchangeRateOnCashAndCashEquivalents,-1885000.000,305000.000,-1265000.000,2623000.000,-920000.000,-648000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,6000000.000,5800000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,9393000.000,1558000.000,7675000.000,1443000.000,0.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,9393000.000,1558000.000,7675000.000,1443000.000,0.000,0.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,6700000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-4956000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,2600000.000,,,,,
ForeignCurrencyTransactionGainLossUnrealized,-562000.000,573000.000,-143000.000,833000.000,173000.000,941000.000
FutureAmortizationExpenseAfterYearFive,3300000.000,,,,,
FutureAmortizationExpenseYearFive,1100000.000,,,,,
FutureAmortizationExpenseYearFour,1700000.000,,,,,
