,2011-01-02,2011-04-03,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsPayableCurrent,,36470000.000,32108000.000,30293000.000,23351000.000,25211000.000,25061000.000,26254000.000,23011000.000,23244000.000,27843000.000,27928000.000,22822000.000,25442000.000,23230000.000,27002000.000,26043000.000,28006000.000,21752000.000,31730000.000,30654000.000,39858000.000,32773000.000,33340000.000,40592000.000,42020000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,94396000.000
AccountsReceivableNetCurrent,,81798000.000,80466000.000,76440000.000,58422000.000,60609000.000,64278000.000,71129000.000,62423000.000,62083000.000,65647000.000,71491000.000,65774000.000,68904000.000,72058000.000,77437000.000,76294000.000,63618000.000,70395000.000,63373000.000,65916000.000,74386000.000,80622000.000,82028000.000,81261000.000,89312000.000
AccruedIncomeTaxesNoncurrent,,712000.000,774000.000,726000.000,764000.000,706000.000,664000.000,599000.000,458000.000,454000.000,284000.000,299000.000,305000.000,266000.000,270000.000,272000.000,353000.000,347000.000,286000.000,226000.000,959000.000,2190000.000,976000.000,,,867000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,276433000.000,281429000.000,278624000.000,281576000.000,282009000.000,285704000.000,280941000.000,279652000.000,279848000.000,282595000.000,285879000.000,287509000.000,286281000.000,287440000.000,247310000.000,246208000.000,237301000.000,239198000.000,243269000.000,243058000.000,248279000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,99000.000,19000.000,-10000.000,35000.000,-14000.000,35000.000,42000.000,0.000,-730000.000,-111000.000,107000.000,194000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,77000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,1963000.000,1200000.000,1010000.000,1328000.000,1147000.000,2053000.000,2165000.000,1563000.000,1354000.000,2104000.000,1970000.000,1497000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,1807000.000,2062000.000,1219000.000,1001000.000,1363000.000,1133000.000,2088000.000,2207000.000,1486000.000,545000.000,1913000.000,1996000.000,1609000.000,2368000.000,333000.000,-1807000.000,-2181000.000,-2427000.000,-4474000.000,-6247000.000,-3714000.000,-4291000.000,-4889000.000,-8256000.000,-6785000.000
AdditionalPaidInCapitalCommonStock,,2343726000.000,2352761000.000,2359698000.000,2368058000.000,2377315000.000,2383487000.000,2389923000.000,2397334000.000,2407998000.000,2420794000.000,2440319000.000,2449380000.000,2467341000.000,2478641000.000,2488614000.000,2498886000.000,2510868000.000,2525883000.000,2537080000.000,2567558000.000,2628381000.000,2644271000.000,2658342000.000,2672032000.000,2685649000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,3009000.000,2914000.000,3990000.000,3308000.000,2787000.000,2528000.000,3524000.000,2122000.000,3134000.000,3066000.000,2598000.000,2400000.000,4664000.000,4046000.000,4333000.000,3378000.000,4629000.000,5452000.000,5578000.000,5859000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,4568000.000,,,,,,,,,,,,,,,,,,,,,,,,5084000.000
Assets,,727460000.000,717620000.000,742995000.000,716794000.000,717634000.000,732385000.000,739624000.000,736011000.000,728579000.000,739340000.000,844793000.000,831814000.000,830960000.000,827778000.000,848194000.000,877274000.000,913659000.000,901194000.000,920339000.000,1031661000.000,1099189000.000,1114841000.000,1136076000.000,1158657000.000,1183634000.000
