,2012-04-30,2013-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-55062.000,1118.000
ContractAdministrationExpense,7000.000,
CostsAndExpenses,74345.000,57436.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentIncomeTaxExpenseBenefit,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,20101.000
Depreciation,6901.000,7498.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,,0.340
GeneralAndAdministrativeExpense,16931.000,17722.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-58595.000,-59121.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-20101.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,10952.000,784.000
IncreaseDecreaseInAccountsPayableRelatedParties,5057.000,-2498.000
IncreaseDecreaseInCustomerDeposits,-15750.000,
InterestExpense,,1685.000
NetCashProvidedByUsedInFinancingActivities,,54455.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,54455.000
NetCashProvidedByUsedInInvestingActivities,-3627.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3627.000,
NetCashProvidedByUsedInOperatingActivities,-51435.000,-53337.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-51435.000,-53337.000
NetIncomeLoss,-58595.000,-59121.000
OperatingIncomeLoss,-58595.000,-57436.000
ProceedsFromLoans,,30000.000
ProceedsFromRelatedPartyDebt,,29290.000
ProfessionalFees,35513.000,27216.000
PropertyPlantAndEquipmentAdditions,-3627.000,
RepaymentsOfRelatedPartyDebt,,4835.000
Revenues,15750.000,
SalesRevenueNet,15750.000,
WeightedAverageNumberOfDilutedSharesOutstanding,90000000.000,90000000.000
