,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionOfDiscount,,,0.000,238252.000,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,124430.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1464874.000,1386351.000,1206994.000,,,
AmortizationOfDebtDiscountPremium,,,617195.000,1267867.000,854576.000,
AmortizationOfFinancingCostsAndDiscounts,,,,,,90688.000
AmortizationOfIntangibleAssets,,,,,,48922.000
AssetRetirementObligationAccretionExpense,15212.000,58712.000,62868.000,15803.000,27574.000,43798.000
AssetRetirementObligationForeignCurrencyTranslation,,-6103.000,-91412.000,,,
AssetRetirementObligationLiabilitiesIncurred,,,110000.000,21644.000,81710.000,
AssetRetirementObligationLiabilitiesSettled,,,-202367.000,,203163.000,
AssetRetirementObligationRevisionOfEstimate,,,,-31628.000,-12578.000,
BusinessAcquisitionContingentConsiderationSharesIssuable,,21350247.000,,,,
BusinessCombinationAcquisitionRelatedCosts,1404059.000,4147005.000,0.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,20789.000,
CashAcquiredFromAcquisition,,,,,435339.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-48168.000,-39737.000,51294.000,637565.000,-238345.000,-302464.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,637565.000,,
CashDivestedFromDeconsolidation,,,,-127774.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,90000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,-2967.000
ComprehensiveIncomeNetOfTax,-6091773.000,-9086270.000,-12466802.000,-2372817.000,-14989835.000,
ConversionOfStockAmountConverted1,,,366953.000,,600000.000,
CostOfServices,,,,,123551.000,3091106.000
CostsIncurredAcquisitionOfOilAndGasProperties,,509160.000,1040315.000,,,
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,363616.000,1040000.000,,
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,,0.000,,,
CostsIncurredDevelopmentCosts,,250081.000,497098.000,,988689.000,
CostsIncurredExplorationCosts,,259079.000,179601.000,,,
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,2239762.000,,
DebtConversionConvertedInstrumentAmount1,,,,,118110.000,
DebtConversionOriginalDebtAmount1,,,,,134710.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,,74810.000,4314169.000,,
DebtInstrumentConvertibleNumberOfEquityInstruments,,,,,,193265879.000
DecreaseDueToSalesOfMineralsInPlace,,-2678674.000,-1865642.000,-1697006.000,-8798979.000,
DepletionOfOilAndGasProperties,,,,,69285.000,
Depreciation,,,,,495950.000,741043.000
DepreciationDepletionAndAmortization,493594.000,1045542.000,289967.000,80910.000,657448.000,
DerivativeGainLossOnDerivativeNet,,,211458.000,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,7968322.000,-6551333.000,
DevelopmentCosts,,,,1199762.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,-355445.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,-2894643.000,,
