,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AdjustmentForAmortization,4848000.000,2612000.000,1671000.000,779000.000,435000.000,352000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-191000.000,-387000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,718000.000,740000.000,1000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,180000.000,589000.000,277000.000,407000.000,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-142000.000,142000.000,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,58000.000,749000.000,
AmortizationOfIntangibleAssets,4752000.000,2599000.000,1659000.000,779000.000,435000.000,352000.000
BusinessExitCosts1,,,,,800000.000,500000.000
CapitalExpendituresIncurredButNotYetPaid,,,2807000.000,13527000.000,147000.000,221000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7922000.000,-32562000.000,17826000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,-4936000.000,-56637000.000,54677000.000
CommonStockDividendsPerShareDeclared,,,,1.000,1.040,1.040
ComprehensiveIncomeNetOfTax,-2734000.000,30649000.000,40382000.000,24794000.000,-6459000.000,14143000.000
ContractRevenueCost,462467000.000,577256000.000,527936000.000,522340000.000,553597000.000,459038000.000
ContractsRevenue,562397000.000,717194000.000,674772000.000,647814000.000,661858000.000,565243000.000
CurrentFederalTaxExpenseBenefit,,18156000.000,12003000.000,12184000.000,2638000.000,-1395000.000
CurrentForeignTaxExpenseBenefit,,331000.000,1562000.000,-130000.000,-306000.000,899000.000
CurrentIncomeTaxExpenseBenefit,,19999000.000,15378000.000,14280000.000,3031000.000,-47000.000
CurrentStateAndLocalTaxExpenseBenefit,,1512000.000,1813000.000,2226000.000,699000.000,449000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,200000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,-1840000.000,-447000.000,-1798000.000,3296000.000,1923000.000
DeferredForeignIncomeTaxExpenseBenefit,,393000.000,-6170000.000,-1103000.000,6805000.000,360000.000
DeferredIncomeTaxExpenseBenefit,-425000.000,-1422000.000,-6720000.000,-3212000.000,10521000.000,2330000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,25000.000,-105000.000,-311000.000,420000.000,47000.000
DefinedBenefitPlanActuarialGainLoss,,189000.000,-20000.000,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,107000.000,59000.000,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,67000.000,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,51000.000,,,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,-67000.000,-61000.000,,,
DefinedBenefitPlanBenefitsPaid,,-57000.000,59000.000,,,
DefinedBenefitPlanContributionsByEmployer,,57000.000,59000.000,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,53000.000,100063.000,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,3000.000,17894.000,,,
