,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,412849.000,906114.000,221019.000,300454.000,317739.000,247289.000,142856.000,591370.000,760675.000,478588.000,154207.000,138758.000,637492.000,45193.000,232032.000,816632.000,284199.000,260276.000,81555.000,99649.000,14140.000,45492.000
AccountsReceivableGross,,,,,,774726.000,,,,975996.000,,,,870796.000,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,1177383.000,,,576480.000,
AccountsReceivableNet,,,,,,869747.000,,,,1041519.000,,,,792072.000,,,,,,,,
AccountsReceivableNetCurrent,2345312.000,3376402.000,3058788.000,1997183.000,1883042.000,869747.000,662601.000,1376979.000,1582360.000,1041519.000,954357.000,671806.000,2622301.000,792072.000,587219.000,1705593.000,1625001.000,1158972.000,816523.000,827890.000,502126.000,360688.000
AccruedLiabilitiesCurrent,843508.000,758613.000,675907.000,622565.000,578252.000,556814.000,601520.000,892927.000,878946.000,701928.000,655107.000,620308.000,637898.000,915809.000,866142.000,683713.000,586580.000,536316.000,881133.000,685856.000,519957.000,550402.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,556814.000,,,,,,,,,,,,,,,91000.000,
AccruedProfessionalFeesCurrent,,,,,,,,,,136152.000,,,,92103.000,112547.000,106106.000,105956.000,172766.000,237363.000,134537.000,73999.000,104842.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,186488.000,,,,,,,,,,,,,,,,
AccruedRentCurrent,,,,,22075.000,,,,,,,,,,,,,,,,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,22075.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1093739.000,,,,1254924.000,,,,1408576.000,,,,1396127.000,,,1514854.000,
AdditionalPaidInCapitalCommonStock,100463494.000,100677266.000,100699156.000,100722374.000,100876604.000,100882019.000,100886803.000,100974977.000,100980276.000,100983971.000,104466117.000,106224312.000,106264525.000,106442897.000,114157287.000,114339617.000,114758082.000,114950278.000,116301865.000,116825843.000,117293158.000,117448227.000
AllowanceForDoubtfulAccountsReceivable,,,,,,1613.000,,,,0.000,,,,78724.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,4884.000,4884.000,4884.000,4884.000,4884.000,1613.000,1613.000,1613.000,1613.000,0.000,0.000,0.000,0.000,78724.000,78724.000,49613.000,49613.000,18411.000,18411.000,12764.000,74354.000,74354.000
Assets,22882852.000,23684637.000,22945152.000,22702115.000,22472771.000,20460748.000,19219543.000,19137963.000,19113889.000,17902217.000,20111235.000,20826030.000,22597484.000,15813707.000,22239473.000,21444271.000,19903067.000,18472834.000,16095807.000,15538259.000,14533525.000,13610870.000
AssetsCurrent,3970484.000,5041247.000,4573600.000,4577656.000,4854784.000,2999066.000,2022415.000,2172673.000,2381503.000,1428101.000,3823308.000,4632539.000,5895086.000,3982327.000,10572871.000,9968214.000,8593809.000,7365323.000,5189901.000,4735668.000,3830318.000,3017716.000
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,100000.000,,,100000.000,
CashAndCashEquivalentsAtCarryingValue,1474880.000,1514679.000,1394148.000,2428278.000,2737506.000,1685879.000,1077200.000,595221.000,643417.000,224386.000,2670764.000,3765777.000,3066968.000,2966350.000,9734746.000,7903548.000,6665599.000,5953257.000,3992757.000,3534399.000,3092172.000,2303342.000
CashEquivalentsAtCarryingValue,,,,,,0.000,,,,0.000,,,,,,0.000,0.000,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,2.200,2.200
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,,,,153000.000,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,64981.000,64981.000,64981.000,64981.000,1164933.000,688301.000,688301.000,535301.000,528801.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,27097381.000,27462504.000,27462504.000,27462504.000,27724267.000,27724267.000,27724267.000,27897467.000,27897467.000,27897467.000,36844467.000,39461467.000,4932057.000,4934601.000,9826333.000,9836262.000,9854741.000,9878906.000,10177735.000,10548983.000,10718553.000,10743598.000
CommonStockSharesOutstanding,27097381.000,27462504.000,27462504.000,27462504.000,27724267.000,27724267.000,27724267.000,27897467.000,27897467.000,27897467.000,36844467.000,39461467.000,4932057.000,4934601.000,9826333.000,9836262.000,9854741.000,9878906.000,10177735.000,10548983.000,10718553.000,10743598.000
CommonStockValue,27097.000,27462.000,27462.000,27462.000,27724.000,27724.000,27724.000,27897.000,27897.000,27897.000,36844.000,39461.000,4932.000,4934.000,9826.000,9836.000,9855.000,9879.000,10178.000,10549.000,10719.000,10744.000
DebtInstrumentUnamortizedDiscount,,,,,,40000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,1838000.000,,,,1494000.000,,,,1249000.000,,,,781000.000,,,698000.000,
DeferredRentCreditNoncurrent,195050.000,195574.000,194759.000,193325.000,189151.000,185339.000,180891.000,176125.000,170649.000,163753.000,156199.000,140022.000,134965.000,128446.000,121927.000,115407.000,108135.000,99355.000,81796.000,72240.000,61133.000,50025.000
DeferredRevenueCurrent,1644182.000,1736422.000,1692881.000,1475045.000,1314460.000,1450923.000,1237884.000,1333337.000,1136925.000,967912.000,1013674.000,1067362.000,1173130.000,1141069.000,1086027.000,923075.000,897842.000,909233.000,1019717.000,909822.000,825538.000,680823.000
DeferredRevenueNoncurrent,361619.000,340501.000,405190.000,317033.000,445362.000,341948.000,294201.000,212242.000,213636.000,233732.000,194335.000,262122.000,495614.000,435153.000,343735.000,348567.000,342051.000,341242.000,271915.000,213574.000,177306.000,164234.000
DeferredTaxAssetsGross,,,,,,16177000.000,,,,16678000.000,,,,17356000.000,,,,19423000.000,,,3071000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,14339000.000,,,,15184000.000,,,,16107000.000,,,,18642000.000,,,-2373000.000,
DeferredTaxAssetsNet,,,,,,0.000,,,,0.000,,,,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,16024000.000,,,,16473000.000,,,,17164000.000,,,,18950000.000,,,2760000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,78000.000,,,,139000.000,,,,109000.000,,,,136000.000,,,166000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,275000.000,,,121000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,74000.000,,,,66000.000,,,,51000.000,,,,38000.000,,,24000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,1000.000,,,,0.000,,,,32000.000,,,,24000.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,15184000.000,,,,16107000.000,,,,18642000.000,,,2373000.000,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,,,,,,,,,,,,,,,,,,,-22000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,-1718000.000,,,,1355000.000,,,,1108000.000,,,,698000.000,,,628000.000,
DeferredTaxLiabilitiesOther,,,,,,0.000,,,,1000.000,,,,1000.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,362960.000,,,,309348.000,313584.000,365311.000,332232.000,313003.000,265867.000,322492.000,310996.000,368981.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,345013.000,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,55189.000,49914.000,45396.000,,23137.000,21690.000,324990.000,,426787.000,488863.000,1332266.000,1164933.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,23710.000,,,,41700.000,,,,327000.000,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,,,,,,,,,,,,,,37365.000,38131.000,38513.000,38758.000,39277.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,5014001.000,,,,5921224.000,,,,6925281.000,,,,7470265.000,,,-2947019.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,907223.000,,,,416657.000,,,,699584.000,,,,315564.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,310458.000,,,,310458.000,,,,310458.000,,,,241564.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,310458.000,,,,310458.000,,,,310458.000,,,,290897.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,310458.000,,,,310458.000,,,,310458.000,,,,315564.000,,,,
