,2012-02-29,2012-05-31
AccountsAndOtherReceivablesNetCurrent,109000.000,3000.000
AccountsPayableCurrent,57508000.000,50455000.000
AccountsPayableTradeCurrent,7734000.000,17900000.000
AccountsReceivableNetCurrent,14723000.000,15162000.000
AccruedIncomeTaxesCurrent,69000.000,15000.000
AccruedLiabilitiesCurrent,9190000.000,6570000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,149176000.000,151742000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-951000.000,-945000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,15541000.000,15525000.000
AdditionalPaidInCapitalPreferredStock,32094000.000,32094000.000
AgriculturalRelatedInventoryPlantMaterial,3388000.000,3388000.000
Assets,311434000.000,271460000.000
AssetsCurrent,191386000.000,150634000.000
BuildingsAndImprovementsGross,37964000.000,38379000.000
CapitalLeasedAssetsGross,3331000.000,3331000.000
CashAndCashEquivalentsAtCarryingValue,146000.000,68000.000
CommonStockParOrStatedValuePerShare,250.000,250.000
CommonStockSharesAuthorized,600.000,600.000
CommonStockSharesIssued,476.000,479.000
CommonStockSharesOutstanding,476.000,479.000
CommonStockValue,119000.000,120000.000
ConstructionInProgressGross,11120000.000,8797000.000
DeferredCostsCurrent,847000.000,1625000.000
DeferredTaxAssetsNetCurrent,27000.000,27000.000
DeferredTaxLiabilitiesNoncurrent,133000.000,111000.000
DueFromRelatedPartiesCurrent,5465000.000,6421000.000
DueToRelatedPartiesCurrent,1503000.000,1514000.000
InventoryFinishedGoodsAndWorkInProcess,132708000.000,91893000.000
InventoryNet,159378000.000,108614000.000
InventoryRawMaterials,10935000.000,
Liabilities,205975000.000,167673000.000
LiabilitiesAndStockholdersEquity,311434000.000,271460000.000
LiabilitiesCurrent,148073000.000,111393000.000
LongTermDebtAndCapitalLeaseObligations,40997000.000,39606000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,2991000.000,3423000.000
MachineryAndEquipmentGross,163884000.000,168271000.000
OtherAssets,16670000.000,16835000.000
OtherAssetsCurrent,,1794000.000
OtherAssetsNoncurrent,2053000.000,2070000.000
OtherInventory,177000.000,204000.000
OtherInventorySupplies,13149000.000,14254000.000
OtherLiabilitiesNoncurrent,657000.000,604000.000
OtherPrepaidExpenseCurrent,8642000.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,16115000.000,15959000.000
PreferredStockValue,18483000.000,18483000.000
PrepaidExpenseCurrentAndNoncurrent,2049000.000,2542000.000
PropertyPlantAndEquipmentGross,252554000.000,255733000.000
PropertyPlantAndEquipmentNet,103378000.000,103991000.000
PropertyPlantAndEquipmentOther,6633000.000,7002000.000
ReceivablesNetCurrent,20297000.000,35964000.000
RetainedEarningsAccumulatedDeficit,11147000.000,11174000.000
ShortTermBorrowings,76812000.000,49416000.000
StockholdersEquity,105459000.000,103787000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,105459000.000,103787000.000
