,2016-09-30,2017-03-31
AccrualForEnvironmentalLossContingenciesPayments1,15000000.000,21000000.000
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,7000000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,7000000.000
AmortizationOfFinancingCosts,59000000.000,
BasicEarningsPerShareProForma,-0.040,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-49000000.000
ComprehensiveIncomeNetOfTax,-270000000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,479000000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,1964000000.000,2043000000.000
CostsAndExpenses,2223000000.000,2237000000.000
DeferredIncomeTaxExpenseBenefit,,23000000.000
DepreciationDepletionAndAmortization,181000000.000,179000000.000
DilutedEarningsPerShareProForma,-0.040,
EarningsPerShareBasic,,1.230
EarningsPerShareDiluted,,1.210
EffectOfExchangeRateOnCashAndCashEquivalents,,6000000.000
EffectiveIncomeTaxRateContinuingOperations,0.868,0.263
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,840000000.000,678000000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-6000000.000,23000000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,888000000.000,916000000.000
ForeignCurrencyTransactionGainLossBeforeTax,-8000000.000,-16000000.000
GainLossOnDispositionOfAssets1,132000000.000,120000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,106000000.000,418000000.000
IncomeLossFromEquityMethodInvestments,-18000000.000,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,1000000.000
IncomeTaxExpenseBenefit,92000000.000,110000000.000
IncreaseDecreaseInAccountsPayableTrade,,-45000000.000
IncreaseDecreaseInAccruedLiabilities,,-181000000.000
IncreaseDecreaseInAccruedTaxesPayable,,-17000000.000
IncreaseDecreaseInInventories,,102000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-13000000.000
IncreaseDecreaseInReceivables,,-7000000.000
IncreaseDecreaseInRestrictedCash,,11000000.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,1000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1000000.000
InterestExpense,67000000.000,26000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,92000000.000,57000000.000
NetCashProvidedByUsedInFinancingActivities,,-260000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-260000000.000
NetCashProvidedByUsedInInvestingActivities,,131000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,131000000.000
NetCashProvidedByUsedInOperatingActivities,,74000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,74000000.000
NetIncomeLoss,-6000000.000,225000000.000
NetIncomeLossAttributableToNoncontrollingInterest,20000000.000,83000000.000
NonoperatingIncomeExpense,106000000.000,100000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,-380000000.000,-225000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,77000000.000,353000000.000
OtherComprehensiveIncomeLossNetOfTax,-284000000.000,171000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-19000000.000,-43000000.000
OtherNoncashIncomeExpense,,-9000000.000
OtherNonoperatingIncomeExpense,-4000000.000,0.000
PaymentsForProceedsFromProductiveAssets,,-238000000.000
PaymentsForRestructuring,,17000000.000
PaymentsOfDividendsMinorityInterest,,57000000.000
PaymentsToAcquireInvestments,,25000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,71000000.000
PensionContributions,,21000000.000
ProceedsFromIssuanceOfLongTermDebt,,2000000.000
ProceedsFromMinorityShareholders,,24000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,-6000000.000
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,2000000.000
ProceedsFromStockOptionsExercised,,18000000.000
ProfitLoss,14000000.000,308000000.000
RepaymentsOfLongTermDebt,,5000000.000
ResearchAndDevelopmentExpense,8000000.000,7000000.000
RestructuringCharges,17000000.000,10000000.000
RestructuringReserveAccrualAdjustment1,,4000000.000
RevenueFromRelatedParties,254000000.000,193000000.000
Revenues,,2655000000.000
SalesRevenueGoodsNet,2329000000.000,2462000000.000
SalesRevenueNet,,2655000000.000
SellingGeneralAndAdministrativeExpense,92000000.000,72000000.000
ShareBasedCompensation,,7000000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,15000000.000
StockholdersEquityOther,-4000000.000,2000000.000
TranslationAdjustmentFunctionalToReportingCurrencyIncreaseDecreaseGrossOfTax,6000000.000,3000000.000
UnrealizedGainLossOnDerivatives,4000000.000,3000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,186000000.000
WeightedAverageNumberOfSharesOutstandingBasic,,184000000.000
