,2012-06-30,2013-06-30,2014-06-30,2015-06-30
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,108000.000,47000.000,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,132000.000,85000.000,501000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1201000.000,836000.000,2022000.000,924000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,107000.000
AdvertisingExpense,57000.000,42000.000,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,54000.000,5000.000
AmortizationOfIntangibleAssets,466000.000,411000.000,244000.000,244000.000
CapitalizedComputerSoftwareAdditions,647000.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,95000.000,-2448000.000,1326000.000,908000.000
ComprehensiveIncomeNetOfTax,-4547000.000,-9704000.000,-454000.000,-5380000.000
ConcentrationRiskPercentage1,1.000,1.000,,
CostOfGoodsSold,38219000.000,27696000.000,30920000.000,31441000.000
CurrentFederalTaxExpenseBenefit,-8000.000,-59000.000,,
CurrentForeignTaxExpenseBenefit,-429000.000,-171000.000,206000.000,-80000.000
CurrentIncomeTaxExpenseBenefit,-396000.000,-208000.000,229000.000,-53000.000
CurrentStateAndLocalTaxExpenseBenefit,41000.000,22000.000,23000.000,27000.000
DebtInstrumentInterestRateIncreaseDecrease,,,0.040,0.040
DebtIssuanceCosts,98000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,0.000,,,
DeferredForeignIncomeTaxExpenseBenefit,0.000,-112000.000,120000.000,-267000.000
DeferredIncomeTaxExpenseBenefit,0.000,-112000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,,,
DefinedContributionPlanCostRecognized,59000.000,46000.000,46000.000,55000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,500.000,500.000,,
Depreciation,893000.000,967000.000,,
DepreciationAndAmortization,,,1095000.000,
DepreciationDepletionAndAmortization,,,,1030000.000
EarningsPerShareBasic,,,-0.070,-0.380
EarningsPerShareBasicAndDiluted,-0.400,-0.990,,
EarningsPerShareDiluted,,,-0.070,-0.380
EffectOfExchangeRateOnCashAndCashEquivalents,634000.000,-82000.000,-462000.000,1066000.000
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,,,3.560,2.100
ForeignCurrencyTransactionGainLossBeforeTax,-732000.000,-3000.000,350000.000,-463000.000
ForeignCurrencyTransactionLossBeforeTax,732000.000,3000.000,,
GainLossOnSaleOfPropertyPlantEquipment,100000.000,65000.000,-50000.000,
GoodwillAndIntangibleAssetImpairment,0.000,1708000.000,,
GoodwillImpairmentLoss,,1400000.000,,
GrossProfit,28000000.000,19120000.000,26620000.000,22754000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,235000.000,235000.000,235000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-4091000.000,-5203000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,10000.000,-5329000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,4101000.000,-126000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4119000.000,-10345000.000,,
IncomeTaxExpenseBenefit,-396000.000,-320000.000,349000.000,-320000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-656000.000,2462000.000,-237000.000,2461000.000
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,-282000.000,-243000.000,-132000.000,-80000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-36000.000,432000.000,451000.000,5000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-1440000.000,-3517000.000,3000.000,-1813000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,25000.000,21000.000,29000.000,23000.000
