,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,625856000.000,595407000.000,556688000.000,569204000.000,680260000.000,572144000.000,1319561000.000,1292648000.000,1404000000.000,1305500000.000,1299200000.000,1334300000.000,1410700000.000,1302200000.000,1180900000.000,1205900000.000,1247500000.000,1170600000.000,1136500000.000,1167700000.000,1268700000.000,1086200000.000,689500000.000,764000000.000,914400000.000,764500000.000
AccountsPayableCurrent,256492000.000,315403000.000,281448000.000,294858000.000,293398000.000,288265000.000,602707000.000,569596000.000,580000000.000,593900000.000,579400000.000,596600000.000,575400000.000,587000000.000,527200000.000,583100000.000,504900000.000,525900000.000,531000000.000,578800000.000,579000000.000,531700000.000,348200000.000,436600000.000,387300000.000,407800000.000
AccrualForEnvironmentalLossContingencies,,,,1500000.000,,,,,36000000.000,34700000.000,41400000.000,,39200000.000,37000000.000,33100000.000,,23700000.000,23000000.000,22500000.000,,,,,,,
AccruedExchangeFeeRebateCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,68100000.000,78200000.000,60500000.000,88200000.000
AccruedIncomeTaxesCurrent,20492000.000,21498000.000,26283000.000,14547000.000,25153000.000,32228000.000,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,23548000.000,23832000.000,23891000.000,26470000.000,13382000.000,13294000.000,49041000.000,49324000.000,50000000.000,49900000.000,49600000.000,48900000.000,50400000.000,49500000.000,49500000.000,61600000.000,61000000.000,63700000.000,63900000.000,71100000.000,67100000.000,70300000.000,48900000.000,36100000.000,35000000.000,35200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,631013000.000,,659951000.000,679572000.000,716264000.000,717000000.000,789500000.000,862400000.000,878700000.000,918000000.000,953300000.000,946100000.000,948700000.000,951400000.000,984100000.000,1088400000.000,1104800000.000,1043800000.000,1057800000.000,867900000.000,863700000.000,892800000.000,895300000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-4941000.000,,,,-8571000.000,,,,-8900000.000,,,,-9300000.000,,,,-9100000.000,,,,-17400000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,112893000.000,,,,-364000.000,,,,0.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-33407000.000,,,,1009000.000,,,,-34700000.000,,,,-371000000.000,,,,-635900000.000,,,,-718900000.000,,
