,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,302030000.000,267690000.000,,245364000.000,241486000.000,268874000.000,,291521000.000,270201000.000,256589000.000,281631000.000,218918000.000,245096000.000,247124000.000
AccountsPayableCurrent,,,13444000.000,,,,4037000.000,,,,50650000.000,,,
AccruedLiabilitiesCurrent,,,220935000.000,,,,253076000.000,,,,281631000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,187183000.000,,,,222419000.000,,,,258372000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1382000.000,-1996000.000,-3359000.000,-2547000.000,-2247000.000,-2088000.000,-2781000.000,-1463000.000,-1774000.000,-2099000.000,-1341000.000,-1098000.000,-1049000.000,-1388000.000
AdditionalPaidInCapital,560784000.000,564018000.000,566624000.000,568405000.000,570126000.000,572469000.000,575300000.000,580153000.000,584040000.000,584596000.000,587240000.000,589938000.000,592056000.000,592268000.000
Assets,1143915000.000,1197184000.000,1130800000.000,1180254000.000,1172586000.000,1204051000.000,1211454000.000,1248388000.000,1241892000.000,1244980000.000,1284761000.000,1233831000.000,1307179000.000,1349708000.000
AssetsCurrent,757440000.000,810788000.000,755399000.000,804254000.000,786528000.000,844171000.000,848823000.000,891444000.000,884737000.000,891031000.000,951073000.000,909987000.000,987018000.000,1032726000.000
AvailableForSaleSecuritiesAmortizedCost,,9150000.000,9150000.000,9150000.000,9150000.000,9150000.000,9150000.000,9150000.000,9150000.000,9150000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,550000.000,-650000.000,-350000.000,150000.000,250000.000,50000.000,350000.000,,,,,,
AvailableForSaleSecuritiesNoncurrent,,9700000.000,8500000.000,8800000.000,9300000.000,9400000.000,9200000.000,9500000.000,9800000.000,9600000.000,,,,
CashAndCashEquivalentsAtCarryingValue,264646000.000,303972000.000,259219000.000,226955000.000,246351000.000,227523000.000,232324000.000,199384000.000,210691000.000,241311000.000,265837000.000,350800000.000,366017000.000,427498000.000
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,,,,,,,,500000.000,,,,,,
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,,,,,,,,,200000.000,1300000.000,,700000.000,600000.000,
CommonStockParOrStatedValuePerShare,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesOutstanding,,,58914802.000,58981852.000,59032341.000,59486517.000,59616736.000,59965814.000,60163610.000,60456253.000,60515556.000,60567949.000,60591952.000,60882667.000
CommonStockValue,584000.000,587000.000,589000.000,590000.000,590000.000,595000.000,596000.000,600000.000,602000.000,605000.000,605000.000,606000.000,606000.000,609000.000
ContractReceivableRetainage,,,,,,,,,,,806000.000,,,
ConvertibleDebtFairValueDisclosures,,,145200000.000,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,1500000.000,,,,1500000.000,,,
DeferredRevenueAndCreditsCurrent,124874000.000,158116000.000,104970000.000,126298000.000,100972000.000,77331000.000,62098000.000,36336000.000,29469000.000,27103000.000,21250000.000,17341000.000,40018000.000,55290000.000
DeferredTaxAssetsLiabilitiesNet,,,54144000.000,,,,27337000.000,,,,3543000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,51413000.000,,,,38216000.000,,,,30154000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,2731000.000,,,,-10879000.000,,,,-26611000.000,,,
DeferredTaxAssetsNetCurrent,29393000.000,40796000.000,51413000.000,47078000.000,42389000.000,37061000.000,38216000.000,35240000.000,33061000.000,31014000.000,30154000.000,31237000.000,35039000.000,34391000.000
DeferredTaxAssetsNetNoncurrent,37288000.000,22277000.000,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,4937000.000,,,,4988000.000,,,,5358000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,4456000.000,,,,3556000.000,,,,1827000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,10879000.000,15615000.000,19674000.000,24070000.000,26611000.000,17307000.000,23139000.000,26431000.000
EmployeeRelatedLiabilitiesCurrent,,,64321000.000,,,,77241000.000,,,,78024000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,10100000.000,,,,10400000.000,9100000.000,7500000.000,14300000.000,12400000.000,11400000.000,9500000.000,21000000.000
FairValueHedgeLiabilitiesAtFairValue,,,,,,,1200000.000,,,,1300000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,5200000.000,,,,,,,
Goodwill,74747000.000,75261000.000,75261000.000,75261000.000,75261000.000,75261000.000,75261000.000,71260000.000,71260000.000,71260000.000,71260000.000,71260000.000,71260000.000,71260000.000
InterestPayableCurrent,,,1946000.000,,,,145000.000,,,,,,,
InventoryNet,50360000.000,54313000.000,64335000.000,65771000.000,55474000.000,56554000.000,61251000.000,60268000.000,69224000.000,64665000.000,61675000.000,52081000.000,61331000.000,60328000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,4000000.000,,,
Liabilities,559563000.000,572520000.000,487521000.000,521388000.000,497086000.000,506591000.000,497908000.000,509065000.000,482712000.000,470015000.000,489460000.000,421776000.000,476424000.000,497878000.000
LiabilitiesAndStockholdersEquity,1143915000.000,1197184000.000,1130800000.000,1180254000.000,1172586000.000,1204051000.000,1211454000.000,1248388000.000,1241892000.000,1244980000.000,1284761000.000,1233831000.000,1307179000.000,1349708000.000
LiabilitiesCurrent,426904000.000,425806000.000,339349000.000,371662000.000,342458000.000,346205000.000,326711000.000,336093000.000,307906000.000,291928000.000,311117000.000,243759000.000,292614000.000,309914000.000
LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,,,,,,,,,,,125000000.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,300000000.000,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,250000000.000,,,
LongTermDebt,,,,,,,150736000.000,,,,143236000.000,,,
LongTermDebtCurrent,,,,,,,7500000.000,8236000.000,8236000.000,8236000.000,8236000.000,7500000.000,7500000.000,7500000.000
LongTermDebtFairValue,,,,143700000.000,,,,,,,,,,
LongTermDebtNoncurrent,126921000.000,129745000.000,131182000.000,132670000.000,134159000.000,135701000.000,143236000.000,140625000.000,138750000.000,136875000.000,135000000.000,133125000.000,131250000.000,129375000.000
LossContingencyEstimateOfPossibleLoss,,,,,,,,,10000000.000,10000000.000,,,,
MarketableSecuritiesNoncurrent,9200000.000,,,,,,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,,215000000.000,170000000.000,196000000.000,230000000.000,260000000.000,350000000.000,335000000.000,413000000.000
OperatingLeasesFutureMinimumPaymentsDue,,,152723000.000,,,,140083000.000,,,,129150000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,18589000.000,,,,18136000.000,,,,18670000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,15285000.000,,,,14624000.000,,,,16992000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,15059000.000,,,,16629000.000,,,,15049000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,15165000.000,,,,16404000.000,,,,17765000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,16908000.000,,,,16442000.000,,,,18604000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,71717000.000,,,,57848000.000,,,,42070000.000,,,
OperatingLossCarryforwards,,,,,,,24900000.000,,,,,,,
OtherAccruedLiabilitiesCurrent,,,11933000.000,,,,6544000.000,,,,5268000.000,,,
