,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndOtherReceivablesNetCurrent,,,,290000000.000,,,,223000000.000,,,,277000000.000,,,,439000000.000,,,,371000000.000,,,,365000000.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,3045000000.000,3199000000.000,3105000000.000,2996000000.000,3133000000.000,3160000000.000,3105000000.000,3061000000.000,2949000000.000,3343000000.000,3503000000.000,3265000000.000,3712000000.000,3691000000.000,3687000000.000,3548000000.000,3329000000.000,3590000000.000,3611000000.000,3490000000.000,3616000000.000,3577000000.000,3567000000.000,3510000000.000,3573000000.000,3653000000.000
AccountsPayableTradeCurrent,,,,1612000000.000,,,,1620000000.000,,,,1790000000.000,,,,1919000000.000,,,,1940000000.000,,,,1940000000.000,,
AccountsReceivableNetCurrent,,,,2512000000.000,,,,2568000000.000,,,,2449000000.000,,,,2366000000.000,,,,2413000000.000,,,,2324000000.000,,
AccrualForEnvironmentalLossContingencies,264000000.000,252000000.000,242000000.000,226000000.000,379000000.000,368000000.000,350000000.000,332000000.000,297000000.000,281000000.000,344000000.000,310000000.000,273000000.000,268000000.000,375000000.000,317000000.000,287000000.000,267000000.000,252000000.000,233000000.000,227000000.000,218000000.000,209000000.000,285000000.000,279000000.000,270000000.000
AccrualForEnvironmentalLossContingenciesComponentAmount,,,,,,,,,,,,,,,,,,,,,3600000.000,3600000.000,3600000.000,,,
AccruedEnvironmentalLossContingenciesCurrent,83000000.000,79000000.000,77000000.000,59000000.000,95000000.000,95000000.000,94000000.000,101000000.000,96000000.000,103000000.000,103000000.000,105000000.000,105000000.000,143000000.000,212000000.000,141000000.000,133000000.000,122000000.000,76000000.000,51000000.000,57000000.000,57000000.000,57000000.000,76000000.000,76000000.000,83000000.000
AccruedIncomeTaxesCurrent,,,,,,,,71000000.000,,,,80000000.000,,,,62000000.000,,,,106000000.000,,,,93000000.000,,
AccruedSalariesCurrent,,,,414000000.000,,,,459000000.000,,,,506000000.000,,,,497000000.000,,,,474000000.000,,,,447000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5866000000.000,5947000000.000,5868000000.000,5893000000.000,6023000000.000,6006000000.000,6092000000.000,6142000000.000,4581000000.000,4636000000.000,4762000000.000,4805000000.000,4696000000.000,4745000000.000,4463000000.000,4378000000.000,4275000000.000,4402000000.000,4433000000.000,4434000000.000,4557000000.000,4354000000.000,3921000000.000,3875000000.000,3969000000.000,3629000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-120000000.000,-116000000.000,-113000000.000,-110000000.000,-107000000.000,-104000000.000,-101000000.000,-98000000.000,-95000000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1187000000.000,-1083000000.000,-1464000000.000,-1800000000.000,-1653000000.000,-1793000000.000,-1704000000.000,-1666000000.000,-1608000000.000,-1639000000.000,-1469000000.000,-1260000000.000,-1230000000.000,-1181000000.000,-1447000000.000,-2116000000.000,-2309000000.000,-2332000000.000,-2592000000.000,-2702000000.000,-2643000000.000,-2749000000.000,-2541000000.000,-2356000000.000,-2076000000.000,-2059000000.000
