,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentOfWarrantsGrantedForServices,0.000,,,
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,0.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,724693.000,861236.000,480681.000,156678.000
AllocatedShareBasedCompensationExpense,724693.000,1297224.000,480681.000,156678.000
AmortizationOfDebtDiscountPremium,0.000,,,
AmortizationOfFinancingCosts,0.000,,,
AmortizationOfFinancingCostsAndDiscounts,0.000,,,
AmortizationOfIntangibleAssets,291046.000,331381.000,24977.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,11824731.000,13472524.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-11017792.000,,
BusinessCombinationAcquisitionRelatedCosts,,544978.000,0.000,0.000
CashAcquiredFromAcquisition,,1274662.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-399031.000,4509046.000,-2776714.000,-2523818.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,12405.000,254027.000
ComprehensiveIncomeNetOfTax,-6985540.000,-13854431.000,-18902710.000,-8447083.000
ConversionOfStockAmountConverted1,202808.000,,998.000,6750.000
CostsAndExpenses,4650500.000,9247796.000,18151736.000,11269983.000
DebtInstrumentConvertibleBeneficialConversionFeature,5330039.000,,,
DeferredIncomeTaxExpenseBenefit,,,,-680000.000
Depreciation,2583.000,18275.000,152097.000,93394.000
DepreciationAndAmortization,293629.000,349656.000,177074.000,93394.000
DerivativeGainLossOnDerivativeNet,-1724546.000,0.000,0.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,371591.000,0.000,3313.000,1993560.000
Dividends,-20000.000,-14500.000,,
DividendsCommonStock,,,-14500.000,6335.000
DividendsPreferredStock,,0.000,6335.000,9502.000
EarningsPerShareBasicAndDiluted,-0.050,-2.530,-1.310,-0.420
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,-0.076
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.390,0.363,0.245,-0.288
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,0.287
EffectiveIncomeTaxRateReconciliationDeductionsOther,-0.040,0.000,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization,0.010,0.000,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,0.153,0.220
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,,,-0.030,-0.007
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,0.171
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,0.031,0.004,-0.084
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.054,-0.032,0.035
FairValueAssumptionsExpectedDividendPayments,,,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,1.152,1.109
FairValueAssumptionsRiskFreeInterestRate,,,0.007,0.006
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-326205.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,459000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,371591.000,,,
GainLossOnDispositionOfAssets1,,,-8071.000,0.000
GainsLossesOnExtinguishmentOfDebt,0.000,,,
GeneralAndAdministrativeExpense,2499624.000,3683350.000,3170499.000,1606043.000
GoodwillImpairmentLoss,,,8121966.000,5780951.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,1700000.000
ImpairmentOfIntangibleAssetsFinitelived,64210.000,330190.000,8121966.000,5780951.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,1700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-8947929.000
IncomeTaxExpenseBenefit,,,,-680000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,5271000.000,4261000.000,2590000.000
IncreaseDecreaseInAccountsPayable,42806.000,-145257.000,-669147.000,-141728.000
IncreaseDecreaseInAccruedLiabilities,112319.000,305860.000,-507121.000,-155496.000
IncreaseDecreaseInDeferredRevenue,,,75000.000,-75000.000
IncreaseDecreaseInDepositsOutstanding,0.000,0.000,45599.000,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,370696.000,-868837.000,-48208.000,-223280.000
InterestExpenseDebt,0.000,,,
InterestExpenseShortTermBorrowings,122453.000,85629.000,,
InterestIncomeExpenseNonoperatingNet,-119087.000,-77438.000,-2767.000,-533.000
InterestPaid,122454.000,85893.000,137.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,
LeaseAndRentalExpense,69538.000,,,
LegalFees,527761.000,624531.000,219270.000,421287.000
LicensesRevenue,0.000,100000.000,75000.000,75000.000
NetCashProvidedByUsedInFinancingActivities,4032637.000,8730243.000,4827569.000,1152397.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4032637.000,8730243.000,4827569.000,1152397.000
NetCashProvidedByUsedInInvestingActivities,-529042.000,646936.000,-259587.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-529042.000,646936.000,-259587.000,0.000
NetCashProvidedByUsedInOperatingActivities,-3902626.000,-4868133.000,-7344696.000,-3676215.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3902626.000,-4868133.000,-7344696.000,-3676215.000
NetIncomeLoss,-6122542.000,-9225234.000,-18063785.000,-8267929.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6985540.000,-13854431.000,-18902710.000,-8447083.000
NoncashContributionExpense,0.000,,,
NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,,43133.000,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,234000.000,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,13902917.000,,
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,1274662.000,,
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,20709047.000,,
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,409117.000,,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,23999592.000,,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,4565207.000,,
OperatingIncomeLoss,-4650500.000,-9147796.000,-18076736.000,-11194983.000
OtherComprehensiveIncomeLossNetOfTax,0.000,0.000,0.000,0.000
OtherNoncashExpense,0.000,,,
OtherNoncashIncomeExpense,0.000,,,
OtherNonoperatingGainsLosses,0.000,,,
PaidInKindInterest,0.000,,,
PaymentsOfFinancingCosts,0.000,,,
PaymentsToAcquireIntangibleAssets,527761.000,624532.000,136946.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,1281.000,3194.000,122641.000,0.000
PreferredStockDividendRatePercentage,0.100,0.100,0.100,0.100
PreferredStockDividendsIncomeStatementImpact,862998.000,4629197.000,838925.000,179154.000
ProceedsFromIssuanceOrSaleOfEquity,4044663.000,10917325.000,4827569.000,1152397.000
ProceedsFromRepaymentsOfDebt,,0.000,,
ProceedsFromRepaymentsOfLinesOfCredit,-12026.000,-2187082.000,,
RepaymentsOfConvertibleDebt,0.000,,,
RepaymentsOfLinesOfCredit,,,0.000,0.000
ResearchAndDevelopmentExpense,2086666.000,3338687.000,4568435.000,2182989.000
RevenueFromGrants,0.000,,,
Revenues,,182229.000,,
SalesRevenueNet,,182229.000,,
ShareBasedCompensation,724693.000,1297224.000,480681.000,156678.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,1.020,0.990,1.530,1.460
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.670,0.850,0.950,0.690
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.008,0.027,0.023,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.003,0.016,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,287500.000,3136.000,3590.000,43775.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,8966978.000,778480.000,1203676.000,485682.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,1203676.000,485682.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.110,2.110,0.490,0.310
ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,,,0.250,0.250
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,2.020,229.650,289.090,11.020
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,0.230,16.500,3.410,3.990
