,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,2845023.000,5342705.000,2710745.000,3252317.000,3907626.000,3350699.000,2219674.000,4855330.000,4567832.000,4654230.000,3359294.000,5417000.000,6170485.000,4918575.000,3699859.000,2511774.000
AccrualForEnvironmentalLossContingencies,64000.000,63000.000,63000.000,62000.000,62000.000,61000.000,60000.000,57000.000,45000.000,39000.000,36000.000,,,,,
AccruedLiabilitiesFairValueDisclosure,55000.000,96000.000,64000.000,109000.000,100000.000,169000.000,175000.000,238000.000,113000.000,186000.000,229000.000,290000.000,326000.000,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,53204.000,147376.000,253675.000,384931.000,527460.000,676047.000,828433.000,,,,,
AccumulatedAmortizationOfDebtIssuanceCostsLineOfCreditArrangements,,,,,,,,,,,,158033.000,209086.000,305007.000,107744.000,144570.000
AccumulatedAmortizationOfOtherDeferredCosts,929723.000,952709.000,976090.000,998566.000,1020400.000,1042776.000,1065172.000,1090942.000,238822.000,259597.000,275277.000,280474.000,298458.000,318013.000,251729.000,266097.000
AdditionalPaidInCapital,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000,182437522.000
AllowanceForLoanAndLeaseLossesRealEstate,5604716.000,5184856.000,4739088.000,4866260.000,4762440.000,4880120.000,2869355.000,2956921.000,3297398.000,3341714.000,1842446.000,1953521.000,1780921.000,1741955.000,2706822.000,2636859.000
Assets,212176179.000,214364045.000,206641581.000,211127939.000,221193430.000,229103896.000,241923921.000,247459904.000,240548673.000,251777583.000,272652439.000,283993051.000,303216976.000,252882696.000,259562455.000,270800775.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,659041.000,,,,4413000.000,3818456.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
BuildingsAndImprovementsGross,,,,,66093821.000,54072140.000,70594331.000,65899366.000,72137666.000,32449622.000,33119166.000,29341989.000,28578533.000,28764683.000,28910851.000,28485857.000
CashAndCashEquivalentsAtCarryingValue,22904272.000,24726665.000,8158734.000,1422955.000,1156028.000,4060675.000,1413545.000,13904244.000,8739592.000,6707686.000,1255842.000,3228089.000,747494.000,10702632.000,434243.000,601734.000
CashAndCashEquivalentsFairValueDisclosure,22904000.000,24727000.000,8159000.000,1423000.000,1156000.000,4061000.000,1414000.000,13904000.000,8740000.000,6708000.000,1256000.000,3228000.000,747000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000,11198119.000
