,2013-06-30,2013-09-30,2014-03-31,2014-09-30,2015-03-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,9298.000,,,,,,
AllowanceForLoanAndLeaseLossesAdjustmentsNet,-3469.000,-1954.000,,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-2651.000,-3240.000,,,,,,,
CostsAndExpenses,,,2651.000,3240.000,,,,,,,
DepreciationAmortizationAndAccretionNet,,,250.000,250.000,250.000,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.340,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,0.340,,,,,,
GainLossOnDispositionOfAssets1,,,,,-414.000,,,,,,
GeneralAndAdministrativeExpense,,,2401.000,2990.000,3342.000,9888.000,4535.000,2882.000,4361.000,2729.000,3654.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-10737.000,-18346.000,-15993.000,-10223.000,-11047.000,-8885.000,-17693.000
IncreaseDecreaseInAccountsPayable,,,,,11920.000,,3161.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,21037.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,-113.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,-4194.000,,400.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,2022.000,,,,3143.000
IncreaseDecreaseInPrepaidExpense,,,,,-795.000,,7500.000,,,,6487.000
InterestExpense,,,,,,,2022.000,2541.000,2686.000,2856.000,3143.000
InterestExpenseBorrowings,-1745.000,-1954.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,1439.000,,17910.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,1439.000,,17910.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,-1439.000,,-17910.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-1439.000,,-17910.000,,,,
NetIncomeLoss,,,-2651.000,-3240.000,-10737.000,-18346.000,-15993.000,-10223.000,-11047.000,-8885.000,-17693.000
NonoperatingIncomeExpense,,,,,,,-2022.000,-2541.000,-2686.000,-2856.000,-3143.000
OperatingExpenses,250.000,250.000,,,10210.000,16926.000,13971.000,7682.000,8361.000,6029.000,14550.000
OperatingIncomeLoss,1745.000,1954.000,,,-10210.000,-16926.000,-13971.000,-7682.000,-8361.000,-6029.000,-14550.000
OtherGeneralExpense,1495.000,1704.000,,,,,,,,,
OtherNonoperatingExpense,,,,,113.000,1420.000,,,,,
OtherNonoperatingIncomeExpense,,,,,-527.000,-1420.000,,,,,
PaidInKindInterest,,,2706.000,,,,,,,,
ProceedsFromNotesPayable,,,,,1439.000,,17910.000,,,,21006.000
ProfessionalFees,,,,,6618.000,7038.000,9436.000,4800.000,4000.000,3300.000,10896.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,99750097.000,99750097.000,99750097.000,99750097.000,99750097.000,-199500194.000,99750097.000
WeightedAverageNumberOfSharesOutstandingBasic,99765275.000,99765275.000,99750097.000,99750097.000,,,,,,,
