,2011-09-30,2012-09-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,51425.000,58628.000,58050.000
AllocatedShareBasedCompensationExpense,,58628.000,58050.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,171650.000
CashAndCashEquivalentsPeriodIncreaseDecrease,401.000,20.000,102.000
CostOfGoodsAndServicesSold,104662598.000,101237511.000,89976253.000
CurrentFederalTaxExpenseBenefit,,-41116.000,120560.000
CurrentIncomeTaxExpenseBenefit,,-26491.000,145484.000
CurrentStateAndLocalTaxExpenseBenefit,,14625.000,24924.000
DebtInstrumentPeriodicPayment,,26000.000,26000.000
DeferredFederalIncomeTaxExpenseBenefit,,-1114.000,-169706.000
DeferredIncomeTaxExpenseBenefit,-310642.000,-4787.000,-400914.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-3673.000,-231208.000
DefinedContributionPlanCostRecognized,,0.000,69949.000
DepreciationDepletionAndAmortization,2915120.000,2934003.000,2837329.000
EarningsPerShareBasic,-0.100,-0.010,-0.920
EarningsPerShareDiluted,-0.100,-0.010,-0.920
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,21868.000,21653.000
FairValueInputsDiscountRate,,0.134,
GainLossOnDispositionOfAssets,,65646.000,15897.000
GoodwillImpairmentLoss,,,7211575.000
GoodwillImpairmentLossNetOfTax,,,7211575.000
GrossProfit,5243856.000,5804345.000,9311386.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-712463.000,-83858.000,-4236198.000
IncomeTaxExpenseBenefit,-265749.000,-31278.000,-255430.000
IncomeTaxExpenseBenefitContinuingOperations,,-31278.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-28512.000,-1440307.000
IncomeTaxReconciliationNondeductibleExpenseOther,,13165.000,-28079.000
IncomeTaxReconciliationOtherReconcilingItems,,1698.000,32613.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,-20564.000,-64415.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,7228.000,-145040.000
IncomeTaxReconciliationTaxCredits,,4293.000,66000.000
IncomeTaxesPaidNet,11268.000,15008.000,187040.000
IncreaseDecreaseInAccountsPayable,-1006338.000,1534055.000,-5508237.000
IncreaseDecreaseInAccountsReceivable,1151435.000,1093768.000,-5360777.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,17858.000,-17858.000,
IncreaseDecreaseInIncomeTaxesReceivable,-16430.000,23359.000,41512.000
IncreaseDecreaseInInventories,-129281.000,3249784.000,-2577595.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,673913.000,-720368.000,179600.000
InterestAndDebtExpense,225693.000,264060.000,163599.000
InterestExpense,275510.000,272457.000,173123.000
InterestPaid,265957.000,271406.000,176612.000
InvestmentIncomeInterestAndDividend,49817.000,8397.000,9524.000
NetCashProvidedByUsedInFinancingActivities,1727821.000,571568.000,-6387509.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1727821.000,571568.000,-6387509.000
NetCashProvidedByUsedInInvestingActivities,-1301863.000,-1572833.000,-1779565.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1301863.000,-1572833.000,-1779565.000
NetCashProvidedByUsedInOperatingActivities,-425557.000,1001285.000,8167176.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-425557.000,1001285.000,8167176.000
NetIncomeLoss,-446714.000,-52580.000,-3980768.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,115978.000,100099.000
OperatingIncomeLoss,-486770.000,180202.000,-4072599.000
OperatingLeasesRentExpenseNet,,1084736.000,1209990.000
PaymentsToAcquirePropertyPlantAndEquipment,1301863.000,1755233.000,1800459.000
ProceedsFromLongTermLinesOfCredit,1972397.000,830585.000,-6113199.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,182400.000,20894.000
RepaymentsOfNotesPayable,244576.000,259017.000,274310.000
Revenues,109906454.000,107041856.000,99287639.000
SalesRevenueNet,109906454.000,107041856.000,99287639.000
SellingGeneralAndAdministrativeExpense,5730626.000,5689789.000,6188307.000
ShareBasedCompensation,51425.000,58628.000,58050.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.758,0.592
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.003,0.003
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,157575.000,26200.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,5.660,5.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,67000.000,15000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,1.540,1.850
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,3.250,5.650
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,227725.000,
WeightedAverageNumberOfDilutedSharesOutstanding,4308947.000,4308947.000,4308947.000
WeightedAverageNumberOfSharesOutstandingBasic,4308947.000,4308947.000,4308947.000
