,2011-06-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9431000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2447000.000
ComprehensiveIncomeNetOfTax,-12709000.000
ContractsRevenue,3257000.000
CostOfGoodsSold,16219000.000
CostsAndExpenses,75766000.000
CurrentIncomeTaxExpenseBenefit,100000.000
DeferredIncomeTaxExpenseBenefit,300000.000
Depreciation,1908000.000
EarningsPerShareBasic,-0.140
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,500000.000
EquityMethodInvestmentSoldCarryingAmount,1200000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,21000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,728000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,-1068000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13292000.000
IncomeTaxExpenseBenefit,-54000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3234000.000
IncreaseDecreaseInDeferredRevenue,474000.000
IncreaseDecreaseInReceivables,11615000.000
InvestmentIncomeInterest,502000.000
NetCashProvidedByUsedInFinancingActivities,8986000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8986000.000
NetCashProvidedByUsedInInvestingActivities,6824000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,6824000.000
NetCashProvidedByUsedInOperatingActivities,-18257000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18257000.000
NetIncomeLoss,-13238000.000
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,720000.000
NonoperatingIncomeExpense,591000.000
OperatingIncomeLoss,-13883000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,529000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,529000.000
OtherNoncashExpense,-130000.000
OtherNonoperatingIncomeExpense,89000.000
PaymentsToAcquireMarketableSecurities,67495000.000
PaymentsToAcquirePropertyPlantAndEquipment,924000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,8986000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,75240000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,3000.000
ResearchAndDevelopmentExpense,28050000.000
RestructuringReserveAccrualAdjustment,60000.000
RestructuringReserveSettledWithCash,-238000.000
RevenueOtherManufacturedProducts,38759000.000
RevenueRecognitionNewAccountingPronouncementMaterialEffectRevenueRecognizedUnderAmendedGuidance,3000000.000
Revenues,61883000.000
RoyaltyRevenue,10181000.000
SalesRevenueGoodsNet,9686000.000
SalesRevenueNet,61883000.000
SellingGeneralAndAdministrativeExpense,31497000.000
ShareBasedCompensation,5660000.000
WeightedAverageNumberOfSharesOutstandingBasic,96649.000
