,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsAtCarryingValue,37670000.000,64584000.000,10645000.000,23946000.000,17825000.000,75299000.000,83473000.000,110723000.000,144031000.000,148877000.000,204636000.000,249509000.000,257746000.000,120837000.000,38594000.000,43012000.000,86917000.000,76506000.000,76465000.000,113346000.000,186557000.000,209627000.000,36972000.000,35152000.000,466608000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,181576189.000,183043921.000,183108650.000,183295350.000,183315514.000,184053434.000,184021577.000,184059900.000,185212330.000,186446351.000,186515121.000,186487246.000,186971989.000,188958501.000,189233429.000,189262876.000,189265286.000,190406843.000,190387622.000,190374801.000,190374862.000,191112033.000,191494741.000,191525872.000,209729770.000
CommonStockSharesOutstanding,154231495.000,155561314.000,155625890.000,155807779.000,155827260.000,151773850.000,149320434.000,145913162.000,146427968.000,147340925.000,144251523.000,144219189.000,144702524.000,146139916.000,146414844.000,146444291.000,146446701.000,147199603.000,147180382.000,147167561.000,147167622.000,147735741.000,148118449.000,148133255.000,166329164.000
CommonStockValue,1816000.000,1830000.000,1831000.000,1833000.000,1833000.000,1840000.000,1840000.000,1841000.000,1852000.000,1864000.000,1865000.000,1865000.000,1870000.000,1890000.000,1892000.000,1893000.000,1893000.000,1904000.000,1904000.000,1904000.000,1904000.000,1911000.000,1915000.000,1915000.000,2097000.000
DebtInstrumentFairValue,,,,,,,,,722585000.000,707150000.000,687074000.000,683565000.000,705277000.000,719377000.000,709727000.000,943019000.000,890805000.000,877789000.000,851144000.000,793441000.000,799985000.000,769349000.000,574052000.000,546728000.000,594101000.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,,,,,,,530000.000,529000.000,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,,2941000.000,2581000.000,1649000.000,1563000.000,1476000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,1013066000.000,,,,956981000.000,
DeferredRevenueCurrent,,7229000.000,7229000.000,7229000.000,6944000.000,5137000.000,3330000.000,1523000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,,,,,,,,,77926000.000,,,,47148000.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,,,,,,,137031000.000,,,,263296000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-643907000.000,,,,-804343000.000,,,,-854912000.000,,,,-898585000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,142725000.000,116543000.000,81932000.000,71288000.000,52959000.000,42505000.000,35716000.000,29179000.000,32952000.000,33852000.000,27962000.000,32322000.000,37075000.000,39926000.000,,,65121000.000,35268000.000,28487000.000,34897000.000,36439000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-786632000.000,-808857000.000,-828415000.000,-846926000.000,-857302000.000,-871403000.000,-885807000.000,-896655000.000,-887864000.000,-878771000.000,-873106000.000,-836404000.000,-935660000.000,-914711000.000,,,,,,,,
DeferredTaxAssetsNet,,,,219472000.000,,,,128023000.000,,,,114460000.000,,,,117622000.000,,,,214354000.000,,,,310444000.000,
DeferredTaxAssetsNetCurrent,52501000.000,75796000.000,123828000.000,157380000.000,,,,64443000.000,,,,47259000.000,,,,50706000.000,,33879000.000,37809000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,62092000.000,,,,63580000.000,,,,67201000.000,,,,66916000.000,,,,,,,,,4771000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,327000000.000,,,,54000000.000,,,,,,,,,,,,257000000.000,,,,484000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,,,,,,,,,,,,,16000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,136000000.000,,,,169000000.000,,,,177000000.000,,,,164000000.000,,,,237000000.000,,,,389000000.000,
DeferredTaxAssetsOther,,,,29500000.000,,,,35600000.000,,,,34400000.000,,,,38400000.000,,,,41700000.000,,,,35800000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,603000.000,,,,,
DeferredTaxLiabilities,,,,863379000.000,,,,932366000.000,,,,969372000.000,,,,1016207000.000,,,,798712000.000,,,,646537000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,,,,1000261000.000,,,,946272000.000,
DeferredTaxLiabilitiesNoncurrent,576060000.000,630737000.000,718927000.000,848724000.000,,,,920882000.000,,,,955065000.000,,,,1002576000.000,,892239000.000,826163000.000,863833000.000,822364000.000,768556000.000,724564000.000,682976000.000,614361000.000
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,13500000.000,18700000.000,25200000.000,27000000.000,23500000.000,25600000.000,27800000.000,33700000.000,,,,,,,,,,,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,4600000.000,5200000.000,5900000.000,,,,7200000.000,,,,3800000.000,,,,2500000.000,
DepositsAssetsNoncurrent,71587000.000,66303000.000,80932000.000,99543000.000,,88573000.000,54781000.000,43776000.000,35913000.000,29987000.000,41027000.000,52560000.000,57237000.000,78118000.000,112288000.000,112379000.000,80159000.000,47741000.000,35863000.000,22367000.000,18395000.000,17970000.000,17700000.000,16050000.000,19106000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,5136000.000,6163000.000,7191000.000,8218000.000,9246000.000,10274000.000,11301000.000,12329000.000,13239000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,26900000.000,26900000.000,26900000.000,26900000.000,26900000.000,26900000.000,26900000.000,26900000.000,26900000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,23819000.000,22792000.000,21764000.000,20737000.000,19709000.000,18682000.000,17654000.000,16626000.000,15599000.000,14571000.000,13661000.000,,,,,,,,,,,,,
FixturesAndEquipmentGross,,4336763000.000,4537408000.000,4730925000.000,4899102000.000,,,,,,,,,,,,,,,,,,,,
ForeignFinancialInstitutionsActualDeposits,,,,,,,,,,,,,,,,,,,,15303000.000,,,,27557000.000,
Goodwill,,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,153809000.000,165464000.000,169294000.000,210795000.000,210795000.000,210795000.000,86234000.000,86234000.000,,,,86234000.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,,0.000
IncomeTaxesReceivable,72731000.000,1310000.000,,,,1905000.000,764000.000,,,2373000.000,,,,2845000.000,,81726000.000,,,30952000.000,33454000.000,37321000.000,36671000.000,3838000.000,2126000.000,1878000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,173518000.000,172491000.000,171463000.000,170435000.000,169408000.000,168380000.000,167470000.000,166559000.000,177303000.000,180223000.000,220813000.000,219902000.000,218992000.000,93520000.000,92609000.000,91698000.000,90788000.000,89877000.000,88966000.000,88055000.000
InterestPayableCurrent,,4866000.000,8609000.000,4937000.000,8429000.000,5196000.000,11544000.000,7664000.000,14518000.000,7590000.000,14527000.000,7604000.000,14515000.000,7585000.000,13713000.000,7427000.000,14638000.000,7419000.000,13701000.000,7668000.000,13951000.000,7403000.000,13925000.000,6740000.000,13905000.000
InventoryFinishedGoods,,,,,,,,,,,,,,,,,,,,,,,,,870000.000
InventoryNet,18387000.000,23486000.000,25556000.000,31306000.000,28585000.000,27390000.000,25709000.000,26889000.000,22954000.000,23960000.000,24274000.000,21248000.000,22663000.000,28525000.000,29162000.000,32251000.000,28346000.000,22672000.000,17422000.000,14716000.000,13220000.000,11532000.000,19851000.000,20191000.000,20754000.000
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,,,,,,,,,,18388000.000,18242000.000
InventoryWorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,1803000.000,1642000.000
Land,,11103000.000,11209000.000,11467000.000,11467000.000,10411000.000,10266000.000,10413000.000,11899000.000,11897000.000,11898000.000,12054000.000,12048000.000,12055000.000,12046000.000,12038000.000,12024000.000,22542000.000,,,,,,,
LettersOfCreditOutstandingAmount,,40600000.000,40600000.000,40600000.000,40600000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,39800000.000,41300000.000,41300000.000,41100000.000,41100000.000,38200000.000,38200000.000,38200000.000,38200000.000
Liabilities,1324096000.000,1426529000.000,1559960000.000,1705270000.000,1749357000.000,1813332000.000,1825807000.000,1916254000.000,1957899000.000,1932876000.000,1933647000.000,1931130000.000,2023225000.000,2060923000.000,2108889000.000,2488201000.000,2332369000.000,2181516000.000,2047069000.000,1972186000.000,1908688000.000,1809641000.000,1584747000.000,1555882000.000,1517010000.000
LiabilitiesAndStockholdersEquity,3582966000.000,3777589000.000,3986693000.000,4221901000.000,4363832000.000,4442615000.000,4469975000.000,4556911000.000,4657232000.000,4663716000.000,4677522000.000,4687127000.000,4812895000.000,4908367000.000,4968349000.000,5394011000.000,5230907000.000,5049528000.000,4678166000.000,4533317000.000,4398170000.000,4211471000.000,3908873000.000,3804606000.000,4178619000.000
LiabilitiesCurrent,341979000.000,397503000.000,431145000.000,418712000.000,445471000.000,378299000.000,372195000.000,359863000.000,389854000.000,352965000.000,345555000.000,354277000.000,457691000.000,501886000.000,587449000.000,568404000.000,560616000.000,448107000.000,396077000.000,308132000.000,313384000.000,291986000.000,236391000.000,264815000.000,294166000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,,460000000.000,460000000.000,460000000.000,460000000.000,157000000.000,,,,,,,,,
LongTermDebt,,396250000.000,410800000.000,502500000.000,498500000.000,600000000.000,600000000.000,698750000.000,697500000.000,696250000.000,695000000.000,692500000.000,690000000.000,687500000.000,685000000.000,985500000.000,880000000.000,872500000.000,865000000.000,855000000.000,845000000.000,830000000.000,615000000.000,600000000.000,600000000.000
LongTermDebtCurrent,7500000.000,8750000.000,10000000.000,10000000.000,10000000.000,,,6250000.000,7500000.000,8750000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,12500000.000,35000000.000,42500000.000,50000000.000,63750000.000,76970000.000,85721000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,300000000.000,300000000.000,300000000.000,300000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,3750000.000,2500000.000,10000000.000,7500000.000,,,6250000.000,5000000.000,3750000.000,,10000000.000,,,,12500000.000,,,,63750000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,41250000.000,41250000.000,41250000.000,41250000.000,,,,0.000,,,,,300000000.000,300000000.000,300000000.000,300000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,70000000.000,70000000.000,,,,,28750000.000,28750000.000,28750000.000,28750000.000,41250000.000,41250000.000,41250000.000,41250000.000,,,,,,,,15000000.000,300000000.000,300000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,12500000.000,28300000.000,70000000.000,70000000.000,,,12500000.000,12500000.000,12500000.000,12500000.000,28750000.000,28750000.000,28750000.000,28750000.000,344250000.000,191250000.000,191250000.000,191250000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,10000000.000,10000000.000,122500000.000,121000000.000,,,10000000.000,10000000.000,10000000.000,10000000.000,12500000.000,12500000.000,12500000.000,12500000.000,28750000.000,63750000.000,63750000.000,63750000.000,191250000.000,191250000.000,191250000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,2500000.000,,7500000.000,5000000.000,2500000.000,,25000000.000,17500000.000,10000000.000,,53750000.000,38750000.000,,,
LongTermDebtNoncurrent,390000000.000,387500000.000,385000000.000,,,,,,690000000.000,687500000.000,685000000.000,682500000.000,680000000.000,677500000.000,675000000.000,,,,,,764559000.000,741169000.000,598351000.000,598437000.000,598524000.000
LongTermLineOfCredit,,,15800000.000,110000000.000,108500000.000,,,,,,,,,,,303000000.000,,,,,,,15000000.000,,
MachineryAndEquipmentGross,,,,,,5029295000.000,5228179000.000,5387490000.000,5545029000.000,5636306000.000,5719687000.000,5749975000.000,5915271000.000,6168403000.000,6361452000.000,6679894000.000,6891544000.000,7025433000.000,,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,17221000.000,,,,,,,,,,,,,,,,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodGross,,118506000.000,122484000.000,131812000.000,137548000.000,145303000.000,151074000.000,156834000.000,164824000.000,169740000.000,178139000.000,183571000.000,192299000.000,200205000.000,207340000.000,196234000.000,200390000.000,199873000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,34882000.000,,,,30162000.000,,,,31053000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,14554000.000,,,,10522000.000,,,,5707000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,1834000.000,,,,2734000.000,,,,2822000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,2638000.000,,,,3229000.000,,,,3864000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,3431000.000,,,,4053000.000,,,,4524000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,8838000.000,,,,4969000.000,,,,4991000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,3587000.000,,,,4655000.000,,,,9145000.000,
OtherAccruedLiabilitiesCurrent,,16442000.000,8759000.000,6148000.000,10392000.000,5072000.000,9360000.000,5406000.000,7653000.000,5379000.000,6834000.000,9546000.000,7302000.000,9355000.000,12198000.000,14459000.000,33937000.000,34806000.000,31807000.000,29652000.000,29382000.000,27611000.000,26497000.000,27163000.000,15938000.000
OtherAssetsCurrent,48630000.000,58727000.000,59022000.000,48864000.000,44903000.000,45231000.000,43215000.000,43903000.000,40593000.000,60529000.000,45387000.000,53424000.000,51065000.000,70632000.000,54645000.000,51624000.000,47445000.000,50815000.000,41383000.000,40227000.000,39064000.000,40855000.000,38722000.000,41322000.000,30273000.000
OtherAssetsNoncurrent,13263000.000,12840000.000,12276000.000,14569000.000,15976000.000,17546000.000,24564000.000,26298000.000,26821000.000,25289000.000,24261000.000,22906000.000,21276000.000,20605000.000,20411000.000,20656000.000,20822000.000,20854000.000,19843000.000,11097000.000,7031000.000,6096000.000,9263000.000,7306000.000,7955000.000
OtherLiabilitiesNoncurrent,16057000.000,10789000.000,9088000.000,7426000.000,6529000.000,6618000.000,6686000.000,6589000.000,6642000.000,6604000.000,6437000.000,6489000.000,6763000.000,8431000.000,10036000.000,11137000.000,12042000.000,11170000.000,9829000.000,8971000.000,8381000.000,7930000.000,10441000.000,9654000.000,9959000.000
OtherLongTermDebtNoncurrent,,,,382500000.000,380000000.000,600000000.000,600000000.000,692500000.000,,,,,,,,670000000.000,845000000.000,830000000.000,815000000.000,791250000.000,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,4528140000.000,4733988000.000,4938294000.000,5112543000.000,5247427000.000,5452413000.000,5621227000.000,5789337000.000,5885626000.000,5989837000.000,6025650000.000,6200264000.000,6462274000.000,6664068000.000,6971631000.000,7192351000.000,7337877000.000,7274316000.000,7282911000.000,7255752000.000,7204242000.000,7128971000.000,7129996000.000,7149373000.000
PropertyPlantAndEquipmentNet,2706213000.000,2890668000.000,3025606000.000,3167266000.000,3308263000.000,3402413000.000,3522904000.000,3615383000.000,3682750000.000,3665753000.000,3651574000.000,3635541000.000,3716572000.000,3873610000.000,3907331000.000,4131071000.000,4222404000.000,4246147000.000,4023199000.000,3920708000.000,3786835000.000,3640894000.000,3511740000.000,3408963000.000,3328788000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,101000000.000,224000000.000,225000000.000,317000000.000,347000000.000,574000000.000,512000000.000,350000000.000,189000000.000,114000000.000,73500000.000,61900000.000,55100000.000,64200000.000,68400000.000,113700000.000
RetainedEarningsAccumulatedDeficit,2051543000.000,2125409000.000,2199560000.000,2279367000.000,2368853000.000,2453741000.000,2497029000.000,2548542000.000,2597460000.000,2630867000.000,2698056000.000,2707439000.000,2727805000.000,2767526000.000,2768868000.000,2811815000.000,2806300000.000,2772613000.000,2531923000.000,2458554000.000,2373339000.000,2284520000.000,2197424000.000,2116341000.000,2049476000.000
SelfInsuranceReserve,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,6027308.000,6112320.000,6077635.000,6279644.000,6548510.000,6669491.000,6735056.000,5738036.000,6044555.000,6147847.000,6250860.000,5913737.000,5283306.000,5117764.000,5224223.000,5390683.000,5333927.000,5134697.000,5224082.000,5332768.000,5666148.000,5266379.000,5326606.000,5466836.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,20.680,20.630,20.690,20.520,20.640,20.610,20.630,21.490,21.300,21.290,21.290,21.640,21.980,21.480,21.450,21.440,21.620,21.390,21.490,21.460,21.480,20.910,21.010,21.020
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,17.390,16.750,16.040,14.640,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,30.280,30.280,30.280,19.980,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,17900000.000,,,,14600000.000,,,,37000000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,7381600.000,7291295.000,7081295.000,7107995.000,7847995.000,7853495.000,7827195.000,6737195.000,7319695.000,7319695.000,7319695.000,6887195.000,6368250.000,6096250.000,6086250.000,6146250.000,6607250.000,6307250.000,6307250.000,6327250.000,7152150.000,6727150.000,6687150.000,6677150.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,20.410,20.520,20.730,20.740,20.330,20.330,20.350,21.040,21.230,21.230,21.230,21.580,22.630,22.300,22.320,22.260,21.940,21.680,21.680,21.560,21.210,20.670,20.680,20.680
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,14600000.000,,,,12400000.000,,,,32000000.000,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,1100000.000,,,,,,,,,,,,,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,366000000.000,370000000.000,352000000.000,338000000.000,220000000.000,154000000.000,171000000.000,128000000.000,,,,,,,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,187000000.000,187000000.000,187000000.000,187000000.000,187000000.000,,,,,,
StockholdersEquity,,,,,,,,,,,,,,,,,,2868012000.000,2631097000.000,2561131000.000,2489482000.000,2401830000.000,2324126000.000,2248724000.000,2661609000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2258870000.000,2351060000.000,2426733000.000,2516631000.000,2614475000.000,2629283000.000,2644168000.000,2640657000.000,2699333000.000,2730840000.000,2743875000.000,2755997000.000,2789670000.000,2847444000.000,2859460000.000,2905810000.000,2898538000.000,2868012000.000,2631097000.000,2561131000.000,2489482000.000,2401830000.000,2324126000.000,2248724000.000,2661609000.000
TaxesPayableCurrent,,13542000.000,13763000.000,11850000.000,12591000.000,13776000.000,14074000.000,9749000.000,7211000.000,8692000.000,12023000.000,12367000.000,8674000.000,12226000.000,14754000.000,11644000.000,7266000.000,9158000.000,11873000.000,9061000.000,3547000.000,6416000.000,11082000.000,6766000.000,4290000.000
TreasuryStockShares,27344694.000,27482607.000,27482760.000,27487571.000,27488254.000,32279584.000,34701143.000,38146738.000,38784362.000,39105426.000,42263598.000,42268057.000,42269465.000,42818585.000,42818585.000,42818585.000,42818585.000,43207240.000,43207240.000,43207240.000,43207240.000,43376292.000,43376292.000,43392617.000,43400606.000
TreasuryStockValue,620465000.000,624661000.000,624664000.000,624759000.000,624774000.000,696096000.000,734945000.000,795051000.000,810252000.000,817409000.000,880784000.000,880888000.000,880931000.000,899035000.000,899035000.000,899035000.000,899035000.000,907045000.000,907045000.000,907045000.000,907045000.000,910656000.000,910656000.000,911094000.000,911317000.000
