,2011-12-31
BankOwnedLifeInsuranceIncome,471000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4258000.000
CommonStockDividendsPerShareCashPaid,0.520
CommonStockDividendsPerShareDeclared,0.520
ComprehensiveIncomeNetOfTax,4119000.000
DeferredIncomeTaxExpenseBenefit,-335000.000
DepreciationAmortizationAndAccretionNet,742000.000
DividendsCommonStockCash,-2202000.000
EarningsPerShareBasic,0.920
FeesAndCommissionsDepositorAccounts,1494000.000
FeesAndCommissionsOther,993000.000
ForeclosedRealEstateExpense,795000.000
GainLossOnSaleOfPropertyPlantEquipment,0.000
GainLossOnSaleOfSecuritiesNet,29000.000
GainsLossesOnSalesOfOtherRealEstate,-503000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4461000.000
IncomeTaxExpenseBenefit,555000.000
IncomeTaxesPaid,682000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,-237000.000
IncreaseDecreaseInDeposits,8803000.000
IncreaseDecreaseInOperatingLiabilities,269000.000
IncreaseDecreaseInOtherOperatingAssets,407000.000
InterestAndDividendIncomeOperating,21191000.000
InterestAndFeeIncomeLoansAndLeases,17084000.000
InterestExpense,3168000.000
InterestExpenseDomesticDeposits,2563000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,604000.000
InterestExpenseOther,1000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,15823000.000
InterestIncomeExpenseNet,18023000.000
InterestIncomeFederalFundsSold,20000.000
InterestIncomeSecuritiesTaxExempt,2509000.000
InterestIncomeSecuritiesTaxable,1578000.000
InterestPaid,3231000.000
LaborAndRelatedExpense,7946000.000
NetCashProvidedByUsedInFinancingActivities,-2899000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2899000.000
NetCashProvidedByUsedInInvestingActivities,653000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,653000.000
NetCashProvidedByUsedInOperatingActivities,6504000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6504000.000
NetIncomeLoss,3906000.000
NoninterestExpense,14699000.000
NoninterestIncome,3337000.000
NoninterestIncomeOther,239000.000
OccupancyNet,2183000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,-1237000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,355000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,213000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,-142000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,29000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,1621000.000
OtherNoninterestExpense,3775000.000
PaymentsOfDividendsCommonStock,2202000.000
PaymentsToAcquireAvailableForSaleSecurities,36531000.000
PaymentsToAcquireHeldToMaturitySecurities,4099000.000
PaymentsToAcquirePropertyPlantAndEquipment,958000.000
PaymentsToAcquireRestrictedInvestments,484000.000
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,-1531000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,33496000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,3507000.000
ProceedsFromRepaymentsOfShortTermDebt,-9500000.000
ProceedsFromSaleOfAvailableForSaleSecurities,1896000.000
ProceedsFromSaleOfForeclosedAssets,593000.000
ProceedsFromSaleOfRestrictedInvestments,870000.000
ProvisionForLoanLossesExpensed,2200000.000
RepaymentsOfFederalHomeLoanBankBorrowings,0.000
TransferOfOtherRealEstate,2155000.000
WeightedAverageNumberOfSharesOutstandingBasic,4235000.000
