,2017-03-31
AllocatedShareBasedCompensationExpense,1992121000.000
AmortizationOfIntangibleAssets,5400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1276993000.000
ComprehensiveIncomeNetOfTax,-2208415000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,257000.000
CostOfRevenue,163358000.000
CostsAndExpenses,2363415000.000
DeferredIncomeTaxExpenseBenefit,-1488000.000
DepreciationDepletionAndAmortization,12450000.000
EarningsPerShareBasic,-2.310
EarningsPerShareDiluted,-2.310
EffectiveIncomeTaxRateContinuingOperations,0.001
GeneralAndAdministrativeExpense,1174476000.000
GoodwillAcquiredDuringPeriod,12600000.000
GoodwillForeignCurrencyTranslationGainLoss,468000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2211851000.000
IncomeTaxExpenseBenefit,-3014000.000
IncomeTaxesPaid,3545000.000
IncreaseDecreaseInAccountsPayable,5619000.000
IncreaseDecreaseInAccountsReceivable,-13444000.000
IncreaseDecreaseInAccruedLiabilities,69204000.000
IncreaseDecreaseInOtherOperatingAssets,-2715000.000
IncreaseDecreaseInOtherOperatingLiabilities,1319000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,43436000.000
IncreaseDecreaseInRestrictedCash,0.000
InterestExpense,695000.000
InvestmentIncomeInterest,2424000.000
NetCashProvidedByUsedInFinancingActivities,2446788000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2446788000.000
NetCashProvidedByUsedInInvestingActivities,-1014798000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1014798000.000
NetCashProvidedByUsedInOperatingActivities,-154997000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-154997000.000
NetIncomeLoss,-2208837000.000
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,1901000.000
OperatingIncomeLoss,-2213767000.000
OperatingLeasesRentExpenseNet,12900000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-124000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,546000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,422000.000
OtherNoncashIncomeExpense,-1892000.000
OtherNonoperatingIncomeExpense,187000.000
PaymentsOfDebtIssuanceCosts,5024000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,206579000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,18013000.000
PaymentsToAcquireIntangibleAssets,0.000
PaymentsToAcquireMarketableSecurities,1423214000.000
PaymentsToAcquirePropertyPlantAndEquipment,17993000.000
ProceedsFromIssuanceInitialPublicOffering,2657797000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,445047000.000
ProceedsFromStockOptionsExercised,594000.000
ResearchAndDevelopmentExpense,805848000.000
Revenues,149648000.000
SalesRevenueNet,149648000.000
SellingAndMarketingExpense,219733000.000
ShareBasedCompensation,1992121000.000
