,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,1512706.000,661134.000,462741.000,-387268.000,-840535.000
AdjustmentForAmortization,23000.000,15334.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,210920.000,162456.000,158624.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,209209.000,209209.000,216735.000
AdvertisingExpense,367743.000,250340.000,141288.000,138791.000,122093.000
AmortizationOfDebtDiscountPremium,-47000.000,-10000.000,,-104833.000,-597655.000
AmortizationOfDeferredLoanOriginationFeesNet,-4675.000,24108.000,-16383.000,-36074.000,-3748.000
AmortizationOfIntangibleAssets,51333.000,41000.000,33000.000,62573.000,121022.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,118911.000
BankOwnedLifeInsuranceIncome,315592.000,379410.000,357891.000,349938.000,485400.000
CashAcquiredFromAcquisition,,,,1468499.000,15196058.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1280804.000,-895434.000,-16429422.000,,-38094615.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,25937.000,28036.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,59142.000,55046.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,0.000,
ComprehensiveIncomeNetOfTax,-406242.000,-3168396.000,960641.000,186880.000,-2314952.000
CurrentFederalTaxExpenseBenefit,-530824.000,-590715.000,111039.000,-19684.000,-10911.000
CurrentStateAndLocalTaxExpenseBenefit,-173231.000,-181134.000,-16776.000,-5205.000,-5193.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,-610084.000
DeferredIncomeTaxExpenseBenefit,397057.000,-219940.000,-431616.000,446580.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,-131817.000
DefinedContributionPlanCostRecognized,,,,120862.000,145082.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,0.030,0.030
DepreciationAndAmortization,353296.000,310935.000,252723.000,278865.000,334210.000
EarningsPerShareBasic,-0.050,,,-0.030,-0.290
EarningsPerShareBasicAndDiluted,-0.050,-0.350,-0.100,-0.030,-0.290
EarningsPerShareDiluted,-0.050,,,-0.030,-0.290
EmployeeBenefitsAndShareBasedCompensation,1084159.000,1266911.000,1172654.000,1145065.000,1472466.000
EmployeeStockOwnershipPlanESOPCompensationExpense,171292.000,211345.000,191771.000,209949.000,235633.000
EquipmentExpense,310253.000,271849.000,314282.000,318218.000,377232.000
FederalDepositInsuranceCorporationPremiumExpense,287059.000,251535.000,231442.000,227112.000,318132.000
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,,0.000,,
FeesAndCommissionsDepositorAccounts,232346.000,301014.000,383261.000,383289.000,420234.000
FinancingReceivableAllowanceForCreditLossesRecovery,,117119.000,57656.000,,50374.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,3211115.000,2275927.000,323393.000,,2952930.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,0.000,0.000
ForeclosedRealEstateExpense,,339294.000,221005.000,,
GainLossOnDispositionOfAssets,,,,407188.000,5046.000
GainLossOnDispositionOfProperty,-6391.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,-82518.000,,,
GainLossOnSaleOfSecuritiesNet,230362.000,171890.000,271551.000,271559.000,23720.000
GainLossOnSalesOfLoansNet,41100.000,28858.000,35066.000,44831.000,23087.000
GainOnSaleOfInvestments,273670.000,304960.000,282128.000,325259.000,35441.000
GainsLossesOnSalesOfAssets,,82518.000,1832.000,407188.000,-5046.000
GainsLossesOnSalesOfOtherRealEstate,5530.000,154409.000,,,-6238.000
GoodwillAcquiredDuringPeriod,,,,4103379.000,1877243.000
GoodwillImpairmentLoss,,,0.000,,
GoodwillPurchaseAccountingAdjustments,,,,,-81524.000
ImpairedFinancingReceivableAverageRecordedInvestment,14239897.000,12760833.000,10164009.000,,6684630.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,609193.000,866381.000,326003.000,,251819.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-479133.000,-2187173.000,-651662.000,329075.000,-1686787.000
IncomeTaxExpenseBenefit,-306998.000,-991789.000,-337353.000,421691.000,-758005.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-162905.000,-743639.000,-221565.000,111886.000,-573507.000
IncomeTaxReconciliationNondeductibleExpense,,29473.000,47522.000,375050.000,166566.000
IncomeTaxReconciliationOtherAdjustments,-1421.000,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-40603.000,-135773.000,-2419.000,67785.000,-90427.000
IncomeTaxReconciliationTaxExemptIncome,319720.000,,,133030.000,260637.000
IncomeTaxesPaid,796115.000,,,,
IncomeTaxesPaidNet,,-1334017.000,-565595.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-278543.000,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,74871.000,71612.000,-46140.000,112226.000,361914.000
