,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,3646000.000
AllocatedShareBasedCompensationExpense,1600000.000,3600000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,0.000,0.000
AmortizationOfIntangibleAssets,1600000.000,4300000.000
AssetRetirementObligationAccretionExpense,369000.000,639000.000
AssetRetirementObligationForeignCurrencyTranslationGainLoss,-1342000.000,-1212000.000
AssetRetirementObligationLiabilitiesIncurred,863000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,-375574000.000,
BusinessAcquisitionsProFormaRevenue,140661000.000,
BusinessCombinationAcquisitionRelatedCosts,39358000.000,10872000.000
CashAcquiredFromAcquisition,,8022000.000
CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,794116000.000,-237106000.000
ComprehensiveIncomeNetOfTax,-193613000.000,-29732000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-129559000.000,-14088000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-366625000.000,-43820000.000
CostsAndExpensesRelatedParty,6388000.000,
CurrentFederalTaxExpenseBenefit,0.000,0.000
CurrentForeignTaxExpenseBenefit,1628000.000,7960000.000
CurrentIncomeTaxExpenseBenefit,1628000.000,7960000.000
DebtConversionConvertedInstrumentAmount1,,9793000.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,3230000.000,722000.000
DeferredIncomeTaxExpenseBenefit,3230000.000,722000.000
DeferredIncomeTaxesAndTaxCredits,3230000.000,722000.000
DepreciationDepletionAndAmortization,28769000.000,55188000.000
DividendsCash,19887000.000,30674000.000
DividendsCommonStockCash,,30674000.000
EarningsPerShareBasicAndDiluted,-2.110,-0.470
EarningsPerShareBasicDistributed,0.200,0.270
EarningsPerShareBasicUndistributed,-2.310,-0.740
EarningsPerShareDilutedDistributed,0.180,0.270
EarningsPerShareDilutedUndistributed,-2.280,-0.740
EffectOfExchangeRateOnCashAndCashEquivalents,-22316000.000,-4319000.000
EffectiveIncomeTaxRateContinuingOperations,0.013,0.124
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.231,-0.295
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,-0.036
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.002,-0.070
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.001,0.018
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,0.006
