,2011-12-31,2012-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-243994.000,-390543.000,-303036.000,-109311.000,-250755.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,26050.000,122946.000,405749.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,64587.000,72928.000,74908.000,78987.000,76529.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,350000.000,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,148248.000,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,172288.000,,,
AmortizationOfDeferredCharges,,,,,325000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,114677.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,146250.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,7077.000,95206.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,202280.000,207828.000,1900119.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,195203.000,112622.000,1900119.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,384963.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,4059.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,2175331.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,202280.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,-124672.000,,,,380904.000
CashAndCashEquivalentsPeriodIncreaseDecrease,27632691.000,-21021628.000,-11745048.000,18815738.000,-2952456.000
CashDividendsPaidToParentCompany,,,,,2340000.000
CommonStockDividendsPerShareCashPaid,,,,0.520,0.540
CommonStockDividendsPerShareDeclared,0.420,0.450,0.620,,
CommonStockDividendsShares,,,,446597.000,
ComprehensiveIncomeNetOfTax,,3853218.000,4685942.000,4633815.000,3647405.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,4952564.000,,,,
CurrentFederalTaxExpenseBenefit,,1619265.000,1703444.000,2102154.000,2438687.000
CurrentIncomeTaxExpenseBenefit,,1787857.000,1903805.000,2326238.000,2438687.000
CurrentStateAndLocalTaxExpenseBenefit,,168592.000,200361.000,224083.000,
DeferredFederalIncomeTaxExpenseBenefit,,-183607.000,94061.000,,
DeferredFederalStateAndLocalTaxExpenseBenefit,,,,-38989.000,-750254.000
DeferredIncomeTaxExpenseBenefit,-76848.000,-183607.000,134478.000,4748.000,-750254.000
DeferredIncomeTaxesAndTaxCredits,,-169207.000,,,
Depreciation,209316.000,,,,
DepreciationAmortizationAndAccretionNet,,206603.000,200178.000,196827.000,189188.000
DepreciationAndAmortization,,206603.000,,,
Dividends,,2160000.000,2865000.000,-4778.000,
DividendsCommonStockCash,-1865567.000,-2000667.000,-2766061.000,-2439240.000,-2668421.000
EarningsPerShareBasic,0.720,0.820,0.990,0.990,1.060
EarningsPerShareDiluted,0.720,0.820,0.960,0.960,1.040
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
EmployeeStockOwnershipPlanESOPCompensationExpense,,285000.000,280000.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,1435658.000,1797505.000,,
FeesAndCommissionsDepositorAccounts,946518.000,926050.000,921638.000,991007.000,1061349.000
FeesAndCommissionsMortgageBanking,674705.000,1377888.000,1315020.000,1605676.000,1387740.000
FeesAndCommissionsOther,32062.000,41525.000,29466.000,29443.000,31090.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,73101.000,91550.000,72085.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,113030.000,201071.000,208295.000
