,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-09-30,2013-12-31,2014-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,460350.000,206992.000,197686.000
AccountsPayableCurrent,1944029.000,1648933.000,1393265.000,1554082.000,2033332.000,1008616.000,1059257.000
AccountsReceivableNet,393510.000,274862.000,241741.000,185049.000,128662.000,,
AccountsReceivableNetCurrent,,,,,,24252.000,18720.000
AccountsReceivableRelatedPartiesCurrent,,,5896970.000,5896970.000,,1180000.000,
AccountsReceivableRelatedPartiesNoncurrent,,,1643928.000,1643928.000,,,
AccruedLiabilitiesCurrent,1056560.000,1132266.000,2718137.000,2818722.000,2509480.000,1706465.000,1129964.000
AccruedParticipationLiabilitiesDueInNextOperatingCycle,488158.000,150982.000,127950.000,123267.000,96819.000,96819.000,96819.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,111232.000,111232.000,111501.000,112364.000,132516.000,132908.000,132908.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1941450.000,4409108.000,,,-13555.000,-13555.000,-13555.000
AdditionalPaidInCapital,10477372.000,13130377.000,20386938.000,21541194.000,20682600.000,19143697.000,17533401.000
AllowanceForDoubtfulAccountsReceivable,148862.000,78661.000,171062.000,171062.000,40000.000,40000.000,40000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,1180000.000,40000.000,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,1180000.000,
Assets,28728943.000,41269929.000,34409236.000,34510645.000,15587437.000,16926700.000,9459886.000
AssetsCurrent,5662593.000,7598178.000,9876665.000,9829810.000,2857825.000,1612459.000,404628.000
AssetsNoncurrent,23066350.000,33671751.000,,,,,
BankOverdrafts,0.000,25267.000,,,,,
Cash,,-25267.000,9137.000,16476.000,,,
CashAndCashEquivalentsAtCarryingValue,32979.000,0.000,9137.000,16476.000,8026.000,13432.000,2216.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,250000000.000,35992964.000,35667840.000,249000000.000,249000000.000,499000000.000
CommonStockSharesIssued,22620288.000,41968972.000,4166677.000,29506536.000,10963811.000,2116687.000,16140229.000
CommonStockSharesOutstanding,2643131.000,2643131.000,4166677.000,29506536.000,10963811.000,2116687.000,16140229.000
CommonStockValue,226203.000,419690.000,41667.000,295063.000,4308051.000,6315090.000,8116377.000
ConvertibleDebt,3432450.000,3432450.000,,,,,465640.000
ConvertibleDebtCurrent,,,,4740087.000,3877156.000,3942118.000,3903606.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.040,0.040,0.040
DeferredRevenueCurrent,426080.000,626080.000,922580.000,923180.000,950580.000,980580.000,980580.000
DueFromRelatedPartiesCurrent,,,,,205787.000,187783.000,186006.000
DueToRelatedPartiesCurrent,,,1757743.000,2030358.000,1674263.000,1504326.000,1861386.000
FilmCosts,23044741.000,24111370.000,14965355.000,15069065.000,8373434.000,8355192.000,2137717.000
GuaranteeObligationsMaximumExposure,,,,,1000000.000,1000000.000,1000000.000
InventoryBuildingsAndImprovements,,,,,,6716915.000,6675556.000
LeaseholdImprovementsGross,,,4808558.000,4845915.000,,,
Liabilities,13478501.000,16291126.000,20952418.000,22447900.000,23937637.000,24347297.000,23851909.000
LiabilitiesAndStockholdersEquity,28728943.000,41269929.000,34409227.000,34510645.000,15587437.000,16926700.000,9459886.000
LiabilitiesCurrent,13478501.000,16291126.000,20902418.000,22397900.000,23937637.000,24347297.000,23851909.000
LoansPayableCurrent,,,,,,7284576.000,6798892.000
LongTermLoansPayable,,,,,7775561.000,,
LossContingencyAccrualAtCarryingValue,,,,,,744000.000,744000.000
MinorityInterest,,,,-172097.000,528570.000,997992.000,1038367.000
OtherLoansPayable,1999209.000,3645669.000,7728830.000,3355850.000,,7823797.000,8021405.000
OtherLoansPayableCurrent,,,,,4070256.000,7823797.000,8021405.000
PercentageOfUnamortizedFilmCosts,,,,,0.800,0.800,0.800
PreferredStockParOrStatedValuePerShare,10.000,10.000,10.000,10.000,,,
PreferredStockSharesIssued,,125125.000,125125.000,125125.000,,,
PreferredStockSharesOutstanding,,125125.000,125125.000,0.000,,,
PreferredStockValue,1251250.000,1251250.000,1251250.000,1251250.000,,,
PrepaidExpenseAndOtherAssetsCurrent,2471772.000,3771179.000,1768410.000,1634568.000,,,
PropertyPlantAndEquipmentNet,21609.000,19522.000,16407.000,13604.000,4523.000,2134.000,1985.000
RelatedPartyTransactionDueFromToRelatedParty,2764332.000,3552137.000,1960407.000,2096747.000,,,1132000.000
RetainedEarningsAccumulatedDeficit,-2078283.000,-3664072.000,-8284741.000,-11750533.000,-39600559.000,-38669666.000,-45791708.000
StockholdersEquity,15250442.000,24978803.000,13456809.000,12234842.000,-7821630.000,-6422605.000,-13353656.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,15250442.000,24978803.000,13456809.000,12062745.000,-8350200.000,-7420597.000,-14392023.000
TheatricalFilmCostsDevelopment,,,,,,4018529.000,925811.000
TheatricalFilmCostsProduction,,,,,,1207517.000,1211906.000
TheatricalFilmCostsReleased,,,,,,3129145.000,0.000
TreasuryStockValue,,,180000.000,180000.000,,,
WarrantsAndRightsOutstanding,,,,,480371.000,480371.000,480371.000
