,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableCurrentAndNoncurrent,2512000.000,2382000.000,2546000.000,2425000.000,2984000.000,2880000.000,3220000.000,2377000.000,2597000.000,3254000.000,2993000.000,3091000.000,3725000.000,3629000.000
AccruedIncomeTaxes,,321000.000,760000.000,672000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,653000.000,1015000.000,435000.000,287000.000,,1900000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3409000.000,,,,4018000.000,,,
AdditionalPaidInCapitalCommonStock,46515000.000,46692000.000,46727000.000,46982000.000,47031000.000,47215000.000,47500000.000,47670000.000,47132000.000,47329000.000,47475000.000,47312000.000,47383000.000,47576000.000
Assets,147350000.000,150963000.000,155342000.000,157474000.000,163127000.000,166575000.000,169629000.000,168148000.000,170215000.000,170837000.000,173052000.000,171514000.000,177847000.000,183920000.000
CapitalLeaseObligations,6000.000,4000.000,1000.000,0.000,,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeases,141903000.000,144164000.000,148606000.000,150877000.000,155327000.000,158857000.000,159833000.000,159255000.000,161121000.000,161890000.000,162269000.000,161303000.000,165639000.000,171713000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesAllowanceForUncollectibleMinimumLeasePayments,12895000.000,13188000.000,13180000.000,12857000.000,13030000.000,13359000.000,14038000.000,14747000.000,15576000.000,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,58993000.000,59291000.000,59946000.000,60559000.000,61838000.000,62715000.000,62244000.000,60937000.000,60820000.000,60378000.000,58772000.000,57357000.000,58398000.000,60536000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,1420000.000,1404000.000,1476000.000,1519000.000,1682000.000,1729000.000,1751000.000,1730000.000,1745000.000,1746000.000,1732000.000,1821000.000,2082000.000,2415000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,193345000.000,195964000.000,200499000.000,202640000.000,208057000.000,212491000.000,213466000.000,212526000.000,215134000.000,215599000.000,214628000.000,211758000.000,216804000.000,224844000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,22629000.000,22870000.000,23287000.000,23528000.000,23844000.000,24045000.000,24176000.000,23829000.000,23720000.000,23545000.000,23070000.000,22618000.000,22620000.000,22821000.000
CashAndCashEquivalentsAtCarryingValue,434000.000,1647000.000,2452000.000,2487000.000,2235000.000,2281000.000,3557000.000,2959000.000,3029000.000,1389000.000,2246000.000,2447000.000,2124000.000,1271000.000
ClassOfWarrantOrRightOutstanding,,,,,,,86221.000,,,,86221.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,14231692.000,14257324.000,14257324.000,14297524.000,14257324.000,14313852.000,14470219.000,14501080.000,14418911.000,14435498.000,14435498.000,14417185.000,14417185.000,14433154.000
CommonStockSharesOutstanding,,,14257324.000,,,,14470219.000,,,,14435498.000,14417185.000,14417185.000,14433154.000
CommonStockValue,142000.000,143000.000,143000.000,143000.000,143000.000,143000.000,145000.000,145000.000,144000.000,144000.000,144000.000,144000.000,144000.000,144000.000
DeferredIncomeTaxLiabilities,9618000.000,10453000.000,11333000.000,11601000.000,9869000.000,10969000.000,10399000.000,8889000.000,8127000.000,6991000.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-10399000.000,,,,-6678000.000,-3959000.000,-1042000.000,1604000.000
DeferredTaxAssetsNet,,,,,,,35228000.000,,,,38718000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,251000.000,,,,62000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,29717000.000,,,,32709000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,5615000.000,,,,6152000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,355000.000,,,,205000.000,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,0.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,418000.000,,,,410000.000,,,
DeferredTaxLiabilitiesLeasingArrangements,,,,,,,35539000.000,,,,35758000.000,,,
DividendsPayableAmountPerShare,,,,,,,0.240,,0.120,0.180,0.250,,0.140,
DividendsPayableCurrentAndNoncurrent,12000.000,15000.000,19000.000,22000.000,28000.000,34000.000,40000.000,39000.000,46000.000,54000.000,63000.000,57000.000,67000.000,77000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,365000.000,649000000.000,593000.000,536000.000,478000.000,,675000.000,604000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,,,,,,,,,,,0.000
FinancingReceivableAllowanceForCreditLosses,,,,,13030000.000,13359000.000,14038000.000,14747000.000,15576000.000,15534000.000,15379000.000,14565000.000,14483000.000,14857000.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,,,,,,,,,,,,,,0.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,13030000.000,13359000.000,14038000.000,14747000.000,15576000.000,15534000.000,15379000.000,14565000.000,14483000.000,14857000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,,,,,,,,,0.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,168357000.000,172216000.000,173871000.000,174002000.000,176697000.000,177424000.000,177648000.000,175868000.000,180122000.000,186570000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,,,,,,,,,,0.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,16382000.000,16759000.000,17813000.000,19267000.000,20705000.000,20193000.000,19752000.000,17955000.000,17359000.000,17478000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,143626000.000,145970000.000,145145000.000,144293000.000,147221000.000,147865000.000,147802000.000,148842000.000,153792000.000,159023000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,16382000.000,16759000.000,17813000.000,19267000.000,20705000.000,20193000.000,19752000.000,17955000.000,17359000.000,17478000.000
Liabilities,74944000.000,76770000.000,79619000.000,80349000.000,84176000.000,85997000.000,87237000.000,84198000.000,85215000.000,83933000.000,84572000.000,82109000.000,86903000.000,90916000.000
LiabilitiesAndStockholdersEquity,147350000.000,150963000.000,155342000.000,157474000.000,163127000.000,166575000.000,169629000.000,168148000.000,170215000.000,170837000.000,173052000.000,171514000.000,177847000.000,183920000.000
LineOfCredit,59574000.000,60527000.000,62740000.000,62981000.000,68538000.000,69312000.000,70380000.000,69254000.000,71318000.000,70766000.000,72566000.000,71145000.000,80243000.000,85526000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,70400000.000,69300000.000,71300000.000,70800000.000,,71100000.000,80200000.000,85500000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,31500000.000,30700000.000,79600000.000,80700000.000,78700000.000,79200000.000,77400000.000,78900000.000,69800000.000,64500000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,4109000.000,,,,3365000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,745000.000,,,,712000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,759000.000,,,,421000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,744000.000,,,,760000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,728000.000,,,,744000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,712000.000,,,,728000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,421000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,213466000.000,,,,214628000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,100078000.000,,,,105117000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,3425000.000,,,,3202000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,13902000.000,,,,12958000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,33263000.000,,,,32293000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,62798000.000,,,,61058000.000,,,
OtherAssets,1219000.000,1214000.000,1093000.000,943000.000,2373000.000,1995000.000,1658000.000,1541000.000,1703000.000,1721000.000,2980000.000,1473000.000,2887000.000,2207000.000
OtherLiabilities,3222000.000,3068000.000,2220000.000,2648000.000,2757000.000,2802000.000,2545000.000,2624000.000,2692000.000,2581000.000,2272000.000,1957000.000,1826000.000,1684000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,,,,,,,,,0.000,0.000
PreferredStockValue,0.000,,0.000,,,,,,,,,,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,4943000.000,,,,5351000.000,,,
PropertyPlantAndEquipmentNet,2083000.000,2020000.000,1911000.000,1855000.000,1730000.000,1609000.000,1534000.000,1619000.000,1488000.000,1364000.000,1333000.000,1360000.000,1775000.000,1698000.000
PropertySubjectToOrAvailableForOperatingLeaseNet,732000.000,860000.000,898000.000,943000.000,1046000.000,1126000.000,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,979000.000,1058000.000,382000.000,369000.000,296000.000,359000.000,1213000.000,475000.000,335000.000,1641000.000,1107000.000,1618000.000,1771000.000,1604000.000
RetainedEarningsAccumulatedDeficit,25749000.000,27358000.000,28853000.000,30000000.000,31777000.000,33220000.000,34747000.000,36135000.000,37724000.000,39431000.000,40861000.000,41949000.000,43417000.000,45284000.000
