,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,4500.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,-3647.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,,51434.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,35836512.000,34820454.000,34320454.000,-71215504.000,24492916.000,25790416.000,25790416.000,-51645832.000,28287916.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-10395.000,,-275976.000,,,,821315.000,,,,-397266.000,,,,-316699.000,,,,-16139.000
CostOfGoodsAndServicesSold,806674.000,466271.000,683137.000,518166.000,486593.000,351184.000,229595.000,190046.000,207150.000,307400.000,281966.000,421043.000,252944.000,152269.000,147549.000,134190.000,110501.000,184092.000,55272.000,34183.000,21020.000
CostOfServicesLicensesAndServices,,,,,,,,,,,,,800.000,,,,,,,,
DeferredRevenueRevenueRecognized,,,,,19250.000,19250.000,900.000,-400.000,,,1000.000,,,,,,,,,,
DeferredSalesInducementsAmortizationExpense,,,,,,,,,,,,,6000.000,5951.000,5951.000,5901.000,5612.000,4447.000,5967.000,6029.000,6339.000
Depreciation,,,,,,,,,84300.000,,,,10407.000,9323.000,8430.000,9882.000,16399.000,16603.000,10526.000,10525.000,10502.000
DepreciationAndAmortization,,,13292.000,,14627.000,,,,18135.000,,,,16358.000,,,,22011.000,,,,16841.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,1694170.000,-126008.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,-0.020,-0.010,,,-0.000,-0.000,,-0.000,0.000,0.000,-0.010,0.000,-0.000,0.000,0.000,-0.000
EarningsPerShareBasicAndDiluted,,-0.020,,,,,,,-0.010,,,,,,,,,,,,
