,2011-12-31,2012-12-31
AccretionExpense,,12312000.000
AccretionOfDiscount,5700000.000,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,-18690000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,13400000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,795000.000,923000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3317000.000,1980000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2500000.000,1900000.000
AmortizationOfDebtDiscountPremium,5722000.000,12312000.000
AmortizationOfFinancingCosts,620000.000,770000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1100000.000,2600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,69303000.000,-63762000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-102013000.000,-118631000.000
CostOfGoodsSold,9313000.000,22382000.000
CurrentIncomeTaxExpenseBenefit,-4071000.000,
CurrentStateAndLocalTaxExpenseBenefit,-4071000.000,
DebtInstrumentConvertibleConversionRatio,86.674,86.674
DebtInstrumentConvertibleInterestExpense,15737000.000,
DebtInstrumentIncreaseAccruedInterest,10000000.000,
DeferredFederalIncomeTaxExpenseBenefit,-20423000.000,
DeferredIncomeTaxExpenseBenefit,-22717000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2294000.000,
DefinedBenefitPlanContributionsByEmployer,1100000.000,1100000.000
DepreciationAndAmortization,400000.000,400000.000
DepreciationDepletionAndAmortization,392000.000,448000.000
EarningsPerShareBasicAndDiluted,-1.460,-1.670
EffectOfExchangeRateOnCashAndCashEquivalents,15000.000,-383000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1800000.000,600000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,3788000.000,4029000.000
ForeignCurrencyTransactionGainLossBeforeTax,,64000.000
ForeignCurrencyTransactionLossBeforeTax,9000.000,
GainsLossesOnExtinguishmentOfDebt,,21800000.000
GrossProfit,252000.000,-4359000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-128815000.000,-118312000.000
IncomeTaxExpenseBenefit,-26788000.000,
IncomeTaxExpenseBenefitContinuingOperations,-26788000.000,
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,22700000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,27268000.000,38384000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,190000.000,1990000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-45085000.000,-41409000.000
IncomeTaxReconciliationNondeductibleExpense,1209000.000,4856000.000
IncomeTaxReconciliationOtherReconcilingItems,-728000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-5571000.000,-3821000.000
IncreaseDecreaseInAccountsPayable,5445000.000,-3611000.000
IncreaseDecreaseInAccountsReceivable,3828000.000,-396000.000
IncreaseDecreaseInDeferredRevenue,-14000.000,166000.000
IncreaseDecreaseInInterestPayableNet,,-1493000.000
IncreaseDecreaseInInventories,7784000.000,-6599000.000
IncreaseDecreaseInOtherAccruedLiabilities,-6061000.000,
IncreaseDecreaseInOtherCurrentLiabilities,,3633000.000
IncreaseDecreaseInOtherNoncurrentAssets,4000.000,
IncreaseDecreaseInOtherOperatingAssets,,443000.000
IncreaseDecreaseInOtherOperatingLiabilities,1939000.000,2013000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1079000.000,6000.000
IncreaseDecreaseInRestrictedCash,1300000.000,-150000.000
InterestExpenseDebt,4643000.000,23892000.000
InterestExpenseLongTermDebt,,10810000.000
InterestPaidNet,5395000.000,12330000.000
InvestmentIncomeInterestAndDividend,150000.000,
InvestmentIncomeNet,150000.000,164000.000
LeaseAndRentalExpense,1900000.000,1900000.000
LitigationSettlementExpense,327000.000,
NetCashProvidedByUsedInFinancingActivities,223465000.000,43149000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,223465000.000,43149000.000
NetCashProvidedByUsedInInvestingActivities,-37341000.000,8217000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-37341000.000,8217000.000
NetCashProvidedByUsedInOperatingActivities,-116836000.000,-114745000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-116836000.000,-114745000.000
NetIncomeLoss,-102027000.000,-118312000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-102027000.000,
NonoperatingIncomeExpense,77000.000,203000.000
OperatingExpenses,125001000.000,137121000.000
OperatingIncomeLoss,-115436000.000,-119098000.000
OperatingLeasesRentExpenseNet,2000000.000,2600000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,15000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-319000.000
OtherComprehensiveIncomeLossNetOfTax,,-319000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,14000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-1000.000,
