,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,,,181390.000,224482.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,979151.000,1892835.000,1150418.000,2372615.000
AllocatedShareBasedCompensationExpense,,979151.000,1892835.000,1150418.000,2372615.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,-32900.000,24407.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-22366.000,39886584.000,-17597643.000,-7658396.000,-14446943.000
ComprehensiveIncomeNetOfTax,,-10590106.000,-20372676.000,-18241278.000,-18947101.000
CurrentFederalTaxExpenseBenefit,,-55148.000,,0.000,
CurrentIncomeTaxExpenseBenefit,,-55048.000,200.000,200.000,
CurrentStateAndLocalTaxExpenseBenefit,,100.000,200.000,200.000,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,0.000,
DeferredIncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,0.000,,
DefinedContributionPlanCostRecognized,,,48000.000,74000.000,128000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,1.000,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.040,,
DepreciationAndAmortization,,21767.000,14620.000,26721.000,31960.000
EarningsPerShareBasic,,-1.440,-1.600,-1.110,-1.040
EarningsPerShareBasicAndDiluted,-0.020,,,,
EarningsPerShareDiluted,,-1.440,-1.600,-1.110,-1.040
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,568000.000,
FederalIncomeTaxExpenseBenefitContinuingOperations,,-55148.000,,0.000,0.000
GeneralAndAdministrativeExpense,76654.000,3635690.000,5001368.000,5801823.000,10382146.000
IncomeLossFromContinuingOperations,-76654.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-10645154.000,-20372476.000,-18208178.000,-18970756.000
IncomeTaxExpenseBenefit,,-55048.000,200.000,200.000,752.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-493355.000,7748579.000,6691992.000,6709591.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-3619353.000,-6926642.000,-6190781.000,-6450075.000
