,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,-1000000.000,,,,,,,,400000.000,,,,1700000.000,,,,1300000.000,,,,1600000.000,,,,1000000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,2700000.000,3500000.000,3400000.000,3700000.000,2900000.000,2100000.000,1800000.000,2400000.000,2500000.000,3900000.000,2800000.000,2300000.000,4400000.000,1600000.000,3800000.000,1400000.000,7300000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,400000.000,11600000.000,7700000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1700000.000,,800000.000,1800000.000,1000000.000,-2600000.000,1400000.000,600000.000,900000.000,-2300000.000,600000.000,600000.000,600000.000,-1200000.000,1400000.000,800000.000,2400000.000,600000.000,7000000.000,6900000.000,1900000.000,-9300000.000,2400000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,8300000.000,,,,0.000,,,,,,10400000.000,10500000.000,14500000.000,88000000.000,10200000.000,16300000.000,13100000.000,9200000.000,7000000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,-181400000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,1600000.000,,,,20700000.000,,,,8000000.000,,,,6300000.000,,,,2400000.000,,,,2100000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-178200000.000,,,,-84200000.000,,,,-72200000.000,,,,-64900000.000,,,,-60000000.000,,,,-76400000.000,,,,-16000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,1000000.000,,,,1500000.000,,,,1600000.000,,,,3500000.000,,,,2700000.000,,,,
CommonStockDividendsPerShareCashPaid,0.200,,,,0.200,,,,0.200,,,,0.200,,,,0.200,,,,0.200,,,,0.200
CommonStockDividendsPerShareDeclared,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
ComprehensiveIncomeNetOfTax,134700000.000,,,,46500000.000,48100000.000,42000000.000,-64100000.000,40700000.000,42300000.000,79100000.000,22700000.000,31100000.000,44400000.000,26100000.000,-73900000.000,16500000.000,47700000.000,7000000.000,-122000000.000,-15600000.000,-10100000.000,30100000.000,-25800000.000,21300000.000
CostOfGoodsAndServicesSold,359200000.000,413700000.000,432700000.000,368300000.000,392900000.000,391400000.000,475800000.000,487900000.000,504400000.000,531100000.000,528500000.000,469700000.000,475400000.000,463600000.000,492300000.000,421900000.000,433200000.000,445500000.000,460000000.000,1148100000.000,1175400000.000,1236900000.000,1284400000.000,1227000000.000,1393700000.000
DeferredIncomeTaxExpenseBenefit,84500000.000,,,,12600000.000,,,,10400000.000,,,,6000000.000,,,,-3100000.000,,,,-14700000.000,,,,9500000.000
DefinedBenefitPlanContributionsByEmployer,,,,,200000.000,,,,200000.000,,,,200000.000,,,,200000.000,,,,500000.000,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,,,,,,,,,,,,,,200000.000,,,,,,,,
DefinedContributionPlanCostRecognized,,3800000.000,3500000.000,,3600000.000,4500000.000,4200000.000,-7100000.000,3800000.000,4000000.000,4000000.000,-6600000.000,4100000.000,4300000.000,4200000.000,-6900000.000,4300000.000,4600000.000,4000000.000,-6000000.000,6600000.000,8200000.000,6000000.000,-9600000.000,2700000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,,,,,,,,,,,,,,,,,,,6600000.000
DepreciationDepletionAndAmortization,23200000.000,,,,25500000.000,,,,32900000.000,,,,34200000.000,,,,34400000.000,,,,129700000.000,,,,135100000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,4600000.000,0.000,,,0.000,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,0.010,0.000,,,0.000,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,0.010,0.000,,,0.000,0.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,,3900000.000,0.000,,,0.000,0.000,,,,,,
DividendsCommonStockCash,-15900000.000,,,,-16000000.000,,,,16000000.000,,,,15900000.000,,,,15500000.000,,,,33000000.000,,,,33100000.000
EarningsPerShareBasic,1.680,0.530,0.590,0.220,0.480,0.590,0.360,0.440,0.500,0.540,0.870,0.330,0.370,0.470,0.330,0.170,0.170,0.550,0.080,-0.810,-0.230,-0.010,0.110,0.110,0.080
EarningsPerShareDiluted,1.660,0.520,0.580,0.230,0.480,0.590,0.350,0.430,0.500,0.540,0.860,0.310,0.370,0.470,0.330,0.160,0.170,0.540,0.080,-0.800,-0.230,-0.010,0.110,0.110,0.080
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,500000.000,,,,300000.000
EffectOnFutureEarningsAmount,,,,,30000000.000,,,,30000000.000,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,0.339,0.320,,0.360,0.248,0.385,-0.657,0.365,0.303,0.251,-0.633,0.388,0.332,0.352,-0.717,0.332,0.336,0.366,0.175,0.316,0.958,0.178,-0.566,0.251
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.000,0.000,,,-0.014,0.007,,,-0.055,0.012,,0.042,0.000,0.010,-0.041,0.010,0.013,0.014,0.242,0.001,-0.010,0.010,-0.008,0.000
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,,,,,,,,,,,0.000,-0.020,,
EffectiveIncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,,-0.005,-0.004,,-0.004,-0.004,-0.005,0.009,-0.004,-0.003,-0.004,0.008,-0.003,-0.004,-0.006,0.018,-0.006,-0.006,-0.006,-0.093,-0.006,0.034,0.008,-0.008,0.004
EffectiveIncomeTaxRateReconciliationDeductionsOther,,,-0.016,,-0.010,-0.016,0.003,0.013,-0.011,-0.011,-0.009,0.015,-0.021,-0.023,-0.017,0.079,-0.030,-0.012,-0.026,0.068,0.000,0.000,0.000,0.000,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.001,-0.001,,-0.001,-0.001,-0.001,0.002,-0.001,-0.001,-0.001,0.002,-0.001,-0.002,-0.002,0.003,-0.001,-0.002,0.003,-1.298,-0.038,0.140,-0.041,-0.312,-0.031
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.003,-0.001,,0.005,-0.006,-0.007,0.010,0.002,0.002,-0.003,-0.001,0.000,0.001,-0.005,0.005,0.003,-0.003,0.001,0.088,0.003,-0.021,0.021,-0.071,0.009
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,0.020,,,0.002,0.007,,,0.000,-0.001,,,-0.020,-0.003,,,-0.016,0.002,,,0.189,-0.035,,0.058
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,,,,,0.016,,,,0.000,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.023,0.024,,0.014,0.002,0.015,-0.018,0.029,0.023,0.021,-0.050,0.024,0.020,0.017,-0.037,0.006,0.008,0.023,-0.419,-0.014,0.218,0.028,-0.152,0.005
