,2011-09-30,2012-03-31,2012-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,80000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6823000.000,
ComprehensiveIncomeNetOfTax,6047000.000,1300000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-13320000.000
CostOfGoodsAndServicesSold,16731000.000,10563000.000,10572000.000
CostOfGoodsSold,6475000.000,2165000.000,3466000.000
CostOfServices,10256000.000,8398000.000,7106000.000
DepreciationAndAmortization,118000.000,201000.000,190000.000
EarningsPerShareBasic,0.430,0.030,-0.920
EarningsPerShareDiluted,0.420,0.030,-0.920
EffectOfExchangeRateOnCashAndCashEquivalents,,139000.000,
GeneralAndAdministrativeExpense,1988000.000,1346000.000,16616000.000
GrossProfit,12879000.000,6540000.000,6825000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6425000.000,690000.000,-13121000.000
IncomeTaxExpenseBenefit,1182000.000,211000.000,-73000.000
IncomeTaxesPaid,,165000.000,
IncreaseDecreaseInAccountsPayable,,2208000.000,
IncreaseDecreaseInAccountsReceivable,,3362000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,45000.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-2373000.000,
IncreaseDecreaseInCustomerDeposits,,199000.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,-144000.000,
IncreaseDecreaseInInventories,,3001000.000,
IncreaseDecreaseInOtherCurrentAssets,,766000.000,
IncreaseDecreaseInPrepaidExpense,,202000.000,
InterestExpense,394000.000,271000.000,-328000.000
InterestPaid,,242000.000,
NetCashProvidedByUsedInInvestingActivities,,-265000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-265000.000,
NetCashProvidedByUsedInOperatingActivities,,-6558000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-6558000.000,
NetIncomeLoss,5243000.000,479000.000,-13059000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-11000.000
OperatingExpenses,6168000.000,5627000.000,20043000.000
OperatingIncomeLoss,6711000.000,913000.000,-13218000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,804000.000,821000.000,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,261000.000
OtherNonoperatingIncomeExpense,108000.000,48000.000,425000.000
PaymentsToAcquirePropertyPlantAndEquipment,,265000.000,
ProfitLoss,,,-13048000.000
ResearchAndDevelopmentExpense,510000.000,463000.000,483000.000
Revenues,29610000.000,17103000.000,17397000.000
SalesRevenueGoodsNet,11443000.000,3531000.000,5889000.000
SalesRevenueNet,29610000.000,17103000.000,17397000.000
SalesRevenueServicesNet,18167000.000,13572000.000,11508000.000
SellingAndMarketingExpense,3552000.000,3617000.000,2754000.000
ShareBasedCompensation,,158000.000,158000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,4947.000,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,12338211.000,14133264.000,14133264.000
WeightedAverageNumberOfSharesOutstandingBasic,12333264.000,14133264.000,14133264.000
