,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1611000.000,-2329000.000,-884000.000,-961000.000,-1375000.000,-1066000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,98000.000,132000.000,18000.000,332000.000,110000.000,209000.000
AdvertisingExpense,,1421000.000,1686000.000,1001000.000,1309000.000,1532000.000
AllocatedShareBasedCompensationExpense,,,574000.000,349000.000,93000.000,209000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,6113000.000,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,2175000.000,3590000.000,1589000.000,
AllowanceForLoanAndLeaseLossesLoansAcquired,,,8659000.000,-277000.000,,
AllowanceForLoanAndLeaseLossesLoansSold,,,,682000.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,5678000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,1391000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,7504000.000,12527000.000,6481000.000,3745000.000,5176000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,10352000.000,2891000.000,2156000.000,3539000.000
AmortizationOfFinancingCosts,,,,5008000.000,1702000.000,
AmortizationOfIntangibleAssets,1020000.000,804000.000,729000.000,787000.000,1118000.000,1136000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,317691.000,222651.000,127882.000,110871.000
AvailableForSaleSecuritiesGrossRealizedGains,,723000.000,553000.000,2257000.000,363000.000,757000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,240000.000,154000.000,3642000.000,219000.000,422000.000
BankOwnedLifeInsuranceIncome,,,,,1690000.000,955000.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,2157005.000,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,28263000.000,,,,
BusinessAcquisitionsProFormaRevenue,,151201000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,684000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,10215000.000,,,,
BusinessCombinationConsiderationTransferredOther1,,,,,,0.000
BusinessCombinationIntegrationRelatedCosts,,5093000.000,56000.000,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,2635000.000,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,6906000.000,,,,
CashAcquiredFromAcquisition,,,,,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-64895000.000,97553000.000,-88280000.000,181093000.000,-185873000.000,24520000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,1482000.000,4085000.000,2179000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,5260000.000,8247000.000,8302000.000,9171000.000,6617000.000
