,2012-04-30,2013-04-30,2014-04-30,2015-04-30,2016-04-30,2017-04-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-4549000.000,-5451000.000,-3281000.000,-5885000.000,-5287000.000,-14045000.000
AvailableForSaleSecuritiesGrossRealizedGains,-11000.000,,,,224000.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,767000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,380000.000,,,,
CapitalizedComputerSoftwareAdditions,,,2481000.000,2422000.000,1681000.000,407000.000
CapitalizedComputerSoftwareAmortization,,,1812000.000,2421000.000,,
CapitalizedComputerSoftwareAmortization1,,,,,3520000.000,4397000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5240000.000,-5202000.000,-1052000.000,86000.000,7248000.000,-6565000.000
ComprehensiveIncomeNetOfTax,,6785000.000,6763000.000,7151000.000,7311000.000,10700000.000
CurrentFederalTaxExpenseBenefit,,2679000.000,2707000.000,3197000.000,3799000.000,6360000.000
CurrentIncomeTaxExpenseBenefit,,2809000.000,2946000.000,3440000.000,4018000.000,6829000.000
CurrentStateAndLocalTaxExpenseBenefit,,130000.000,239000.000,243000.000,219000.000,469000.000
DeferredCompensationArrangementWithIndividualContributionsByEmployer,,,,,,345000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,240000.000,373000.000,422000.000,473000.000,
DeferredFederalIncomeTaxExpenseBenefit,,728000.000,572000.000,-83000.000,-839000.000,-1299000.000
DeferredIncomeTaxExpenseBenefit,4288000.000,1078000.000,464000.000,-237000.000,-1301000.000,-1711000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,350000.000,-108000.000,-154000.000,-462000.000,-412000.000
DepreciationDepletionAndAmortization,724000.000,1552000.000,2085000.000,2715000.000,3817000.000,4623000.000
DividendsCommonStock,6941000.000,5932000.000,5900000.000,5888000.000,-6354000.000,6705000.000
EarningsPerShareBasicAndDiluted,0.700,0.670,0.690,0.740,0.750,1.070
EffectiveIncomeTaxRateContinuingOperations,,0.370,0.335,0.305,0.272,0.331
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,-0.003,-0.003,-0.004,-0.004,0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.002,-0.014,-0.019,-0.037,-0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.030,0.008,-0.002,-0.034,-0.009
EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,,,-0.006,-0.004,-0.003,-0.002
GainLossOnDispositionOfAssets,,,,,,8123000.000
GainLossOnSaleOfSecuritiesNet,,,,,329000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,11298000.000,10506000.000,10178000.000,10495000.000,10008000.000,15485000.000
IncomeTaxExpenseBenefit,4373000.000,3887000.000,3410000.000,3203000.000,2717000.000,5118000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1154000.000,-17000.000,-202000.000,-663000.000,920000.000,-1245000.000
IncreaseDecreaseInAccountsReceivable,-697000.000,376000.000,-72000.000,203000.000,-155000.000,-236000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,733000.000,-249000.000,-2000.000,-620000.000
IncreaseDecreaseInAccruedSalaries,195000.000,92000.000,149000.000,-130000.000,-153000.000,219000.000
IncreaseDecreaseInAccruedTaxesPayable,-60000.000,33000.000,,,,
IncreaseDecreaseInDeferredRevenue,-1006000.000,-1286000.000,415000.000,923000.000,-605000.000,217000.000
IncreaseDecreaseInDueFromAffiliatesCurrent,-37000.000,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,175000.000,-61000.000,12000.000,-54000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,43000.000,575000.000,-139000.000,-47000.000,-79000.000,186000.000
IncreaseDecreaseOfRestrictedInvestments,,,,,,469000.000
InvestmentIncomeDividend,,124000.000,147000.000,157000.000,142000.000,193000.000
InvestmentIncomeInterest,,4000.000,5000.000,3000.000,,33000.000
InvestmentIncomeInvestmentExpense,,,5000.000,,,
InvestmentIncomeNet,70000.000,126000.000,178000.000,126000.000,477000.000,312000.000
LaborAndRelatedExpense,15001000.000,15034000.000,16335000.000,15935000.000,15702000.000,17477000.000
LeaseAndRentalExpense,,2509000.000,2213000.000,1268000.000,1268000.000,1677000.000
LicensesRevenue,3591000.000,3900000.000,2733000.000,2847000.000,2621000.000,4406000.000
MarketingAndAdvertisingExpense,4203000.000,4075000.000,4223000.000,4984000.000,3685000.000,3473000.000
NetCashProvidedByUsedInFinancingActivities,-8398000.000,-6117000.000,-6459000.000,-6010000.000,-6963000.000,-7357000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8398000.000,-6117000.000,-6459000.000,-6010000.000,-6963000.000,-7357000.000
NetCashProvidedByUsedInInvestingActivities,11262000.000,-253000.000,1920000.000,4689000.000,12207000.000,4470000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,11262000.000,-253000.000,1920000.000,4689000.000,12207000.000,4470000.000
NetCashProvidedByUsedInOperatingActivities,2376000.000,1168000.000,3487000.000,1407000.000,2004000.000,-3678000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2376000.000,1168000.000,3487000.000,1407000.000,2004000.000,-3678000.000
NetIncomeLoss,6925000.000,6619000.000,6768000.000,7292000.000,7291000.000,10367000.000
NumberOfReportableSegments,,,,,2.000,
OperatingExpenses,31271000.000,31720000.000,33830000.000,33124000.000,32666000.000,35238000.000
OperatingIncomeLoss,5338000.000,4120000.000,2501000.000,2399000.000,1880000.000,7459000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,255000.000,-8000.000,-217000.000,29000.000,515000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,22000.000,166000.000,-5000.000,-141000.000,20000.000,333000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,195000.000,-3000.000,-76000.000,9000.000,182000.000
OtherComprehensiveIncomeLossNetOfTax,,166000.000,-5000.000,-141000.000,20000.000,333000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,-36000.000,57000.000,329000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,-23000.000,37000.000,214000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,-13000.000,20000.000,115000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,255000.000,28000.000,-274000.000,-300000.000,476000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,166000.000,18000.000,-178000.000,-194000.000,308000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,195000.000,10000.000,-96000.000,-106000.000,-168000.000
OtherGeneralAndAdministrativeExpense,7173000.000,6917000.000,6870000.000,5124000.000,4554000.000,5225000.000
OtherNoncashIncomeExpense,,,,,,60000.000
OtherSellingAndMarketingExpense,4894000.000,5694000.000,6402000.000,7081000.000,8725000.000,9063000.000
PaymentsForRepurchaseOfCommonStock,946000.000,182000.000,550000.000,122000.000,796000.000,741000.000
PaymentsForSoftware,3383000.000,2457000.000,2481000.000,2424000.000,1735000.000,408000.000
PaymentsOfDividendsCommonStock,7452000.000,5935000.000,5909000.000,5888000.000,6167000.000,6616000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,,8235000.000
PaymentsToAcquireAvailableForSaleSecuritiesEquity,2468000.000,2545000.000,2553000.000,656000.000,3854000.000,4993000.000
PaymentsToAcquirePropertyPlantAndEquipment,48000.000,331000.000,206000.000,120000.000,227000.000,1276000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,11196000.000,,,,,750000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,89000.000,,,57000.000,10206000.000,53000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,11555000.000
Revenues,36609000.000,35840000.000,36331000.000,35523000.000,34546000.000,42697000.000
SalesRevenueNet,36609000.000,35840000.000,36331000.000,35523000.000,34546000.000,34574000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,2818000.000,2268000.000,,,
SubscriptionRevenue,33018000.000,31940000.000,33598000.000,32676000.000,31925000.000,30168000.000
TreasuryStockAcquiredAverageCostPerShare,,9.130,9.410,14.470,15.050,16.510
TreasuryStockSharesAcquired,,19953.000,58499.000,8433.000,52907.000,44924.000
TreasuryStockValueAcquiredCostMethod,946000.000,182000.000,550000.000,122000.000,796000.000,741000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9921925.000,9888774.000,9839155.000,9813623.000,9781495.000,9721958.000
