,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,17919000.000,22865000.000,37244000.000,42253000.000,32747000.000
AdjustmentsToAdditionalPaidInCapitalOther,,0.000,561000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,28060000.000,16083000.000,9868000.000,8437000.000,10662000.000
AllocatedShareBasedCompensationExpense,,32197000.000,22438000.000,17696000.000,17796000.000,21003000.000
AmortizationOfAcquisitionCosts,13324000.000,,,,,
AmortizationOfDebtDiscountPremium,,1366000.000,,975000.000,1178000.000,-312000.000
AmortizationOfFinancingCosts,,2295000.000,12024000.000,3222000.000,3448000.000,3022000.000
AmortizationOfFinancingCostsAndDiscounts,2175000.000,2249000.000,7762000.000,2247000.000,2270000.000,9135000.000
AmortizationOfIntangibleAssets,22571000.000,27338000.000,19955000.000,30710000.000,33352000.000,24153000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4077242.000,1488958.000,1114681.000,947465.000,1391456.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,286000.000,,-10922000.000,-41859000.000
BusinessAcquisitionsProFormaRevenue,,,3669000.000,,13703000.000,1426770000.000
BusinessCombinationAcquisitionRelatedCosts,,3364000.000,2074000.000,6133000.000,2912000.000,2640000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,8227000.000
CapitalLeaseObligationsIncurred,682000.000,431000.000,595000.000,773000.000,140000.000,265000.000
CashAcquiredFromAcquisition,,,-11872000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2853000.000,52234000.000,41677000.000,17760000.000,-51890000.000,-33537000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,0.000,0.000,-40000.000,-40000.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-637000.000,-19000.000,-11000.000,-2108000.000,17101000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-905000.000,-1919000.000,-2793000.000,-1827000.000,-1342000.000,0.000
ComprehensiveIncomeNetOfTax,-85184000.000,-88226000.000,-142215000.000,-31012000.000,-23348000.000,-56023000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,7760000.000,6018000.000,6450000.000,5178000.000,4186000.000,5612000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-77424000.000,-82208000.000,-135765000.000,-25834000.000,-19162000.000,-50411000.000
CostMethodInvestmentsRealizedGainLoss,,,,,5440.000,
CostOfServices,674460000.000,739121000.000,754494000.000,798518000.000,879716000.000,936133000.000
CostsAndExpenses,933967000.000,1088619000.000,1180873000.000,1135763000.000,1254146000.000,1337354000.000
CurrentIncomeTaxExpenseBenefit,,1131000.000,1136000.000,1459000.000,3840000.000,634000.000
DeferredIncomeTaxExpenseBenefit,40284000.000,8422000.000,-5427000.000,10963000.000,1824000.000,-7935000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,,3236000.000,1478000.000,-1232000.000,198000.000
DefinedBenefitPlanActuarialGainLoss,,,-4954000.000,-7681000.000,2774000.000,-2502000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,0.000,-15000.000,0.000,,-137000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,0.000,0.000,0.000,,0.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,-5714000.000,7928000.000,-11515000.000,-526000.000,-3238000.000
