,2011-02-26,2012-02-25,2013-03-02,2014-03-01,2015-02-28,2016-02-27,2017-02-25
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1757000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,45465000.000,46501000.000,48520000.000,57842000.000,,69017000.000,74114000.000
AdvertisingExpense,198300000.000,192500000.000,250600000.000,280500000.000,308400000.000,338100000.000,381100000.000
AllocatedShareBasedCompensationExpense,44300000.000,45200000.000,47200000.000,56200000.000,66500000.000,67000000.000,71900000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,28500000.000,30000000.000,35600000.000,42400000.000,42400000.000,46300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1500000.000,900000.000,1200000.000,1200000.000,1700000.000,2600000.000,4400000.000
CapitalExpendituresIncurredButNotYetPaid,17800000.000,28800000.000,37000000.000,50200000.000,57800000.000,51700000.000,59000000.000
CapitalLeasesIncomeStatementInterestExpense,,,400000.000,500000.000,500000.000,400000.000,400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,87487000.000,,,,,-360001000.000,-27244000.000
CommonStockDividendsPerShareDeclared,,,,,,,0.500
ComprehensiveIncomeNetOfTax,,982558000.000,1035347000.000,1012763000.000,929008000.000,828804000.000,692856000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,795705000.000,,,,,,
CooperativeAdvertisingAmount,17600000.000,19500000.000,19800000.000,24000000.000,25600000.000,31700000.000,37400000.000
CostOfGoodsSold,5135574000.000,5568957000.000,6525830000.000,6938381000.000,7261397000.000,7483577000.000,7639407000.000
CostOfPropertyRepairsAndMaintenance,90200000.000,85800000.000,106100000.000,111900000.000,120300000.000,130900000.000,131600000.000
CurrentFederalTaxExpenseBenefit,426956000.000,475280000.000,522812000.000,514818000.000,504154000.000,389039000.000,313571000.000
CurrentIncomeTaxExpenseBenefit,517645000.000,549718000.000,578701000.000,579399000.000,568640000.000,429030000.000,355672000.000
CurrentStateAndLocalTaxExpenseBenefit,90689000.000,74438000.000,55889000.000,64581000.000,64486000.000,39991000.000,42101000.000
DeferredFederalIncomeTaxExpenseBenefit,-7698000.000,28695000.000,15710000.000,11221000.000,-18245000.000,42592000.000,20295000.000
DeferredIncomeTaxExpenseBenefit,-15988000.000,30233000.000,17570000.000,11758000.000,-22279000.000,56926000.000,24875000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-8302000.000,1538000.000,1860000.000,537000.000,-4034000.000,14334000.000,4580000.000
DefinedContributionPlanCostRecognized,8600000.000,9400000.000,10900000.000,12500000.000,13200000.000,13900000.000,15200000.000
Depreciation,183820000.000,183873000.000,194728000.000,218809000.000,239193000.000,273947000.000,
DepreciationDepletionAndAmortization,,,,,,,290914000.000
Dividends,,,,,,,76083000.000
EarningsPerShareBasic,3.110,4.120,4.620,4.850,5.130,5.150,4.610
EarningsPerShareDiluted,3.070,4.060,4.560,4.790,5.070,5.100,4.580
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-13269000.000,-7801000.000,3624000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.008,0.011,0.015,0.014,0.017,0.015,0.028
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.028,0.029,0.029,0.031,0.030,0.031,0.033
EffectiveIncomeTaxRateReconciliationTaxContingencies,0.019,0.002,0.001,0.001,0.000,0.001,0.003
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,1200000.000,1300000.000,1300000.000,1600000.000,1900000.000,2100000.000,2200000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,,,,,,,400000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2944000.000,5163000.000,5021000.000,7289000.000,7202000.000,10370000.000,1483000.000
