,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,369000.000,,,
AssetImpairmentCharges,162305000.000,,,0.000,
BusinessCombinationIntegrationRelatedCosts,-232000.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2385000.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,-29000.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-4901000.000,,,
ComprehensiveIncomeNetOfTax,,-8401000.000,-1252000.000,772000.000,-24230000.000
CostOfServicesLicensesAndServices,5285000.000,5154000.000,5009000.000,4572000.000,4484000.000
DeferredIncomeTaxExpenseBenefit,,92000.000,,,
DepreciationAndAmortization,3425000.000,1754000.000,2041000.000,2777000.000,2424000.000
EarningsPerShareBasicAndDiluted,-3.800,-0.190,-0.040,0.010,-0.550
EffectOfExchangeRateOnCashAndCashEquivalents,,-45000.000,,,
GeneralAndAdministrativeExpense,8216000.000,6298000.000,4998000.000,5416000.000,4188000.000
IncomeLossFromContinuingOperations,,-4004000.000,-166000.000,536000.000,-24162000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-182611000.000,-3912000.000,-326000.000,632000.000,-24467000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.090,0.000,0.010,-0.550
IncomeLossFromDiscontinuedOperationsNetOfTax,,-4681000.000,-1765000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.100,-0.040,0.000,0.000
IncomeTaxExpenseBenefit,-8073000.000,92000.000,-160000.000,96000.000,-305000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-11296000.000,,,
IncreaseDecreaseInAccountsReceivable,,-15651000.000,,,
IncreaseDecreaseInDeferredRevenue,,-6000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,0.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-906000.000,,,
InformationTechnologyAndDataProcessing,6798000.000,3441000.000,3788000.000,3479000.000,3092000.000
InterestExpense,189000.000,461000.000,473000.000,490000.000,500000.000
InvestmentIncomeNet,1000.000,,1000.000,0.000,
LicenseAndServicesRevenue,26277000.000,21887000.000,,,
NetCashProvidedByUsedInFinancingActivities,,-580000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-580000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-863000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-834000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-897000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,4004000.000,,,
NetIncomeLoss,-174538000.000,-8685000.000,-1931000.000,536000.000,-24162000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-174538000.000,,,,
NonoperatingIncomeExpense,-175000.000,-457000.000,-997000.000,-771000.000,-621000.000
OperatingExpenses,212765000.000,26241000.000,21538000.000,21643000.000,45847000.000
OperatingIncomeLoss,-182436000.000,-3455000.000,671000.000,1403000.000,-23846000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,284000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-209000.000,236000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,888000.000,0.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,679000.000,236000.000,
OtherNoncashIncomeExpense,,-538000.000,,,
OtherNonoperatingIncomeExpense,13000.000,4000.000,-525000.000,-281000.000,-130000.000
PaymentsOfStockIssuanceCosts,,580000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,834000.000,,,
PaymentsToDevelopSoftware,,0.000,,,
PreferredStockDividendsIncomeStatementImpact,0.000,,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,0.000,,,
RedeemablePreferredStockDividends,0.000,,,,
RestructuringCharges,4664000.000,2037000.000,468000.000,0.000,0.000
Revenues,30329000.000,22786000.000,22209000.000,23046000.000,22001000.000
SalesRevenueNet,30329000.000,22786000.000,22209000.000,23046000.000,22001000.000
SellingAndMarketingExpense,5279000.000,2525000.000,2486000.000,2771000.000,2344000.000
ShareBasedCompensation,,369000.000,,,
TechnologyServicesCosts,17025000.000,5032000.000,2748000.000,2628000.000,1903000.000
TechnologyServicesRevenue,4052000.000,899000.000,,,
TemporaryEquityAccretionToRedemptionValueAdjustment,0.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,3915.000,
WeightedAverageNumberOfDilutedSharesOutstanding,45877275.000,,,46087311.000,
WeightedAverageNumberOfSharesOutstandingBasic,45877275.000,,,46083396.000,
