,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-8738.000,,,,-1395984.000,,
CostOfRevenue,,1800.000,,,,,
CostOfServices,,,,,,3484.000,3387.000
Depreciation,,,,,,7859.000,7859.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,-0.010,-0.000
FinancialServicesRevenue,,,,,,,18556.000
GeneralAndAdministrativeExpense,3698.000,7398.000,4343.000,18865.000,4910.000,176347.000,125352.000
GrossProfit,,2000.000,,,,6595.000,18950.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-3635.000,,,,-4802.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3698.000,-5398.000,-4343.000,-18865.000,-4910.000,-169752.000,-106402.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-63.000,,,,-108.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-6800.000,,
IncreaseDecreaseInAccruedLiabilities,1500.000,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,19370.000,,
InterestIncomeOperating,,,,,,10079.000,3781.000
NetCashProvidedByUsedInFinancingActivities,-6540.000,,,,-1364904.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-6540.000,,,,-1364904.000,,
NetCashProvidedByUsedInOperatingActivities,-2198.000,,,,-31080.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2198.000,,,,-31080.000,,
NetIncomeLoss,-3698.000,-5398.000,-4343.000,-18865.000,-4910.000,-169752.000,-106402.000
RepaymentsOfRelatedPartyDebt,6540.000,,,,1364904.000,,
Revenues,,3800.000,,,,10079.000,22337.000
SalesRevenueNet,,3800.000,,,,10079.000,3781.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,28930000.000,28930000.000,28962215.000,-57862327.000,29018750.000,29018750.000,29018750.000
