,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,20091000.000,14158000.000,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,-165000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,4304000.000,3925000.000,3356000.000,1228000.000,745000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,12376000.000
AdvertisingExpense,20017000.000,17530000.000,13463000.000,9203000.000,13593000.000
AllocatedShareBasedCompensationExpense,,,,,1110000.000
AmortizationOfDebtDiscountPremium,577000.000,633000.000,710000.000,796000.000,5454000.000
AmortizationOfFinancingCosts,,,,,1991000.000
AmortizationOfIntangibleAssets,10747000.000,10567000.000,20358000.000,1907000.000,1629000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4537282.000,4307458.000,,,
AssetImpairmentCharges,2892000.000,0.000,13041000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3867000.000,-9006000.000,9146000.000,21124000.000,64179000.000
ComprehensiveIncomeNetOfTax,-10306000.000,45464000.000,-109607000.000,-107196000.000,-52804000.000
CostOfGoodsSold,1010560000.000,974893000.000,,,
CostOfRevenue,,,922775000.000,829514000.000,763847000.000
CurrentFederalTaxExpenseBenefit,-8043000.000,-700000.000,-7105000.000,-167000.000,-360000.000
CurrentForeignTaxExpenseBenefit,21154000.000,11043000.000,15105000.000,11439000.000,12873000.000
CurrentIncomeTaxExpenseBenefit,13927000.000,10643000.000,7937000.000,11122000.000,12398000.000
CurrentStateAndLocalTaxExpenseBenefit,816000.000,300000.000,-63000.000,-150000.000,-115000.000
DeferredFederalIncomeTaxExpenseBenefit,3968000.000,3011000.000,100000.000,3222000.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,348000.000,-994000.000,-2487000.000,48000.000,901000.000
DeferredIncomeTaxExpenseBenefit,4316000.000,2017000.000,-2387000.000,3588000.000,901000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,318000.000,0.000
DefinedBenefitPlanNetPeriodicBenefitCost,744000.000,-478000.000,1127000.000,226000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,2698000.000,2573000.000,2335000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.030,0.030,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.667,0.667,0.667
DepreciationDepletionAndAmortization,38593000.000,36789000.000,32789000.000,19430000.000,14635000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,80943000.000,11094000.000,260000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,16238000.000,,1596000.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,3108000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,1200000.000,0.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,5975000.000,140000.000,0.000
