,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AllocatedShareBasedCompensationExpense,,,,,368000.000
AmortizationOfFinancingCostsAndDiscounts,329000.000,,,,50000.000
AmortizationOfIntangibleAssets,171000.000,,,,171000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,351000.000,,,,-102000.000
CostOfGoodsSoldAmortization,1141000.000,,,,907000.000
CostOfRevenue,17795000.000,15889000.000,27069000.000,16481000.000,17609000.000
DepreciationDepletionAndAmortization,147000.000,,,,81000.000
DilutiveSecurities,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.000,0.010,0.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,,,,
GeneralAndAdministrativeExpense,3929000.000,4029000.000,3361000.000,4414000.000,3182000.000
GrossProfit,5491000.000,4497000.000,7484000.000,5380000.000,5660000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1144000.000,-1757000.000,1746000.000,1177000.000,462000.000
IncomeTaxExpenseBenefit,-116000.000,140000.000,144000.000,-234000.000,77000.000
IncomeTaxesPaid,33000.000,,,,69000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1936000.000,,,,343000.000
IncreaseDecreaseInAccountsReceivable,-8367000.000,,,,7496000.000
IncreaseDecreaseInDeferredRevenue,-1014000.000,,,,-235000.000
IncreaseDecreaseInInventories,574000.000,,,,723000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,472000.000,,,,229000.000
InterestExpense,-301000.000,-215000.000,-293000.000,1886000.000,198000.000
InterestPaid,59000.000,,,,148000.000
InventoryWriteDown,178000.000,,,,105000.000
MinorityInterestChangeInRedemptionValue,,,,,21000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,0.000
MinorityInterestPeriodIncreaseDecrease,-92000.000,,,,21000.000
NetCashProvidedByUsedInFinancingActivities,-2080000.000,,,,2006000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2080000.000,,,,2006000.000
NetCashProvidedByUsedInInvestingActivities,-101000.000,,,,-10000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-101000.000,,,,-10000.000
NetCashProvidedByUsedInOperatingActivities,2532000.000,,,,-2098000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2532000.000,,,,-2098000.000
NetIncomeLoss,-1028000.000,-1897000.000,1602000.000,1411000.000,385000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1819000.000,-2685000.000,763000.000,557000.000,-495000.000
NonoperatingIncomeExpense,229000.000,422000.000,-334000.000,781000.000,-384000.000
OperatingIncomeLoss,-915000.000,-1335000.000,2080000.000,-906000.000,846000.000
OtherNoncashExpense,0.000,,,,
OtherNonoperatingIncomeExpense,-72000.000,207000.000,41000.000,-104000.000,-165000.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,,,,165000.000
PaymentsToAcquirePropertyPlantAndEquipment,-41000.000,,,,10000.000
PaymentsToMinorityShareholders,-60000.000,,,,
PreferredStockDividendsIncomeStatementImpact,791000.000,788000.000,839000.000,854000.000,880000.000
ProceedsFromLongTermLinesOfCredit,11323000.000,,,,14414000.000
ProvisionForDoubtfulAccounts,57000.000,,,,0.000
RepaymentsOfLongTermDebt,678000.000,,,,121000.000
RepaymentsOfLongTermLinesOfCredit,12725000.000,,,,12287000.000
Revenues,23286000.000,20386000.000,34553000.000,21861000.000,23269000.000
SalesRevenueNet,23286000.000,20386000.000,34553000.000,21861000.000,23269000.000
SellingExpense,2477000.000,1803000.000,2043000.000,1872000.000,1632000.000
SellingGeneralAndAdministrativeExpense,6406000.000,5832000.000,5404000.000,6286000.000,4814000.000
ShareBasedCompensation,284000.000,,,,368000.000
UnrealizedGainLossOnInvestments,72000.000,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,256402000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,256402.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,256402000.000
