,2011-11-30,2012-05-31,2012-08-31,2012-11-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,,,-389000.000,,,,-287000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,771318.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,4694471.000,,5573277.000,4994000.000,8181000.000,7151723.000,6793000.000,7493000.000,7748000.000,7068000.000,7093000.000
AmortizationOfDebtDiscountPremium,500.000,,,,,,,,,,,,469694.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,32507.000,,,,163000.000,,,,161000.000
AmortizationOfIntangibleAssets,,,,,49955.000,50511.000,51065.000,,113969.000,,,,,,3875000.000,,3885000.000,3910000.000,4069000.000,4129000.000,4171000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,1788924.000,,8593184.000,11700000.000,11400000.000,-22319498.000,9378630.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,4664.000,,168943.000,,107368.000,,,,0.000,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,-0.900,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,8483000.000,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,5742000.000,,,,,,,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,,,,88500000.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,,,,,,,,,603663.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,6906000.000,,,2789000.000,5256000.000,,3344000.000
CashAcquiredFromAcquisition,,,,,,,,,-29150000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,2492075.000,,,,-2301844.000,,,,101970595.000,,,,-14543000.000,,,,869000.000
CashPeriodIncreaseDecrease,,-9.000,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,-11052633.000,,-70003650.000,8379757.000,-16324087.000,-28594342.000,36456598.000,-25855000.000,104716000.000,-3047598.000,10598000.000,-13489000.000,-36788000.000,-8032000.000,-11020000.000
ConcentrationRiskPercentage1,,,,,,,,,1.000,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,,,900.000,1207395.000,197411.000,-834727.000,274447.000,637000.000,513000.000,760553.000,757000.000,1021000.000,1573000.000,1203000.000,709000.000
CostOfServices,,3000.000,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,3518.000,3509.000,3500.000,3661.000,,,,,,,,,,,,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,,,,,,,,39900000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,-5070000.000,,,,-2064000.000
DepreciationAndAmortization,,,,,,,,,,198619.000,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,52168.000,,,,127187.000,,,,1778747.000,,,,3891000.000,,,,4284000.000
DerivativeGainLossOnDerivativeNet,,,,,2451659.000,-56041.000,5803054.000,1901254.000,53613802.000,-32978586.000,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,,,,518000.000,,0.000,,0.000,,
EarningsPerShareBasic,,,,,,,,,,0.330,-0.730,,1.460,-0.730,2.950,-0.190,0.310,-0.370,-1.000,-0.230,-0.290
EarningsPerShareBasicAndDiluted,,,,-0.030,-0.440,-0.410,-0.710,-0.820,-3.030,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,-0.900,-0.890,,1.320,-0.730,1.780,0.800,-0.080,-0.370,-1.000,0.160,-0.320
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,,-294000.000,,,,-119000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,0.269,,-0.825,0.356,-0.211,0.863,0.157
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,0.350,,0.350
EmployeeBenefitsAndShareBasedCompensation,,,,,1045287.000,492131.000,478741.000,,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,-6359144.000,,36752960.000,29418000.000,-29991000.000,-2872960.000,-14340000.000,9063000.000,10126000.000,-6504000.000,-1260000.000
FairValueAssumptionsExpectedVolatilityRate,,,,,1.010,,,,0.700,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,0.009,,,,0.017,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,-784.000,,,,,,753.000,,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,,,,,23006.000,-30000.000,14000.000,-47006.000,-69000.000,71000.000,17000.000,74000.000,-76000.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,140004000.000,,,,0.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,,,204198.000,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,15500000.000,0.000,,,0.000,0.000,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,-4151000.000,,,0.000,0.000,,
GeneralAndAdministrativeExpense,3018.000,3009.000,3000.000,3161.000,,,,,,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,4710000.000,,,,0.000,,
IncomeLossFromContinuingOperations,-3518.000,-0.030,-0.030,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-3509.000,-3500.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-70560350.000,5957823.000,-19556300.000,-29238783.000,-366162.000,-25512000.000,144339000.000,-12993838.000,6146000.000,-20795000.000,-30646000.000,-12287000.000,-13154000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.030,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,65376.000,-2525124.000,,,-40021151.000,15000.000,38761000.000,-10524849.000,,,,,
IncomeTaxesPaid,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseDueFromOtherRelatedParties,,,,,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,500.000,,,-2386067.000,,,,1642412.000,,,,-3150374.000,,,,-3560000.000,,,,-4794000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,28800.000,,,,203124.000,,,,927000.000,,,,-3096000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,,,,,,,-181000.000
IncreaseDecreaseInDueFromRelatedParties,,,,,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,-900.000,,,,352740.000,,,,302000.000,,,,549000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,-127392.000,,,,1013000.000,,,,944000.000
IncreaseDecreaseInPrepaidExpense,,,,,-112627.000,,,,-462861.000,,,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,1527715.000,,368962.000,,,,,,0.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,,,,,2642160.000,,2642160.000,,0.000,,0.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,211688.000,,,,,,,,39158922.000
InterestAndOtherIncome,,,,,0.000,,,,,,,,,,,,,,,,
InterestExpense,,500.000,500.000,500.000,-41563.000,,0.000,,0.000,-2178937.000,2600000.000,7013815.000,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,3800000.000,2900000.000,-700000.000,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,-2629101.000,,-3798533.000,-2922000.000,-695000.000,-332467.000,-163000.000,-147000.000,-299000.000,-150000.000,-132000.000
InterestPaid,,,,,28263.000,,,,,,,,2502500.000,,,,,,,,
LaborAndRelatedExpense,,,,,,,,,2083589.000,3847879.000,,,,,,,,,,,
LitigationSettlementExpense,,,,,,,,,,,,,,,,,,,5212000.000,,
LossContingencyDamagesSoughtValue,,,,,,,,,,,,,1750000.000,,,,,,,,
MarketableSecuritiesRealizedGainLoss,,,,,,,-59737.000,,-4664.000,-370177.000,,,,,,,,,,,
MarketableSecuritiesUnrealizedGainLoss,,,,,,,,,537516.000,,,,-3221397.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,8377501.000,,,,38616823.000,,,,139166117.000,,,,-926000.000,,,,-361000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,8377501.000,,,,38616823.000,,,,139166117.000,,,,-926000.000,,,,-361000.000
