,2011-09-30,2012-09-30,2013-09-30,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,131680.000,62228.000,762677.000,
AdvertisingExpense,,93975.000,20813.000,
AmortizationOfDebtDiscountPremium,,2315337.000,73172.000,195670.000
AmortizationOfDeferredLeasingFees,,,,45650.000
AmortizationOfFinancingCosts,27500.000,525016.000,153033.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,192360.000,-308780.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,0.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,80180.000,80998.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-536036.000,265474.000,-259942.000,-35082.000
ComprehensiveIncomeNetOfTax,-5114891.000,-6323648.000,-7417599.000,-1880668.000
CostOfRevenue,1751640.000,1780246.000,555228.000,797980.000
DeferredCompensationArrangementWithIndividualCompensationExpense,131680.000,62228.000,762677.000,
Depreciation,,202130.000,215237.000,408408.000
DepreciationDepletionAndAmortization,545890.000,202130.000,215237.000,136052.000
DerivativeGainLossOnDerivativeNet,,645501.000,987075.000,
EarningsPerShareBasicAndDiluted,-0.030,-0.040,-0.020,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.240,0.226,0.429
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.136,0.150,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.036,0.036,-0.036
EmbeddedServiceCosts,,,,335426.000
GainLossOnDispositionOfAssets,,,,8943.000
GainLossOnDispositionOfAssets1,,,,8943.000
GainsLossesOnExtinguishmentOfDebt,,645501.000,-481588.000,0.000
GeneralAndAdministrativeExpense,2605999.000,2722049.000,5283363.000,919277.000
GoodwillImpairmentLoss,,,,0.000
GrossProfit,926706.000,860274.000,422140.000,126492.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,303859.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,538441.000,-1362562.000,-174835.000,214566.000
IncreaseDecreaseInAccountsReceivable,-284423.000,-618740.000,-505152.000,61991.000
IncreaseDecreaseInDeferredLiabilities,,-27500.000,-27500.000,
IncreaseDecreaseInDeferredRevenue,-54678.000,19993.000,-21901.000,10583.000
IncreaseDecreaseInInventories,-6216.000,226250.000,-119063.000,19069.000
IncreaseDecreaseInOtherOperatingAssets,27499.000,1545.000,175551.000,0.000
IncreaseDecreaseInPrepaidExpense,-982.000,-10545.000,17223.000,63734.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,626667.000,626667.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,126787358.000,106238245.000,
InterestExpense,410919.000,2904300.000,450161.000,475330.000
InterestExpenseDebt,,,256376.000,
InterestPaid,383419.000,395233.000,15075.000,52651.000
InvestmentIncomeInterest,,22.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,293199.000,533628.000,2532773.000,
LeaseAndRentalExpense,,75177.000,73894.000,
MarketableSecuritiesGainLoss,,33000.000,,
MarketableSecuritiesUnrealizedGainLoss,,228600.000,-80180.000,
MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,,161400.000,,
