,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-5224000.000,-12171000.000,-13088000.000,-7379000.000,-7899000.000,-8476000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,13000.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3935000.000,4186000.000,3803000.000,3970000.000,4049000.000,5354000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,259000.000,438000.000,686000.000,153000.000,146000.000,264000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,4621000.000,3499000.000,4063000.000,3603000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,1929000.000,1396000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,25798000.000,25312000.000,17283000.000,7877000.000,11660000.000,6652000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,5577000.000
AmortizationOfIntangibleAssets,,2600000.000,1500000.000,1700000.000,1900000.000,1600000.000
AssetManagementFees,14340000.000,13951000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGains,2500000.000,3600000.000,1700000.000,100000.000,1500000.000,1200000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,207000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,1000000.000
BankOwnedLifeInsuranceIncome,805000.000,-1422000.000,4187000.000,4255000.000,5379000.000,186000.000
BusinessCombinationConsiderationTransferred1,,,,97142000.000,307839000.000,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,60429000.000,,
BusinessCombinationConsiderationTransferredOther1,,,,2523000.000,,
CashAcquiredFromAcquisition,620640000.000,0.000,0.000,34300000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,43672000.000,-15151000.000,-16882000.000,-7498000.000,4719000.000,6757000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,21544000.000,14429000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,,,1075000.000,4606000.000
CommonStockDividendsPerShareDeclared,0.780,1.180,0.940,0.610,0.640,0.640
Communication,3203000.000,3409000.000,3207000.000,2277000.000,2161000.000,1889000.000
ComprehensiveIncomeNetOfTax,57293000.000,70116000.000,35745000.000,74872000.000,65892000.000,90663000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,20652000.000,-4495000.000,-25514000.000,3647000.000,9539000.000,-2079000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CurrentFederalTaxExpenseBenefit,46270000.000,45571000.000,41679000.000,49561000.000,31428000.000,40537000.000
CurrentIncomeTaxExpenseBenefit,52763000.000,50527000.000,44562000.000,52433000.000,31678000.000,41859000.000
CurrentStateAndLocalTaxExpenseBenefit,6493000.000,4956000.000,2883000.000,2872000.000,250000.000,1322000.000
DeferredFederalIncomeTaxExpenseBenefit,-12836000.000,-12499000.000,-21393000.000,-19368000.000,3980000.000,528000.000
DeferredIncomeTaxExpenseBenefit,-14463000.000,-14085000.000,-25328000.000,-22405000.000,4192000.000,346000.000
DeferredOtherTaxExpenseBenefit,-14463000.000,-14085000.000,-25328000.000,-22405000.000,4192000.000,346000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1627000.000,-1586000.000,-3935000.000,-3037000.000,212000.000,-182000.000
