,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-167000.000,-136000.000,-226000.000
AllocatedShareBasedCompensationExpense,,,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,-123000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,47000.000,,-123000.000
AvailableForSaleSecuritiesGrossRealizedGains,,-15000.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,17000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-9965000.000,7693000.000,-199000.000
ComprehensiveIncomeNetOfTax,,174000.000,-110000.000
CurrentFederalTaxExpenseBenefit,,103000.000,
CurrentIncomeTaxExpenseBenefit,,138000.000,
CurrentStateAndLocalTaxExpenseBenefit,,35000.000,
DeferredFederalIncomeTaxExpenseBenefit,,83000.000,
DeferredIncomeTaxExpenseBenefit,,108000.000,-392000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,25000.000,
DepreciationAndAmortization,278000.000,301000.000,-310000.000
EarningsPerShareBasic,0.960,0.250,0.020
EarningsPerShareDiluted,0.870,0.220,0.020
EffectiveIncomeTaxRateContinuingOperations,,-0.248,-0.627
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,-0.120,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.390,
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,,0.040,
FederalDepositInsuranceCorporationPremiumExpense,235000.000,246000.000,145000.000
FeesAndCommissionsDepositorAccounts,647000.000,632000.000,573000.000
FeesAndCommissionsMortgageBankingAndServicing,211000.000,295000.000,616000.000
FeesAndCommissionsOther,255000.000,284000.000,298000.000
ForeclosedRealEstateExpense,140000.000,285000.000,75000.000
GainLossOnSaleOfInvestments,,15000.000,
GainLossOnSaleOfLoansAndLeases,286000.000,570000.000,570000.000
GainLossOnSaleOfSecuritiesNet,,,0.000
GainsLossesOnSalesOfOtherRealEstate,57000.000,240000.000,8000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,941000.000,631000.000,881000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,0.000
IncomeTaxExpenseBenefit,,152000.000,552000.000
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,,208000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,215000.000,299000.000
IncomeTaxReconciliationOtherAdjustments,,,208000.000
IncomeTaxReconciliationOtherReconcilingItems,,,19000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,53000.000
IncomeTaxReconciliationTaxExemptIncome,,,-27000.000
IncomeTaxesPaidNet,-222000.000,222000.000,352000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-552000.000,-10000.000,-143000.000
IncreaseDecreaseInAccruedInterestReceivableNet,19000.000,-17000.000,46000.000
