,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccruedLiabilitiesCurrent,24.000,24.000,24.000,24.000,24.000,24.000,24.000,24.000,24.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000
AdditionalPaidInCapital,681.000,681.000,681.000,681.000,681.000,681.000,681.000,681.000,681.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000,681000.000
AssetsCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,,,,,,,,,,10987000.000,10987000.000,,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000
CommonStockSharesOutstanding,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,10987000.000,,10987000.000,10987000.000,10987000.000,,10987000.000,10987000.000
CommonStockValue,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxLiabilitiesParentsBasisInDiscontinuedOperation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Liabilities,-716.000,-716.000,-716.000,-716.000,-716.000,-716.000,-716.000,-716.000,-716.000,-716000.000,-716000.000,-716000.000,-716000.000,-716000.000,-716000.000,-716000.000,-716000.000,-716000.000,-716000.000,,,
