,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30
CashPeriodIncreaseDecrease,,,731783.000,,-712675.000,,
ContractsRevenue,,419686.000,856285.000,328696.000,343868.000,215858.000,1038932.000
ContributionOfProperty,,,,,0.000,,
DepreciationAndAmortization,25149.000,6311.000,,,,,
DepreciationDepletionAndAmortization,,,27989.000,40001.000,31686.000,28694.000,30894.000
EarningsPerShareBasic,,,0.010,0.040,0.070,-0.080,0.230
EarningsPerShareBasicAndDiluted,-0.010,0.010,,,,,
EarningsPerShareDiluted,,,0.010,0.040,0.070,-0.080,0.230
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,8725.000,21500.000
ExplorationAbandonmentAndImpairmentExpense,22609.000,1006.000,,66903.000,0.000,,57590.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-253398.000,264634.000,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,,,29678.000,-29686.000,0.000
IncreaseDecreaseDueFromAffiliates,,,,,-42787.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-81178.000,,-3859.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,-530611.000,,
IncreaseDecreaseInAccountsReceivable,,,-37162.000,,-9175.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,-3323.000,,
IncreaseDecreaseInPrepaidExpense,,,,,24372.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,22500.000,,0.000,,
LeaseOperatingExpense,8876.000,10923.000,19116.000,163.000,-1402.000,-4737.000,9911.000
MarketingExpense,71193.000,39463.000,68621.000,32666.000,46126.000,11894.000,88027.000
NetCashProvidedByUsedInFinancingActivities,,,327500.000,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,327500.000,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,,-130066.000,,135213.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-130066.000,,135213.000,,
NetCashProvidedByUsedInOperatingActivities,,,534349.000,,-847888.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,534349.000,,-847888.000,,
NetIncomeLoss,-253398.000,264634.000,651835.000,35482.000,67048.000,-79729.000,229561.000
NoncashProjectAbandonmentCosts,,,495.000,,,,
NonoperatingIncomeExpense,,,,,10106.000,200.000,7329.000
OilAndGasSalesRevenue,35887.000,21822.000,59567.000,32824.000,108306.000,75036.000,108609.000
OperatingCostsAndExpenses,289285.000,176874.000,264017.000,387158.000,393629.000,409234.000,946809.000
OperatingIncomeLoss,-253398.000,264634.000,651835.000,-25638.000,58545.000,-118340.000,200732.000
OtherSellingAndMarketingExpense,,,,,46126.000,,
PaymentsToAcquireOilAndGasProperty,,,130066.000,,14886.000,,
ProceedsFromIssuanceOfCommonStock,,,327500.000,,0.000,,
ProfitLoss,,,651835.000,35482.000,96726.000,-109415.000,229561.000
Revenues,35887.000,441508.000,915852.000,361520.000,452174.000,290894.000,1147541.000
SalesRevenueNet,35887.000,441508.000,915852.000,361520.000,452174.000,290894.000,1147541.000
SellingGeneralAndAdministrativeExpense,161458.000,119171.000,148291.000,123502.000,148332.000,244614.000,183993.000
WeightedAverageNumberOfDilutedSharesOutstanding,29003633.000,29003633.000,47109694.000,990154.000,990176.000,990230.000,990217.000
WeightedAverageNumberOfSharesOutstandingBasic,29003633.000,29003633.000,46503633.000,990154.000,990176.000,990230.000,990217.000
