,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-52000.000,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,168000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,335000.000,448000.000,941000.000,1840000.000,3311000.000,5033000.000
AllocatedShareBasedCompensationExpense,,,,0.000,,
AmortizationOfDebtDiscountPremium,,,,14000.000,,
AmortizationOfFinancingCosts,,14000.000,65318.000,38000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,142000.000,177000.000
AmortizationOfIntangibleAssets,,,500004.000,500000.000,2185000.000,6967000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2079000.000,26591404.000,6877460.000,10149941.000,14810501.000
AssetImpairmentCharges,,,450000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,4231000.000,0.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,23500000.000,22800000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,23900000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2734000.000,-23000.000,1118000.000,24752000.000,3683000.000,
ComprehensiveIncomeNetOfTax,,-6724000.000,,,-50114000.000,-122583000.000
ConversionOfStockAmountConverted1,,,30197000.000,,,
ConversionOfStockAmountIssued1,,,1909000.000,,,
CostOfGoodsSold,,382000.000,4810000.000,1095000.000,,1069000.000
CostOfRevenue,,,,,,1069000.000
CostsAndExpenses,5673000.000,6308000.000,27035000.000,37010000.000,,
CurrentFederalTaxExpenseBenefit,,,,,0.000,0.000
CurrentForeignTaxExpenseBenefit,,,,,0.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,-1024000.000,-5523000.000
DeferredIncomeTaxExpenseBenefit,,,,,-1024000.000,-5562000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,0.000,0.000
DefinedBenefitPlanContributionsByEmployer,,45000.000,,,,
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,1.000,,,,
Depreciation,,,982616.000,810000.000,1248000.000,1942000.000
DepreciationAndAmortization,140000.000,167000.000,1483000.000,1310000.000,1248000.000,1942000.000
DepreciationDepletionAndAmortization,,167000.000,,,,
DividendsPreferredStock,,,0.000,0.000,0.000,
DividendsPreferredStockCash,,,1998000.000,,,
