,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2100000000.000,,,,2000000000.000,,,,2200000000.000,,,,2300000000.000,,,,2300000000.000,,,,2500000000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,1292000000.000,,,,3371000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,516000000.000,,,,428000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-1251000000.000,,,,1362000000.000,,,,1253000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,600000000.000,,,,406000000.000,,,,91000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-764000000.000,-77000000.000,1065000000.000,1157000000.000,1328000000.000,2256000000.000,3295000000.000,2843000000.000,1649000000.000,74000000.000,-17000000.000,-79000000.000,659000000.000,1162000000.000,1077000000.000,928000000.000,1150000000.000,188000000.000,140000000.000,-329000000.000,254000000.000,900000000.000,987000000.000,-337000000.000,-207000000.000,494000000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,,,,,,,,,,,,,,,,,,6000000.000,7000000.000,7000000.000
AdditionalPaidInCapital,10391000000.000,10393000000.000,10395000000.000,10391000000.000,10031000000.000,10037000000.000,10032000000.000,10038000000.000,9993000000.000,10544000000.000,10414000000.000,9894000000.000,9549000000.000,9230000000.000,9013000000.000,9123000000.000,8996000000.000,8983000000.000,8956000000.000,8973000000.000,8885000000.000,8897000000.000,8893000000.000,5247000000.000,5177000000.000,5195000000.000
AdvancesFromFederalHomeLoanBanks,25000000.000,25000000.000,25000000.000,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,119000000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRealEstate,153000000.000,171000000.000,147000000.000,102000000.000,88000000.000,87000000.000,83000000.000,68000000.000,68000000.000,68000000.000,67000000.000,67000000.000,17000000.000,,,,,,,,,,,,,
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,3027000000.000,2942000000.000,2923000000.000,3033000000.000,3067000000.000,2874000000.000,2654000000.000,2578000000.000,2482000000.000,2456000000.000,2418000000.000,2445000000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,,,24000000000.000,,,,20000000000.000,,,,21000000000.000,,,,19000000000.000,,,,16000000000.000,,
Assets,322538000000.000,317469000000.000,305598000000.000,304064000000.000,310548000000.000,303977000000.000,308918000000.000,298513000000.000,297021000000.000,294833000000.000,283947000000.000,277884000000.000,272923000000.000,254713000000.000,247100000000.000,245013000000.000,246960000000.000,241020000000.000,231453000000.000,228348000000.000,227493000000.000,227616000000.000,228430000000.000,223432000000.000,225388000000.000,225863000000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,200231000000.000,199248000000.000,198246000000.000,192758000000.000,182893000000.000,181633000000.000,180515000000.000,180046000000.000,180260000000.000,172243000000.000,176276000000.000,176587000000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,1941000000.000,2002000000.000,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,921000000.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,921000000.000,870000000.000,923000000.000,0.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,4377000000.000,4698000000.000,3198000000.000,3302000000.000,2892000000.000,3757000000.000,4779000000.000,4650000000.000,2704000000.000,2806000000.000,3261000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,358000000.000,245000000.000,406000000.000,465000000.000,658000000.000,443000000.000,261000000.000,168000000.000,506000000.000,388000000.000,227000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,55898000000.000,55362000000.000,56104000000.000,56339000000.000,56275000000.000,56965000000.000,57378000000.000,56722000000.000,55742000000.000,53805000000.000,53908000000.000,54800000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,50000000.000,48000000.000,56000000.000,34000000.000,,,,,96000000.000,107000000.000,111000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,27000000.000,28000000.000,25000000.000,47000000.000,,,,,19000000.000,18000000.000,20000000.000
