,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2074000.000,,,,
AllocatedShareBasedCompensationExpense,2074000.000,2439000.000,2286000.000,2022000.000,2686000.000
AmortizationOfIntangibleAssets,38000.000,44000.000,40000.000,38000.000,60000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-30497000.000,,,,
ComprehensiveIncomeNetOfTax,-18121000.000,-24422000.000,-19273000.000,-15873000.000,-21899000.000
CostsAndExpenses,,23028000.000,21034000.000,,25078000.000
Depreciation,707000.000,804000.000,779000.000,836000.000,986000.000
EarningsPerShareBasicAndDiluted,-0.040,-0.050,-0.040,-0.040,-0.050
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-1254000.000,,,,
ForeignCurrencyTransactionGainLossUnrealized,1608000.000,,,,52000.000
GeneralAndAdministrativeExpense,5855000.000,6809000.000,5424000.000,5120000.000,6463000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-15517000.000,-21802000.000,-18390000.000,-14978000.000,-21551000.000
IncomeTaxExpenseBenefit,59000.000,293000.000,104000.000,436000.000,231000.000
InterestIncomeExpenseNonoperatingNet,259000.000,291000.000,289000.000,271000.000,240000.000
LeaseAndRentalExpense,425000.000,406000.000,327000.000,1097000.000,1027000.000
NetCashProvidedByUsedInFinancingActivities,,,,,61397000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,61397000.000
NetCashProvidedByUsedInInvestingActivities,-10564000.000,,,,-22637000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10564000.000,,,,-22637000.000
NetCashProvidedByUsedInOperatingActivities,-18679000.000,,,,-28439000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18679000.000,,,,-28439000.000
NetIncomeLoss,-15576000.000,-22095000.000,-18494000.000,-15414000.000,-21782000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-15576000.000,-22095000.000,-18494000.000,-15414000.000,-21782000.000
NonoperatingIncomeExpense,1308000.000,,,,
OperatingExpenses,19743000.000,,,,
OperatingIncomeLoss,-16825000.000,-22700000.000,-18618000.000,-14656000.000,-22221000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-2545000.000,-2327000.000,-779000.000,-459000.000,-117000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-2545000.000,,,,
OtherNonoperatingIncomeExpense,1049000.000,607000.000,-61000.000,-593000.000,430000.000
PaymentsToAcquireIntangibleAssets,861000.000,,,,242000.000
PaymentsToAcquireInvestments,15988000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,1708000.000,,,,12249000.000
ProceedsFromIssuanceOfCommonStock,,,,,61397000.000
ResearchAndDevelopmentExpense,13888000.000,16219000.000,15610000.000,18072000.000,18615000.000
Revenues,2918000.000,328000.000,2416000.000,8536000.000,2857000.000
SalesRevenueNet,2918000.000,328000.000,2416000.000,8536000.000,2857000.000
ShareBasedCompensation,2074000.000,,,,2686000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.680,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.011,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,13575554.000,1768243.000,2414576.000,1646000.000,18950976.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.890,0.890,0.740,-1.780,0.340
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,424711900.000,424711900.000,424711900.000,-849421703.000,428961818.000
